ticket,price,market_cap,sector,industry,volume,pct_change
QSI,$1.05,228648171.00,Industrials,Industrial Machinery/Components,8905069,-17.969%
QSIAW,$0.0133,2896210.00,Industrials,Industrial Machinery/Components,166711,10.833%
QTEX,$1.42,69791627.00,Health Care,Medical/Dental Instruments,14569673,-24.064%
QTEXW,$0.28,13761729.00,Health Care,Medical/Dental Instruments,42889,7.116%
QTI,$3.84,46243200.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,157435,-10.28%
QTRX,$3.30,155449737.00,Industrials,Biotechnology: Laboratory Analytical Instruments,928171,-13.158%
QTTB,$13.11,222298601.00,Health Care,Biotechnology: Pharmaceutical Preparations,764930,-6.357%
QUBT,$9.955,2245200796.00,Technology,Computer Software: Prepackaged Software,21673590,-11.037%
QUCY,$2.20,50087959.00,Health Care,Biotechnology: Pharmaceutical Preparations,1916899,-5.579%
QUIK,$20.00,364496120.00,Technology,Semiconductors,808065,-15.754%
QUMS,$10.225,0.00,,,37,0.00%
QUMSR,$0.18,0.00,,,42,0.00%
QUMSU,$10.34,0.00,,,2,0.00%
QURE,$26.45,1668134978.00,Health Care,Biotechnology: Pharmaceutical Preparations,1451409,-5.502%
QXL,$4.50,60013764.00,Technology,Computer Software: Prepackaged Software,93192,0.223%
RAAQ,$11.11,0.00,Finance,Blank Checks,651611,-3.139%
RAAQW,$3.15,0.00,Finance,Blank Checks,80055,-12.983%
RACC,$10.45,0.00,,,3032,0.384%
RADX,$4.32,55097513.00,Health Care,Biotechnology: Pharmaceutical Preparations,30986,-6.695%
RAIL,$7.58,145060037.00,Industrials,Railroads,119229,0.00%
RAIN,$2.20,18015433.00,Technology,Industrial Machinery/Components,10365,0.457%
RAINW,$0.1926,1577169.00,Technology,Industrial Machinery/Components,72,0.00%
RAND,$10.149,30140642.00,Finance,Finance: Consumer Services,6167,-2.647%
RANG,$10.61,0.00,Finance,Blank Checks,7,0.00%
RANGR,$0.28,0.00,Finance,Blank Checks,200,0.00%
RANI,$0.8295,102760844.00,Health Care,Biotechnology: Pharmaceutical Preparations,846126,-7.69%
RAPP,$36.10,1726552137.00,Health Care,Biotechnology: Pharmaceutical Preparations,181298,-3.708%
RARE,$21.91,2157898898.00,Health Care,Biotechnology: Pharmaceutical Preparations,1117053,-6.006%
RAVE,$2.87,40787194.00,Consumer Discretionary,Food Distributors,39120,1.056%
RAY,$3.07,8365382.00,Consumer Discretionary,Consumer Electronics/Appliances,6828,-6.687%
RAYA,$3.73,3664982.00,Consumer Discretionary,Metal Fabrications,65539,8.43%
RBB,$24.00,406461312.00,Finance,Major Banks,376158,0.083%
RBBN,$2.83,498473560.00,Technology,EDP Services,902401,-7.818%
RBCAA,$84.50,1657698185.00,Finance,Major Banks,58794,0.38%
RBKB,$16.38,182964289.00,Finance,Banks,9237,0.306%
RBNE,$1.00,2774865.00,Consumer Discretionary,Marine Transportation,237745,-3.846%
RCAT,$12.68,1556373137.00,Technology,Computer Software: Prepackaged Software,17466498,-13.976%
RCEL,$4.18,128646560.00,Health Care,Medical/Dental Instruments,298016,-4.128%
RCKT,$2.75,300282260.00,Health Care,Biotechnology: Pharmaceutical Preparations,2557835,-5.822%
RCKTW,$0.0077,840790.00,Health Care,Biotechnology: Pharmaceutical Preparations,11040,1.316%
RCKY,$37.45,282424044.00,Consumer Discretionary,Shoe Manufacturing,30887,0.456%
RCMT,$23.78,168543461.00,Consumer Discretionary,Professional Services,80120,-0.419%
RCON,$0.5601,17154421.00,Energy,Oilfield Services/Equipment,21095,-13.831%
RCT,$0.5263,31242234.00,Technology,Computer Software: Programming Data Processing,578492,-13.792%
RDAC,$7.00,0.00,,,653,-6.667%
RDACR,$0.1052,0.00,Finance,Blank Checks,2013,29.877%
RDAG,$10.34,0.00,Finance,Blank Checks,114,0.097%
RDCM,$12.32,205626430.00,Technology,Computer peripheral equipment,1721909,-14.799%
RDGT,$1.41,1267457.00,Consumer Staples,Retail-Drug Stores and Proprietary Stores,150346,-15.06%
RDHL,$1.03,5346998.00,Health Care,Biotechnology: Pharmaceutical Preparations,63100,3.00%
RDI,$1.18,26806367.00,Consumer Discretionary,Movies/Entertainment,12385,0.855%
RDIB,$8.60,195368436.00,Consumer Discretionary,Movies/Entertainment,515,0.00%
RDNT,$54.34,4272984384.00,Health Care,Medical Specialities,960610,2.897%
RDNW,$7.30,281686385.00,Technology,EDP Services,105819,-5.806%
RDVT,$52.96,747208456.00,Technology,Computer Software: Prepackaged Software,126108,-2.08%
RDWR,$27.94,1182056742.00,Consumer Discretionary,Business Services,168596,-4.052%
RDZN,$1.71,136279599.00,Finance,Specialty Insurers,975798,-9.763%
RDZNW,$0.1901,15150147.00,Finance,Specialty Insurers,106,0.00%
REAL,$8.87,1068726147.00,Consumer Discretionary,Other Specialty Stores,2325239,-2.313%
REAX,$1.68,358676974.00,Finance,Real Estate,2297495,3.704%
REBN,$1.65,13552201.00,Consumer Discretionary,Restaurants,52381,-7.821%
RECT,$1.16,17899670.00,Consumer Discretionary,Industrial Machinery/Components,20777,-11.45%
REE,$0.428,13655364.00,Industrials,Auto Manufacturing,156745,2.392%
REFI,$11.28,239217532.00,Real Estate,Real Estate Investment Trusts,98129,-0.177%
REFR,$0.738,25732426.00,Miscellaneous,Multi-Sector Companies,30444,-1.60%
REG,$77.72,14230282519.00,Real Estate,Real Estate Investment Trusts,1581376,1.356%
REGCO,$21.995,4027213896.00,Real Estate,Real Estate Investment Trusts,1377,-0.023%
REGCP,$22.95,4202071331.00,Real Estate,Real Estate Investment Trusts,5019,0.306%
REGN,$635.45,66619962884.00,Health Care,Biotechnology: Pharmaceutical Preparations,975794,1.069%
REKR,$0.7487,103027196.00,Telecommunications,Telecommunications Equipment,2940864,-8.236%
RELL,$16.20,235822136.00,Technology,Electronic Components,442133,-5.923%
RELY,$18.77,3952231453.00,Consumer Discretionary,Business Services,3973797,-5.25%
RENT,$3.33,111842809.00,Consumer Discretionary,Other Specialty Stores,73482,-3.478%
RENX,$1.71,4469730.00,Finance,Real Estate,121329,-2.286%
REPL,$9.47,781962702.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4607942,-4.053%
RETO,$2.36,10076728.00,Industrials,Industrial Machinery/Components,45141,9.513%
REVB,$0.99,3869336.00,Health Care,Biotechnology: Pharmaceutical Preparations,108396,-6.161%
REVBW,$0.0101,39475.00,Health Care,Biotechnology: Pharmaceutical Preparations,25061,-31.757%
REYN,$22.46,4733835287.00,Consumer Discretionary,Containers/Packaging,916220,3.598%
RFAIR,$0.11,0.00,Technology,Computer Software: Prepackaged Software,104,0.00%
RFAIU,$12.22,0.00,Technology,Computer Software: Prepackaged Software,2392,9.892%
RFAM,$9.89,0.00,,,8,0.00%
RFAMR,$0.13,0.00,,,101,-13.333%
RFAMU,$10.00,0.00,Finance,Blank Checks,1000,0.00%
RFIL,$16.04,173460843.00,Technology,Electrical Products,211884,-12.826%
RGC,$19.99,9884833271.00,Health Care," Medicinal Chemicals and Botanical Products ",101934,-9.792%
RGCO,$22.93,238636087.00,Utilities,Oil & Gas Production,9439,2.366%
RGEN,$122.31,6899230679.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),693762,-3.35%
RGLD,$206.07,17488460674.00,Industrials,Precious Metals,755834,-6.404%
RGNX,$6.08,314321536.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1699366,-11.628%
RGP,$4.53,155511928.00,Consumer Discretionary,Business Services,292768,1.342%
RGS,$27.28,68166664.00,Consumer Discretionary,Other Consumer Services,8851,-0.619%
RGTI,$20.68,6874007329.00,Technology,EDP Services,50337932,-14.404%
RGTIW,$10.18,3383819855.00,Technology,EDP Services,289425,-24.256%
RIBB,$10.71,0.00,,,1,0.00%
RIBBR,$0.23,0.00,,,202,30.682%
RIBBU,$10.46,0.00,,,2,0.00%
RICK,$24.66,188513370.00,Consumer Discretionary,Restaurants,25466,-1.773%
RIGL,$29.93,553767254.00,Health Care,Biotechnology: Pharmaceutical Preparations,498382,-1.058%
RILY,$8.47,314496114.00,Finance,Investment Managers,1025802,-7.432%
RILYG,$24.5501,748706020.00,Finance,Investment Managers,12699,-0.102%
RILYL,$16.68,619338275.00,Finance,Investment Managers,12535,-4.467%
RILYN,$24.91,759681914.00,Finance,Investment Managers,2813,0.00%
RILYP,$16.94,628992228.00,Finance,Investment Managers,14567,-2.25%
RILYT,$21.0201,641051377.00,Finance,Investment Managers,29414,-1.729%
RILYZ,$19.91,607196584.00,Finance,Investment Managers,39025,-0.40%
RIME,$0.667,10289114.00,Consumer Staples,Diversified Electronic Products,300241,-8.967%
RIOT,$24.66,9316898345.00,Finance,Finance: Consumer Services,18385461,-10.229%
RITR,$0.47,29348563.00,Finance,Real Estate,22144,-3.053%
RIVN,$16.35,20607830932.00,Industrials,Auto Manufacturing,35945479,-9.768%
RJET,$17.64,826071957.00,Consumer Discretionary,Air Freight/Delivery Services,96862,-0.395%
RKDA,$1.07,2200866.00,Consumer Staples,Farming/Seeds/Milling,202608,3.883%
RKLB,$110.08,63721731648.00,Industrials,Military/Government/Technical,21477496,-8.228%
RKTO,$1.51,33706712.00,Health Care,Biotechnology: Pharmaceutical Preparations,8981087,-23.35%
RLAY,$13.52,2590244951.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6071465,-7.015%
RLMD,$5.95,624096827.00,Health Care,Biotechnology: Pharmaceutical Preparations,1255447,-5.705%
RLYB,$15.95,84505285.00,Health Care,Biotechnology: Pharmaceutical Preparations,35089,-1.543%
RMBI,$14.69,154263509.00,Finance,Major Banks,75788,1.101%
RMBS,$145.31,15713382675.00,Technology,Semiconductors,4360799,-14.195%
RMCF,$1.68,15790028.00,Consumer Staples,Specialty Foods,119654,-2.326%
RMCO,$2.55,38656870.00,Miscellaneous,Multi-Sector Companies,22024,-2.672%
RMCOW,$0.1457,2208747.00,Miscellaneous,Multi-Sector Companies,263,9.879%
RMIX,$17.25,1235128497.00,Industrials,Building Materials,244524,-2.652%
RMNI,$4.15,384124000.00,Consumer Discretionary,Business Services,429434,0.00%
RMR,$20.29,630884700.00,Consumer Discretionary,Professional Services,104569,-0.344%
RMSG,$1.83,16234444.00,Technology,Computer Software: Programming Data Processing,199975780,66.364%
RMSGW,$0.0721,639619.00,Technology,Computer Software: Programming Data Processing,198874,75.426%
RMTI,$0.6645,26228014.00,Health Care,Biotechnology: Pharmaceutical Preparations,421002,-4.718%
RNA,$11.80,201846587.00,Health Care,Biotechnology: Pharmaceutical Preparations,209500,-4.065%
RNAC,$5.84,171588042.00,Health Care,Biotechnology: Pharmaceutical Preparations,278827,-10.84%
RNAZ,$5.60,5321691.00,Health Care,Biotechnology: Pharmaceutical Preparations,99966,-4.11%
RNGT,$10.08,0.00,Finance,Blank Checks,1,0.00%
RNGTW,$0.36,0.00,Finance,Blank Checks,65,0.00%
RNTX,$0.9431,80671861.00,Health Care,Biotechnology: Pharmaceutical Preparations,1123969,-7.539%
RNW,$6.04,2191125630.00,Utilities,Electric Utilities: Central,910898,-4.279%
RNWWW,$0.004,1451077.00,Utilities,Electric Utilities: Central,12301,-23.077%
RNXT,$0.872,39326444.00,Health Care,Biotechnology: Pharmaceutical Preparations,326057,-10.601%
ROAD,$110.57,6251046423.00,Industrials,Military/Government/Technical,438462,-2.09%
ROC,$4.69,89485796.00,Technology,Computer Software: Prepackaged Software,20585,-3.099%
ROCK,$36.97,1096601145.00,Industrials,Steel/Iron Ore,270796,-3.473%
ROIV,$28.58,20556747603.00,Health Care,Biotechnology: Pharmaceutical Preparations,4643429,-3.217%
ROKU,$122.26,18043569102.00,Telecommunications,Cable & Other Pay Television Services,2021923,-2.651%
ROMA,$6.93,412782477.00,Consumer Discretionary,Professional Services,20428,0.947%
ROOT,$53.54,847339888.00,Finance,Property-Casualty Insurers,248394,1.71%
ROP,$332.18,33522728313.00,Technology,Computer Software: Programming Data Processing,882749,0.115%
ROST,$230.37,73898336478.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,4164248,-1.154%
RPAY,$3.47,311165581.00,Consumer Discretionary,Business Services,380077,-6.72%
RPD,$7.51,501897941.00,Technology,Computer Software: Prepackaged Software,1624214,-3.594%
RPGL,$2.33,2551021.00,Technology,Computer Software: Prepackaged Software,335625,-20.478%
RPID,$1.99,91876712.00,Industrials,Biotechnology: Laboratory Analytical Instruments,177235,0.00%
RPRX,$55.87,32171745237.00,Health Care,Biotechnology: Pharmaceutical Preparations,6027497,1.545%
RR,$2.405,537748315.00,Industrials,Industrial Machinery/Components,13571441,-11.905%
RRBI,$91.24,600787663.00,Consumer Discretionary,Hotels/Resorts,132204,1.097%
RREV,$9.87,0.00,Finance,Blank Checks,4840,-0.101%
RREVU,$10.005,0.00,Finance,Blank Checks,356,0.00%
RREVW,$0.41,0.00,Finance,Blank Checks,566,-2.381%
RRGB,$4.37,80843475.00,Consumer Discretionary,Restaurants,148517,-1.354%
RRR,$57.39,5988729027.00,Consumer Discretionary,Hotels/Resorts,768838,1.163%
RSSS,$2.25,74037321.00,Technology,EDP Services,72425,0.00%
RSVR,$10.32,677628888.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,30256,0.88%
RSVRW,$0.12,7879406.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,500,-0.083%
RTAC,$10.42,0.00,Finance,Blank Checks,203638,-0.287%
RTACU,$10.8244,0.00,Finance,Blank Checks,5877,0.974%
RTACW,$0.7708,0.00,Finance,Blank Checks,15219,0.104%
RTB,$3.35,4291380.00,Consumer Discretionary,Professional Services,32762,-7.764%
RUBI,$0.525,1713074.00,Consumer Discretionary,Marine Transportation,878692,-2.796%
RUM,$7.58,3303959705.00,Technology,Computer Software: Programming Data Processing,4925242,-7.335%
RUMBW,$2.06,897909893.00,Technology,Computer Software: Programming Data Processing,53781,-10.435%
RUN,$13.355,3185825728.00,Miscellaneous,Industrial Machinery/Components,9498595,-9.885%
RUSHA,$67.02,5208277743.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,391483,1.361%
RUSHB,$66.995,5206334936.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,51719,1.832%
RVMD,$149.23,31725770024.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2140759,-4.149%
RVMDW,$5.44,1156524753.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),52018,-14.331%
RVSB,$5.66,117223700.00,Finance,Savings Institutions,51995,0.891%
RVSN,$4.59,10062134.00,Industrials,Railroads,23122,-4.175%
RWAY,$6.16,261581603.00,Finance,Finance: Consumer Services,615440,-3.297%
RWAYI,$24.53,0.00,Finance,Finance: Consumer Services,13098,0.02%
RWAYL,$25.22,913383459.00,Finance,Finance: Consumer Services,305,0.278%
RXRX,$3.315,1756635735.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),26944147,-12.763%
RXST,$5.00,206983045.00,Health Care,Ophthalmic Goods,817963,-1.961%
RXT,$4.705,1172591858.00,Technology,Computer Software: Programming Data Processing,10986171,-15.832%
RYAAY,$56.98,29984801297.00,Consumer Discretionary,Air Freight/Delivery Services,917343,0.018%
RYET,$0.83,30942403.00,Technology,Computer Software: Prepackaged Software,2669376,-4.707%
RYM,$25.30,54372938.00,Consumer Staples,Farming/Seeds/Milling,32834,2.388%
RYOJ,$3.10,35805000.00,Consumer Discretionary,Professional Services,141760,-7.738%
RYTM,$86.40,5921217245.00,Health Care,Biotechnology: Pharmaceutical Preparations,446330,-1.381%
RZLT,$4.25,409242407.00,Health Care,Biotechnology: Pharmaceutical Preparations,2082856,-5.765%
RZLV,$2.30,920901062.00,Technology,Computer Software: Programming Data Processing,23641885,-8.367%
RZLVW,$0.8899,356308633.00,Technology,Computer Software: Programming Data Processing,15257,-6.326%
SAAQ,$10.45,0.00,Finance,Blank Checks,14085,-1.322%
SAAQU,$10.7601,0.00,Finance,Blank Checks,148,-0.823%
SAAQW,$0.90,0.00,Finance,Blank Checks,17393,5.882%
SABR,$1.66,656220033.00,Technology,Computer Software: Programming Data Processing,4949168,-10.27%
SABS,$3.38,258448638.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),352057,-2.594%
SABSW,$0.0124,948155.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),36393,-12.676%
SAFT,$70.27,1031804907.00,Finance,Property-Casualty Insurers,165578,2.824%
SAFX,$0.4022,133757034.00,Industrials,Major Chemicals,3779765,-8.632%
SAGT,$0.948,11897400.00,Technology,Computer Software: Prepackaged Software,142149,-0.126%
SAIA,$466.51,12442388043.00,Industrials,Trucking Freight/Courier Services,423492,-1.044%
SAIC,$114.35,4834354253.00,Technology,EDP Services,501692,-1.904%
SAIH,$10.97,20100989.00,Technology,EDP Services,6939,-0.273%
SAIL,$18.24,10346139987.00,Technology,Computer Software: Prepackaged Software,4007672,-1.988%
SAMG,$11.14,131984124.00,Finance,Investment Managers,25573,-0.358%
SANA,$2.68,745821461.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4682469,-9.459%
SANG,$3.50,116475765.00,Technology,Computer Software: Programming Data Processing,6351,0.00%
SANM,$252.08,13510917039.00,Technology,Electrical Products,609856,-10.013%
SATA,$94.35,6895346235.00,,,1318082,-2.228%
SATL,$7.12,1055497971.00,Technology,Radio And Television Broadcasting And Communications Equipment,8525335,-12.531%
SATLW,$2.0999,311297779.00,Technology,Radio And Television Broadcasting And Communications Equipment,77935,-20.08%
SATS,$116.28,33699512385.00,Consumer Discretionary,Telecommunications Equipment,9733799,-6.707%
SBAC,$208.02,22063228796.00,Real Estate,Real Estate Investment Trusts,682698,0.082%
SBC,$3.01,309569298.00,Health Care,Medical/Nursing Services,111014,-1.634%
SBCF,$30.16,2932962644.00,Finance,Major Banks,666228,-0.033%
SBCWW,$0.1717,17658820.00,Health Care,Medical/Nursing Services,157181,-18.238%
SBET,$5.19,1023527228.00,Technology,Computer Software: Prepackaged Software,9967226,-9.266%
SBFG,$22.22,139433100.00,Finance,Major Banks,16267,0.543%
SBFM,$2.46,5224142.00,Health Care,Biotechnology: Pharmaceutical Preparations,283058,-4.28%
SBFMW,$0.0396,84096.00,Health Care,Biotechnology: Pharmaceutical Preparations,36229,-12.775%
SBGI,$13.85,999493297.00,Industrials,Broadcasting,348488,-0.144%
SBLK,$27.32,3047003698.00,Consumer Discretionary,Marine Transportation,944509,0.626%
SBRA,$18.46,4655429154.00,Real Estate,Real Estate Investment Trusts,5126642,4.471%
SBUX,$95.29,108602013000.00,Consumer Discretionary,Restaurants,7623271,1.222%
SCAG,$0.8431,61217209.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,92764511,194.584%
SCAGW,$0.0717,5206113.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,276419,59.333%
SCHL,$43.16,938400948.00,Consumer Discretionary,Books,208427,-0.782%
SCII,$10.04,0.00,,,7,0.00%
SCIIR,$0.23,0.00,,,103,4.545%
SCKT,$0.8751,7211662.00,Technology,Computer Manufacturing,209762,-2.777%
SCLX,$7.00,59438869.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),39214,-7.652%
SCLXW,$0.1396,1185381.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),200,0.00%
SCNI,$0.4123,1632622.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1266238,-6.082%
SCNX,$0.36,14627093.00,Health Care,Other Pharmaceuticals,188354,-5.263%
SCOR,$7.95,119994883.00,Consumer Discretionary,Business Services,13168,0.76%
SCPQU,$10.30,0.00,,,2500,0.00%
SCPQW,$0.63,0.00,,,1,0.00%
SCSC,$46.71,949358750.00,Technology,Retail: Computer Software & Peripheral Equipment,241859,-1.539%
SCVL,$16.33,448816676.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,896338,-5.003%
SCWO,$2.42,42339120.00,Consumer Discretionary,Metal Fabrications,63236,-5.837%
SCYX,$4.71,46771850.00,Health Care,Biotechnology: Pharmaceutical Preparations,65562,-3.484%
SCZM,$6.40,591940474.00,,,1122980,-15.679%
SDA,$1.15,121495103.00,Consumer Discretionary,Automotive Aftermarket,893284,-14.179%
SDAWW,$0.1355,14315293.00,Consumer Discretionary,Automotive Aftermarket,2260,-1.598%
SDGR,$14.38,1074484011.00,Health Care,Biotechnology: Pharmaceutical Preparations,1375147,-9.274%
SDHI,$10.43,0.00,Finance,Blank Checks,78,0.00%
SDOT,$12.14,8983600.00,Consumer Discretionary,Restaurants,3809242,6.772%
SDST,$2.04,21582643.00,Industrials,Major Chemicals,116767,-5.991%
SDSTW,$0.1251,1323524.00,Industrials,Major Chemicals,22,0.00%
SEAT,$8.58,94271986.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,24744,-4.667%
SEATW,$0.062,681219.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,2105,11.311%
SEDG,$63.17,3841885820.00,Technology,Semiconductors,3568744,-13.631%
SEED,$1.00,11924349.00,Consumer Staples,Farming/Seeds/Milling,42277,-4.762%
SEER,$1.79,98416976.00,Industrials,Biotechnology: Laboratory Analytical Instruments,76283,-3.243%
SEGG,$1.65,20861688.00,Technology,Computer Software: Prepackaged Software,2042151,-6.25%
SEIC,$89.42,10754809514.00,Finance,Investment Bankers/Brokers/Service,708971,0.948%
SELF,$5.07,57908181.00,Real Estate,Real Estate Investment Trusts,9304,-0.393%
SENEA,$146.79,993302095.00,Consumer Staples,Packaged Foods,120156,2.629%
SENEB,$145.75,986264598.00,Consumer Staples,Packaged Foods,28,0.00%
SENS,$6.67,278825777.00,Health Care,Medical/Dental Instruments,455323,-4.85%
SEPN,$31.15,1404102853.00,Health Care,Biotechnology: Pharmaceutical Preparations,211671,-0.701%
SERA,$2.29,89673480.00,Health Care,Medical Specialities,33817,2.004%
SERV,$7.75,599643044.00,Consumer Discretionary,Industrial Specialties,9501173,-7.903%
SEV,$2.05,75632288.00,Industrials,Auto Manufacturing,365869,-1.442%
SEVN,$8.51,192292615.00,Real Estate,Real Estate Investment Trusts,144357,0.354%
SEZL,$116.01,3901070474.00,Finance,Finance: Consumer Services,442627,-4.10%
SFBC,$42.33,108621701.00,Finance,Savings Institutions,6816,1.05%
SFD,$26.87,10572734057.00,Consumer Staples,Meat/Poultry/Fish,943325,1.665%
SFHG,$2.30,9338000.00,Consumer Discretionary,Publishing,15077,-2.542%
SFIX,$3.42,466907018.00,Consumer Discretionary,Catalog/Specialty Distribution,1376624,-6.812%
SFM,$82.87,7793451224.00,Consumer Staples,Food Chains,1777198,3.355%
SFNC,$21.58,3130485630.00,Finance,Major Banks,1179224,0.186%
SFST,$58.97,557571080.00,Finance,Major Banks,114444,0.89%
SFWL,$0.8601,70956111.00,Industrials,Trucking Freight/Courier Services,12344,-2.45%
SGA,$9.05,57593910.00,Consumer Discretionary,Broadcasting,21713,-1.523%
SGC,$12.82,200428508.00,Consumer Discretionary,Apparel,20625,-1.233%
SGHT,$4.45,242124242.00,Health Care,Medical/Dental Instruments,78320,-3.261%
SGLY,$0.3792,2765692.00,Industrials,Integrated Freight & Logistics,103333,-4.962%
SGML,$13.28,1479431561.00,Basic Materials,Metal Mining,2556650,-9.844%
SGMT,$6.76,417442215.00,Health Care,Biotechnology: Pharmaceutical Preparations,608365,-4.249%
SGP,$18.78,627878407.00,Health Care,Medical/Dental Instruments,77535,-3.544%
SGRP,$0.7389,20926062.00,Consumer Discretionary,Business Services,24824,-0.203%
SGRY,$13.71,1793241978.00,Health Care,Hospital/Nursing Management,906159,0.219%
SHAZ,$67.41,1128729960.00,Technology,EDP Services,853760,-11.326%
SHBI,$20.99,702239992.00,Finance,Major Banks,226231,1.059%
SHC,$15.62,4454308446.00,Health Care,Misc Health and Biotechnology Services,2092581,0.321%
SHEN,$16.12,891790656.00,Telecommunications,Telecommunications Equipment,274342,1.32%
SHFS,$0.3857,2490001.00,Finance,Finance: Consumer Services,228305,-10.302%
SHFSW,$0.0269,173661.00,Finance,Finance: Consumer Services,50323,-12.092%
SHIM,$3.85,141282141.00,Industrials,Military/Government/Technical,215207,-0.517%
SHIP,$15.45,334773659.00,Consumer Discretionary,Marine Transportation,155063,0.065%
SHLS,$10.81,1813613342.00,Technology,Semiconductors,7062365,-15.348%
SHMD,$5.05,291894363.00,Technology,Industrial Machinery/Components,1889190,-18.941%
SHMDW,$1.545,89302335.00,Technology,Industrial Machinery/Components,100596,-16.935%
SHOO,$44.03,3217951747.00,Consumer Discretionary,Shoe Manufacturing,907541,-0.923%
SHOP,$109.54,141943139679.00,Technology,Computer Software: Prepackaged Software,8104563,-5.602%
SHPH,$0.454,2656486.00,Health Care,Biotechnology: Pharmaceutical Preparations,7435775,-7.817%
SIBN,$15.12,670561159.00,Health Care,Medical/Dental Instruments,379058,1.613%
SIDU,$4.21,340441035.00,Telecommunications,Telecommunications Equipment,32396826,-10.521%
SIEB,$1.87,76559550.00,Finance,Investment Bankers/Brokers/Service,60783,-5.076%
SIFY,$14.56,1053421824.00,Technology,Computer Software: Programming Data Processing,185638,-14.151%
SIGA,$4.30,308413617.00,Health Care,Biotechnology: Pharmaceutical Preparations,551054,-2.935%
SIGI,$88.59,5303840777.00,Finance,Property-Casualty Insurers,466427,3.00%
SIGIP,$16.045,960606448.00,Finance,Property-Casualty Insurers,7127,-0.865%
SILC,$38.05,217118703.00,Telecommunications,Computer Communications Equipment,118134,-11.47%
SILO,$5.90,95972899.00,Consumer Discretionary,Apparel,25476,-3.437%
SIMA,$10.85,0.00,Miscellaneous,Industrial Machinery/Components,7435,0.185%
SIMAU,$16.69,0.00,Finance,Blank Checks,9207,9.443%
SIMO,$258.70,8771956915.00,Technology,Semiconductors,1472069,-12.207%
SINT,$2.03,8768136.00,Health Care,Medical/Dental Instruments,116536,-9.375%
SION,$35.37,1596967172.00,Health Care,Biotechnology: Pharmaceutical Preparations,461287,-6.379%
SIRI,$27.01,9092104471.00,Consumer Discretionary,Broadcasting,6202249,-2.807%
SITM,$625.68,16515967343.00,Technology,Semiconductors,697409,-11.50%
SJ,$1.16,49256811.00,Technology,EDP Services,26643,1.754%
SKBL,$3.12,434321503.00,Consumer Discretionary,Engineering & Construction,368646,-4.00%
SKIN,$0.6076,78744984.00,Health Care,Medical/Dental Instruments,955729,-0.442%
SKK,$4.01,9819203.00,Industrials,Water Sewer Pipeline Comm & Power Line Construction,30362,0.754%
SKWD,$45.96,1863359267.00,Finance,Property-Casualty Insurers,268908,4.383%
SKYA,$1.21,51209823.00,Health Care,Medical/Dental Instruments,538529,-3.20%
SKYAW,$0.0328,1388167.00,Finance,Finance: Consumer Services,5868,-0.304%
SKYE,$0.7332,25767377.00,Health Care,Biotechnology: Pharmaceutical Preparations,170164,-5.369%
SKYQ,$1.82,8726256.00,Industrials,Environmental Services,276557,-3.704%
SKYT,$34.97,1720684932.00,Technology,Semiconductors,1097714,-7.852%
SKYW,$84.45,3349310730.00,Consumer Discretionary,Air Freight/Delivery Services,358614,1.32%
SKYX,$1.07,143897972.00,Consumer Discretionary,Building Products,1203613,-4.889%
SLAB,$218.11,7193665415.00,Technology,Semiconductors,530431,-0.406%
SLDB,$6.70,659612360.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),701851,-7.459%
SLDE,$16.74,1917721778.00,Finance,Property-Casualty Insurers,895108,4.429%
SLDP,$2.94,661452054.00,Miscellaneous,Industrial Machinery/Components,6630660,-11.446%
SLDPW,$0.1751,39394644.00,Miscellaneous,Industrial Machinery/Components,9644,-2.722%
SLE,$3.33,5004031.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,57300,-2.059%
SLGB,$0.50,21500000.00,Industrials,Integrated Freight & Logistics,1571470,1.729%
SLGL,$77.98,219114364.00,Health Care,Biotechnology: Pharmaceutical Preparations,23709,4.854%
SLM,$22.39,4222597158.00,Finance,Finance: Consumer Services,3508811,0.494%
