ticket,price,market_cap,sector,industry,volume,pct_change
SRCE,$78.77,1895906544.00,Finance,Major Banks,26913,0.318%
SRPT,$15.79,1667048545.00,Health Care,Biotechnology: Pharmaceutical Preparations,271409,3.135%
SRRK,$44.97,5388680360.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),118850,1.788%
SRTA,$5.815,503152005.00,Consumer Discretionary,Transportation Services,343725,7.09%
SRTS,$2.75,45270662.00,Health Care,Medical/Dental Instruments,959,1.476%
SRZN,$23.54,273308133.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),21172,0.641%
SRZNW,$0.0102,118426.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),40000,-43.646%
SSAC,$10.00,0.00,Finance,Blank Checks,1307,0.00%
SSACR,$0.17,0.00,Finance,Blank Checks,300,0.00%
SSACU,$10.19,0.00,Finance,Blank Checks,31,0.00%
SSACW,$0.1297,0.00,Finance,Blank Checks,991,6.051%
SSBI,$13.50,90087255.00,Finance,Major Banks,4125,0.372%
SSEA,$10.24,0.00,Finance,Blank Checks,1017,-0.098%
SSEAR,$0.17,0.00,Finance,Blank Checks,96,0.00%
SSII,$3.4001,680467232.00,Health Care,Medical/Dental Instruments,9321,1.193%
SSM,$3.701,5273311.00,Industrials,Auto Manufacturing,230,0.00%
SSNC,$67.74,16314097802.00,Technology,Computer Software: Prepackaged Software,110629,0.089%
SSP,$2.955,270503135.00,Industrials,Broadcasting,49270,-1.171%
SSRM,$29.50,6387113765.00,Industrials,Precious Metals,1041953,8.336%
SSSS,$13.6801,356643052.00,Finance,Finance: Consumer Services,35791,-0.145%
SSSSL,$25.04,598158199.00,Finance,Finance: Consumer Services,1567,0.26%
SSTI,$7.816,101247972.00,Technology,Computer Software: Prepackaged Software,45599,-2.665%
SSYS,$9.075,782015791.00,Technology,Computer peripheral equipment,167263,1.738%
STAA,$28.58,1422955187.00,Health Care,Ophthalmic Goods,36175,0.74%
STAK,$6.85,90490891.00,Consumer Discretionary,Oil and Gas Field Machinery,153168,-11.269%
STBA,$48.076,1729624771.00,Finance,Major Banks,42332,0.472%
STEP,$45.82,5468361737.00,Finance,Investment Managers,59672,5.188%
STEX,$1.021,106464588.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,184703,5.02%
STFS,$8.18,9764875.00,Consumer Discretionary,Advertising,3416,3.544%
STGW,$6.69,1658211505.00,Consumer Discretionary,Advertising,87399,0.905%
STHO,$9.2452,111694340.00,Real Estate,Real Estate,593,0.273%
STI,$20.90,161884775.00,Miscellaneous,Industrial Machinery/Components,519902,-17.293%
STIM,$1.3351,92906725.00,Health Care,Medical/Dental Instruments,303102,0.383%
STKE,$1.3893,48197227.00,,,130348,9.394%
STKH,$1.085,1656659.00,Consumer Staples,Packaged Foods,2966,0.463%
STKS,$1.81,57131385.00,Consumer Discretionary,Restaurants,41385,-1.63%
STLD,$276.975,39943335017.00,Industrials,Steel/Iron Ore,191180,-2.046%
STNE,$11.415,2776450200.00,Technology,EDP Services,589993,1.377%
STOK,$29.58,1842291355.00,Health Care,Biotechnology: Pharmaceutical Preparations,52455,-0.805%
STRA,$75.47,1706596242.00,Real Estate,Other Consumer Services,38253,-2.506%
STRC,$95.2216,33370207088.00,Technology,Computer Software: Prepackaged Software,1374384,1.47%
STRD,$68.9891,24177083286.00,Technology,Computer Software: Prepackaged Software,57117,-0.016%
STRF,$94.50,33117323904.00,Technology,Computer Software: Prepackaged Software,28441,1.865%
STRK,$68.62,24047732977.00,Technology,Computer Software: Prepackaged Software,42701,1.546%
STRL,$880.50,27018982497.00,Industrials,Military/Government/Technical,92184,2.504%
STRO,$30.075,498355953.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),29089,4.427%
STRR,$11.40,42133146.00,Consumer Discretionary,Professional Services,754,3.261%
STRRP,$9.81,36256681.00,,,102,1.657%
STRS,$29.04,231818276.00,Real Estate,Homebuilding,353,1.079%
STRT,$80.34,335724712.00,Consumer Discretionary,Auto Parts:O.E.M.,6467,1.082%
STRZ,$27.37,459517092.00,Consumer Discretionary,Movies/Entertainment,8541,-2.442%
STTK,$4.72,361932040.00,Health Care,Biotechnology: Pharmaceutical Preparations,129773,-4.453%
STX,$1023.22,229435589194.00,Technology,Electronic Components,1721987,9.901%
SUGP,$0.9001,1318441.00,Consumer Discretionary,Diversified Commercial Services,114170,-4.245%
SUIG,$1.495,114820294.00,Finance,Finance Companies,67061,9.926%
SUJA,$10.775,416184504.00,Consumer Staples,Beverages (Production/Distribution),48819,2.619%
SUMA,$9.85,0.00,,,2,0.00%
SUNE,$2.625,10823153.00,Utilities,Telecommunications Equipment,260087,8.921%
SUNS,$8.61,116391745.00,Real Estate,Real Estate Investment Trusts,7519,0.82%
SUPN,$43.77,2540398588.00,Health Care,Biotechnology: Pharmaceutical Preparations,27054,-1.441%
SUPX,$8.35,360858067.00,,,64229,1.458%
SURG,$0.4275,10739610.00,Consumer Discretionary,Advertising,54651,6.902%
SVAC,$10.335,0.00,Finance,Blank Checks,59333,0.048%
SVACU,$11.01,0.00,Finance,Blank Checks,100,0.00%
SVACW,$1.85,0.00,Finance,Blank Checks,22215,0.00%
SVAQ,$10.02,0.00,Finance,Blank Checks,3,0.00%
SVAQU,$10.17,0.00,Finance,Blank Checks,2,0.00%
SVAQW,$0.31,0.00,Finance,Blank Checks,112,-1.556%
SVC,$1.635,1058183381.00,Real Estate,Real Estate Investment Trusts,393729,0.926%
SVCC,$10.55,0.00,,,6,0.00%
SVCCU,$10.94,0.00,Finance,Blank Checks,153,0.00%
SVCO,$11.12,363496754.00,Technology,Computer Software: Prepackaged Software,146291,-8.628%
SVIV,$10.20,0.00,Finance,Blank Checks,1,0.00%
SVIVU,$10.35,0.00,Finance,Blank Checks,882,0.00%
SVIVW,$0.9151,0.00,Finance,Blank Checks,300,-19.728%
SVRA,$5.415,1109680853.00,Health Care,Biotechnology: Pharmaceutical Preparations,204383,2.947%
SVRE,$4.16,3886443.00,Technology,EDP Services,1388,0.971%
SVREW,$0.0098,395520166.00,Technology,EDP Services,640,-16.239%
SVRN,$10.32,17699048.00,Consumer Discretionary,Marine Transportation,3658,4.242%
SWAG,$2.26,42420555.00,Consumer Discretionary,Advertising,30562,8.134%
SWAGW,$0.03,563105.00,Consumer Discretionary,Advertising,354,4.895%
SWBI,$14.67,652723239.00,Industrials,Ordnance And Accessories,43744,-0.61%
SWIM,$5.615,659266072.00,Industrials,Plastic Products,125146,0.268%
SWKHL,$25.2001,306115468.00,,,7151,0.369%
SWKS,$75.01,11281951285.00,Technology,Semiconductors,307669,1.406%
SWMR,$42.75,479238444.00,Technology,Computer Software: Prepackaged Software,200472,-5.399%
SWVL,$1.5106,15052138.00,Consumer Discretionary,Business Services,17649,9.464%
SWVLW,$0.0086,85693.00,Consumer Discretionary,Business Services,57912,0.00%
SXTC,$2.51,95927383.00,Health Care,Biotechnology: Pharmaceutical Preparations,32588,-2.335%
SXTP,$1.38,3669817.00,Health Care,Biotechnology: Pharmaceutical Preparations,14705,1.471%
SXTPW,$0.0376,99989.00,Health Care,Biotechnology: Pharmaceutical Preparations,101,0.00%
SY,$1.845,185057505.00,Technology,EDP Services,115174,-0.806%
SYBT,$75.59,2231053061.00,Finance,Major Banks,11933,0.438%
SYM,$42.655,25708459194.00,Industrials,Industrial Machinery/Components,374536,2.462%
SYNA,$142.10,5490415039.00,Technology,Semiconductors,91129,2.644%
SYPR,$2.66,61209606.00,Industrials,Industrial Machinery/Components,13430,5.556%
SYRE,$81.535,7080601563.00,Health Care,Biotechnology: Pharmaceutical Preparations,241642,0.922%
SZZL,$10.36,0.00,Finance,Blank Checks,4040,0.097%
SZZLU,$10.46,0.00,Finance,Blank Checks,71,0.00%
TACH,$10.40,0.00,Finance,Blank Checks,53000,0.096%
TACHU,$10.66,0.00,Finance,Blank Checks,47,0.00%
TACHW,$0.65,0.00,Finance,Blank Checks,124488,20.37%
TACO,$10.40,378999213.00,Finance,Blank Checks,149,0.096%
TACOU,$10.75,0.00,Finance,Blank Checks,400,0.00%
TACT,$5.21,53539414.00,Technology,Computer peripheral equipment,30748,3.992%
TALK,$5.215,873578032.00,Health Care,Medical/Nursing Services,133005,0.096%
TALKW,$0.0015,251269.00,Health Care,Medical/Nursing Services,925,-11.765%
TANH,$0.4601,6637929.00,Industrials,Major Chemicals,11580,-4.285%
TAOP,$1.45,13851535.00,Technology,Computer Software: Prepackaged Software,3427,-3.974%
TAOX,$4.14,30933794.00,Health Care,Biotechnology: Pharmaceutical Preparations,75643,14.365%
TARA,$3.9901,224260526.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),172400,2.31%
TARS,$62.395,2684479922.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),28086,0.718%
TASK,$5.47,500932781.00,Technology,EDP Services,65673,-0.182%
TATT,$45.05,584890322.00,Industrials,Aerospace,13579,-0.221%
TAVI,$10.67,0.00,Finance,Blank Checks,6,0.00%
TAVIU,$11.45,0.00,Finance,Blank Checks,3,0.00%
TAYD,$54.50,175441604.00,Industrials,Industrial Machinery/Components,2112,0.591%
TBBK,$58.09,2418544562.00,Finance,Major Banks,56670,1.096%
TBCH,$12.9275,256577535.00,Telecommunications,Telecommunications Equipment,45030,-2.728%
TBH,$4.31,14698113.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,4779,0.00%
TBLA,$4.765,1302390537.00,Technology,Computer Software: Programming Data Processing,424282,0.527%
TBLAW,$0.002,546649.00,Technology,Computer Software: Programming Data Processing,4940,17.647%
TBLD,$22.1791,711547291.00,Finance,Investment Managers,4034,1.692%
TBPH,$16.39,844953752.00,Health Care,Biotechnology: Pharmaceutical Preparations,31375,-1.502%
TBRG,$26.115,391702437.00,Technology,EDP Services,24697,-0.019%
TC,$9.58,253034825.00,Consumer Discretionary,Business Services,539,0.843%
TCBI,$101.84,4447448428.00,Finance,Major Banks,52771,0.325%
TCBIO,$20.72,904861856.00,Finance,Major Banks,4590,1.519%
TCBK,$52.70,1681688093.00,Finance,Major Banks,23062,0.114%
TCBS,$17.69,51042584.00,Finance,Banks,5368,2.254%
TCMD,$26.235,591763481.00,Health Care,Medical/Dental Instruments,11506,-0.285%
TCOM,$47.515,29920443623.00,Consumer Discretionary,Business Services,640177,2.249%
TCPC,$3.75,314635406.00,Finance,Finance/Investors Services,390156,-1.055%
TCRT,$2.2601,55196492.00,Health Care,Biotechnology: Pharmaceutical Preparations,4511,0.004%
TCRX,$0.9498,62070206.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),124847,4.133%
TCX,$13.33,148618476.00,Technology,EDP Services,677,-0.225%
TDAC,$10.73,0.00,,,9268,0.093%
TDACU,$11.27,0.00,,,960,-2.00%
TDACW,$1.39,0.00,,,763,-2.113%
TDIC,$6.40,241528992.00,Consumer Discretionary,Other Consumer Services,118968,11.45%
TDTH,$2.57,11930428.00,Consumer Discretionary,Business Services,4322,1.984%
TDUP,$5.315,685852096.00,Consumer Discretionary,Catalog/Specialty Distribution,159447,5.248%
TDWD,$10.04,0.00,Finance,Blank Checks,1011,0.00%
TDWDR,$0.17,0.00,Finance,Blank Checks,73,0.00%
TDWDU,$10.20,0.00,Finance,Blank Checks,50,0.00%
TEAD,$1.3086,126922985.00,Technology,Computer Software: Programming Data Processing,32144,-0.107%
TEAM,$91.34,23179156515.00,Technology,Computer Software: Prepackaged Software,601115,3.186%
TECH,$55.655,8713833837.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),223928,3.065%
TECX,$30.29,571547644.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),14412,0.033%
TELA,$0.8407,37634899.00,Health Care,Medical/Dental Instruments,16111,-2.244%
TELO,$1.295,89063568.00,Health Care,Biotechnology: Pharmaceutical Preparations,34506,2.778%
TEM,$50.29,9030312132.00,Technology,Computer Software: Programming Data Processing,1969005,5.165%
TENB,$27.99,3086512524.00,Technology,Computer Software: Prepackaged Software,319451,4.44%
TENX,$11.13,295225020.00,Health Care,Biotechnology: Pharmaceutical Preparations,95988,-3.049%
TER,$426.11,66704180650.00,Industrials,Electrical Products,748485,5.682%
TFSL,$16.90,4739303183.00,Finance,Savings Institutions,79386,-0.118%
TGHL,$0.535,13535398.00,Technology,EDP Services,114913,-1.292%
TGL,$4.56,7641306.00,Consumer Discretionary,Business Services,20212,5.556%
TGTX,$49.00,7501095420.00,Health Care,Biotechnology: Pharmaceutical Preparations,387381,-1.05%
TH,$18.70,1862248214.00,Consumer Discretionary,Hotels/Resorts,131533,1.63%
THCH,$1.67,55516782.00,Consumer Discretionary,Restaurants,798,-3.468%
THFF,$74.88,890465172.00,Finance,Major Banks,18050,-0.133%
THH,$0.305,16362106.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,57007,10.108%
THRM,$37.24,1142049880.00,Consumer Discretionary,Auto Parts:O.E.M.,7909,2.42%
THRY,$3.935,174516408.00,Consumer Discretionary,Advertising,82667,1.943%
TIGO,$94.39,15814178849.00,Telecommunications,Telecommunications Equipment,99736,0.661%
TIGR,$4.845,919093283.00,Finance,Investment Bankers/Brokers/Service,579499,1.572%
TIL,$7.95,53916709.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2922,0.379%
TILE,$32.04,1860120392.00,Consumer Discretionary,Home Furnishings,43745,0.533%
TIPT,$17.755,667056682.00,Finance,Property-Casualty Insurers,3204,0.198%
TITN,$20.125,468956373.00,Consumer Discretionary,Other Specialty Stores,18230,-0.666%
TJGC,$5.265,53176500.00,Consumer Discretionary,Advertising,2499,-4.792%
TKLF,$2.033,8605244.00,Consumer Discretionary,Other Specialty Stores,4664,2.161%
TKNO,$4.16,223034356.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,18243,-0.952%
TLF,$2.33,18974516.00,Consumer Discretionary,Apparel,690,0.866%
TLIH,$4.30,12643871.00,,,3980,-1.826%
TLN,$372.50,16909640108.00,Utilities,Electric Utilities: Central,114833,3.317%
TLNC,$10.29,0.00,,,661,0.292%
TLNCU,$10.44,0.00,Finance,Blank Checks,200,-0.096%
TLNCW,$0.55,0.00,,,42,0.00%
TLPH,$0.896,46502085.00,Health Care,Biotechnology: Pharmaceutical Preparations,24365,2.588%
TLRY,$5.1032,594638132.00,Health Care," Medicinal Chemicals and Botanical Products ",1067915,2.474%
TLS,$4.555,340801342.00,Technology,EDP Services,115388,-0.328%
TLSA,$1.148,146093482.00,Health Care,Biotechnology: Pharmaceutical Preparations,32857,4.364%
TLSI,$4.07,249965297.00,Health Care,Medical Specialities,99652,7.958%
TLX,$9.72,3292912916.00,Health Care,Biotechnology: Pharmaceutical Preparations,21626,1.674%
TMC,$5.505,2384882365.00,Basic Materials,Metal Mining,1198927,1.381%
TMCI,$3.955,256572620.00,Health Care,Medical/Dental Instruments,108186,-2.586%
TMCR,$9.53,524732407.00,Basic Materials,Precious Metals,7909,2.034%
TMCWW,$0.25,108305285.00,Basic Materials,Metal Mining,6173,-3.846%
TMDX,$75.245,2600535748.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,140417,3.203%
TMTS,$10.00,0.00,,,8,0.00%
TMTSU,$10.15,0.00,Finance,Blank Checks,4,0.00%
TMTSW,$0.4299,0.00,,,21,0.00%
TMUS,$188.08,203541063173.00,Telecommunications,Telecommunications Equipment,468116,-0.539%
TMUSI,$21.15,0.00,Telecommunications,Telecommunications Equipment,1200,-0.259%
TMUSL,$23.99,0.00,Telecommunications,Telecommunications Equipment,5344,-0.042%
TMUSZ,$21.01,0.00,Telecommunications,Telecommunications Equipment,3421,0.334%
TNDM,$16.415,1124904996.00,Health Care,Medical/Dental Instruments,107959,-1.114%
TNGX,$30.99,4482640962.00,Health Care,Biotechnology: Pharmaceutical Preparations,605585,0.162%
TNMG,$0.6252,1832623.00,Consumer Discretionary,Advertising,142261,-3.22%
TNON,$0.6199,7002625.00,Health Care,Medical/Dental Instruments,19767,0.47%
TNONW,$0.0076,85852.00,Health Care,Medical/Dental Instruments,435,0.00%
TNXP,$11.735,187065300.00,Health Care,Biotechnology: Pharmaceutical Preparations,97390,3.392%
TNYA,$0.7314,158712978.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),826549,2.754%
TOI,$5.135,513412361.00,Health Care,Medical/Nursing Services,292706,-3.296%
TOIIW,$0.0426,4259273.00,Health Care,Medical/Nursing Services,2200,-10.879%
TOMZ,$0.757,17653592.00,Industrials,Major Chemicals,21630,5.491%
TONX,$3.54,200118384.00,Consumer Discretionary,Other Consumer Services,51609,12.381%
TOP,$1.15,42628436.00,Finance,Investment Bankers/Brokers/Service,9934,0.00%
TORO,$5.335,153925868.00,Consumer Discretionary,Marine Transportation,4768,3.391%
TOUR,$4.765,51765802.00,Consumer Discretionary,Transportation Services,12751,4.496%
TOWN,$35.79,2670554241.00,Finance,Major Banks,70667,0.336%
TOYO,$12.205,460848558.00,Consumer Discretionary,Miscellaneous manufacturing industries,225267,-4.797%
TPCS,$3.72,37242155.00,Industrials,Metal Fabrications,5914,3.621%
TPG,$44.43,17074997444.00,Finance,Investment Managers,82310,3.302%
TPGXL,$22.90,8354510248.00,,,2862,0.748%
TPST,$1.29,19101026.00,Health Care,Biotechnology: Pharmaceutical Preparations,26896,2.381%
TRAW,$0.97,14696149.00,Health Care,Biotechnology: Pharmaceutical Preparations,926209,-24.219%
TRAX,$18.0013,628108218.00,Health Care,Biotechnology: Pharmaceutical Preparations,73918,2.048%
TRDA,$6.555,254469138.00,Health Care,Biotechnology: Pharmaceutical Preparations,21404,1.471%
TREE,$38.21,533144818.00,Finance,Finance: Consumer Services,27328,4.542%
TRGS,$9.88,0.00,Finance,Blank Checks,1,0.00%
TRI,$82.03,35781933966.00,Consumer Discretionary,Publishing,333966,0.762%
TRIB,$0.6414,12988907.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,111689,-1.323%
TRIN,$17.055,1533033888.00,Finance,Finance: Consumer Services,252578,0.977%
TRINI,$25.03,1759963425.00,Finance,Finance: Consumer Services,4872,0.329%
TRINZ,$25.2409,1774792681.00,Finance,Finance: Consumer Services,8538,0.892%
TRIP,$13.30,1547603548.00,Technology,Computer Software: Programming Data Processing,4089210,7.172%
TRMB,$50.365,11740661654.00,Industrials,Industrial Machinery/Components,311418,-0.109%
TRMD,$29.54,2993368165.00,Consumer Discretionary,Marine Transportation,143571,-2.829%
TRMK,$46.00,2695855162.00,Finance,Major Banks,43677,0.196%
TRNR,$0.5891,1373154.00,Technology,Consumer Electronics/Appliances,28490,2.168%
TRNS,$90.73,847481530.00,Industrials,Electrical Products,43995,-0.581%
TRON,$1.865,884722549.00,Consumer Discretionary,Recreational Games/Products/Toys,148182,5.966%
TROO,$2.60,317616432.00,Finance,Diversified Financial Services,49888,4.418%
TROW,$110.49,23674317297.00,Finance,Investment Bankers/Brokers/Service,259186,1.984%
TRS,$41.84,1499030340.00,Industrials,Industrial Specialties,16151,1.258%
TRSG,$1.56,25511437.00,Industrials,Industrial Machinery/Components,2493,-3.704%
TRST,$54.54,953076192.00,Finance,Major Banks,13339,-1.285%
TRUG,$1.52,1692803.00,Consumer Discretionary,Recreational Games/Products/Toys,4041,0.00%
TRUP,$23.51,1025517297.00,Health Care,Medical Specialities,12617,-0.592%
TRVG,$4.26,300839811.00,Technology,EDP Services,20157,10.363%
TRVI,$14.745,2093490794.00,Health Care,Biotechnology: Pharmaceutical Preparations,278479,3.765%
TSAT,$47.72,1725538307.00,Industrials,Metal Fabrications,107409,1.727%
TSBK,$42.675,334057894.00,Finance,Banks,953,0.012%
TSCO,$31.11,16315627554.00,Consumer Discretionary,RETAIL: Building Materials,1314712,-0.448%
TSEM,$284.91,32144954795.00,Technology,Semiconductors,757926,8.364%
TSHA,$5.835,1676751552.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),140170,2.189%
TSLA,$411.675,1546137624594.00,Industrials,Auto Manufacturing,10534111,1.291%
TSSI,$13.00,364961428.00,Consumer Discretionary,Professional Services,236078,1.721%
TTAN,$67.385,6428365861.00,Technology,Computer Software: Prepackaged Software,106729,0.921%
TTD,$19.275,9061338658.00,Technology,Computer Software: Programming Data Processing,4102576,-0.026%
TTEC,$2.335,113617320.00,Consumer Discretionary,Professional Services,60383,-0.638%
TTEK,$28.30,7344548982.00,Consumer Discretionary,Military/Government/Technical,203134,-0.457%
TTGT,$3.6444,263488090.00,Telecommunications,Telecommunications Equipment,23407,0.674%
TTMI,$202.62,21042098955.00,Technology,Electrical Products,356106,4.416%
TTRX,$6.21,184983728.00,Health Care,Biotechnology: Pharmaceutical Preparations,38061,2.73%
TTWO,$215.93,40091002542.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,208445,1.974%
TULP,$3.76,17944814.00,Consumer Staples,Farming/Seeds/Milling,13,0.00%
TURB,$1.535,18446310.00,Miscellaneous,Industrial Machinery/Components,52675,-2.229%
TUSK,$3.23,155591190.00,Energy,Oilfield Services/Equipment,30799,-1.824%
TVA,$10.46,0.00,,,1810,0.192%
TVACW,$0.5075,0.00,,,13275,1.50%
TVAI,$10.30,0.00,,,5,0.00%
TVAIR,$0.21,0.00,,,20,0.00%
TVAIU,$10.41,0.00,Finance,Blank Checks,446,0.00%
TVGN,$10.42,43633802.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1914,-0.478%
TVGNW,$0.0489,204769.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),190,0.00%
TVRD,$2.685,25188909.00,Health Care,Biotechnology: Pharmaceutical Preparations,2888,1.705%
TVTX,$52.46,4878407796.00,Health Care,Biotechnology: Pharmaceutical Preparations,151748,0.807%
TW,$101.23,23892914106.00,Finance,Investment Bankers/Brokers/Service,58406,0.04%
TWAV,$1.71,5910015.00,Technology,Computer Software: Programming Data Processing,59525,4.908%
TWFG,$21.69,1174916348.00,Finance,Specialty Insurers,20519,0.603%
TWG,$2.6275,59766560.00,Consumer Staples,Packaged Foods,745,0.67%
TWIN,$20.435,294730470.00,Industrials,Industrial Machinery/Components,10657,2.073%
TWLV,$9.97,0.00,Finance,Blank Checks,8,0.00%
TWLVR,$0.1999,0.00,Finance,Blank Checks,500,0.00%
TWLVU,$10.10,0.00,Finance,Blank Checks,1,0.00%
TWST,$78.59,4893902567.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),378239,3.177%
TXG,$30.82,3912789745.00,Industrials,Biotechnology: Laboratory Analytical Instruments,983044,6.865%
TXMD,$2.272,26296950.00,Health Care,Biotechnology: Pharmaceutical Preparations,39516,3.273%
TXN,$311.32,283330087694.00,Technology,Semiconductors,1024663,3.387%
TXRH,$165.93,10906515017.00,Consumer Discretionary,Restaurants,238788,-1.15%
TYGO,$2.875,218243533.00,Technology,Semiconductors,159323,0.174%
TYRA,$27.64,1643761331.00,Health Care,Biotechnology: Pharmaceutical Preparations,107420,2.408%
TZOO,$11.005,113128198.00,Consumer Discretionary,Advertising,25978,2.563%
UAL,$119.04,38636899461.00,Consumer Discretionary,Air Freight/Delivery Services,2443781,3.047%
UBCP,$15.35,88738811.00,Finance,Major Banks,486,-1.791%
UBSI,$45.74,6302907507.00,Finance,Major Banks,162509,0.197%
UBXG,$10.51,12731457.00,Technology,Computer Software: Programming Data Processing,2275636,33.545%
UCAR,$1.22,31406037.00,Consumer Discretionary,Auto Parts:O.E.M.,66927,0.826%
UCL,$1.02,38854095.00,Consumer Discretionary,Telecommunications Equipment,3701,2.00%
UCTT,$114.55,5135087722.00,Technology,Semiconductors,272929,5.188%
UEIC,$3.97,50142299.00,Consumer Staples,Consumer Electronics/Appliances,2292,1.276%
UFCS,$47.7012,1223829906.00,Finance,Property-Casualty Insurers,10391,-1.525%
UFG,$0.7863,25527230.00,Energy,Oil Refining/Marketing,30310,2.117%
UFPI,$85.34,4847303039.00,Basic Materials,Forest Products,31236,0.922%
UFPT,$234.94,1817716449.00,Health Care,Medical/Dental Instruments,47336,0.00%
UG,$7.08,32527779.00,Consumer Discretionary,Package Goods/Cosmetics,161,0.999%
UGRO,$2.92,4581827.00,Consumer Discretionary,Industrial Specialties,11399,3.546%
UK,$2.1601,1464442.00,Consumer Discretionary,Business Services,40168,0.005%
ULBI,$6.85,114098183.00,Miscellaneous,Industrial Machinery/Components,10580,4.103%
ULCC,$6.765,1554524851.00,Consumer Discretionary,Air Freight/Delivery Services,1983582,8.24%
ULH,$17.26,455140867.00,Industrials,Trucking Freight/Courier Services,6651,0.70%
ULTA,$467.93,20115988296.00,Consumer Discretionary,Other Specialty Stores,84377,0.041%
UMBF,$136.685,10385152300.00,Finance,Major Banks,41167,0.971%
UMBFO,$27.0499,2055216967.00,Finance,Major Banks,2819,1.768%
UNB,$23.50,108430222.00,Finance,Major Banks,306,0.00%
UNCY,$7.215,197640690.00,Health Care,Biotechnology: Pharmaceutical Preparations,211574,-0.483%
UNIT,$12.825,3114110737.00,Real Estate,Real Estate Investment Trusts,154468,0.588%
UNTY,$56.91,571427733.00,Finance,Major Banks,5896,0.494%
UONE,$6.00,27104670.00,Consumer Discretionary,Broadcasting,1705,5.263%
UONEK,$4.8375,21853140.00,Consumer Discretionary,Broadcasting,1877,10.952%
UPB,$6.065,330057215.00,Health Care,Biotechnology: Pharmaceutical Preparations,84484,-0.574%
UPBD,$19.255,1122445694.00,Consumer Discretionary,Diversified Commercial Services,125551,1.663%
UPC,$3.1419,2035442.00,Health Care,Biotechnology: Pharmaceutical Preparations,3743,-3.025%
UPLD,$0.7006,20571859.00,Technology,Computer Software: Prepackaged Software,91187,2.652%
UPST,$33.00,3158481777.00,Finance,Finance: Consumer Services,1723721,8.197%
UPWK,$8.595,1061638388.00,Technology,EDP Services,210659,1.237%
UPXI,$1.0734,75419046.00,Health Care," Medicinal Chemicals and Botanical Products ",1818056,17.93%
URBN,$78.085,6686815456.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,133102,1.409%
URGN,$30.00,1461651030.00,Health Care,Biotechnology: Pharmaceutical Preparations,89616,0.942%
UROY,$3.12,457025422.00,Finance,Investment Bankers/Brokers/Service,486563,5.763%
USAR,$23.37,5340593774.00,Basic Materials,Metal Mining,4374571,6.276%
USAU,$16.41,270784085.00,Basic Materials,Metal Mining,161120,6.836%
USCB,$19.59,357789801.00,Finance,Major Banks,1805,0.205%
USEA,$2.65,24177659.00,Consumer Discretionary,Marine Transportation,36526,0.76%
USGO,$8.46,112978393.00,Basic Materials,Precious Metals,18276,5.093%
USIO,$1.83,50500669.00,Finance,Investment Bankers/Brokers/Service,25622,1.105%
USLM,$108.20,3103398459.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),76397,-0.175%
UTHR,$547.6599,23246373550.00,Health Care,Biotechnology: Pharmaceutical Preparations,36709,0.311%
UTMD,$67.91,216227138.00,Health Care,Medical/Dental Instruments,195,0.103%
UTSI,$2.9201,27723751.00,Telecommunications,Telecommunications Equipment,184,-8.028%
UVSP,$42.65,1187623455.00,Finance,Major Banks,24509,0.164%
UXIN,$2.065,454259239.00,Consumer Discretionary,Business Services,20010,2.736%
UZX,$0.3966,4427056.00,Consumer Discretionary,Catalog/Specialty Distribution,63985,-0.352%
VABK,$44.70,242386331.00,Finance,Major Banks,713,-0.667%
VALN,$5.3701,465629084.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1717,0.282%
VALU,$34.06,319729326.00,Finance,Investment Managers,89,0.00%
VANI,$1.125,97014492.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,60390,2.273%
VBIO,$0.5551,1776777.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,59371,-1.926%
VBNB,$24.30,2188871.00,Finance,Investment Bankers/Brokers/Service,1304,3.824%
