ticket,price,market_cap,sector,industry,volume,pct_change
SNYR,$0.2495,3717521.00,Health Care,Other Pharmaceuticals,587018,1.505%
SOBR,$1.38,3873079.00,Consumer Discretionary,Newspapers/Magazines,213771,-0.719%
SOCA,$10.25,0.00,,,12,0.00%
SOFI,$15.65,20074899780.00,Finance,Finance: Consumer Services,48778677,-0.255%
SOGP,$14.09,58813717.00,Technology,Computer Software: Programming Data Processing,14592,-1.537%
SOHU,$13.685,356754566.00,Technology,EDP Services,40555,-1.191%
SOLS,$79.38,12605883191.00,Industrials,Aerospace,2859375,-6.037%
SONM,$3.94,5863776.00,Utilities,Telecommunications Equipment,40763,-12.073%
SONO,$14.72,1753574037.00,Consumer Staples,Consumer Electronics/Appliances,932042,-1.997%
SOPH,$5.05,361926945.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),56616,3.696%
SORA,$2.65,65889600.00,Industrials,Other Specialty Stores,15802,4.743%
SORN,$9.92,0.00,Finance,Blank Checks,8800,0.00%
SORNW,$0.25,0.00,Finance,Blank Checks,4142,-3.846%
SOTK,$5.09,79965880.00,Technology,Industrial Machinery/Components,25368,-0.78%
SOUN,$8.32,3600643363.00,Technology,Computer Software: Prepackaged Software,22970862,-1.538%
SOUNW,$2.62,1133856444.00,Technology,Computer Software: Prepackaged Software,44422,0.00%
SOWG,$1.76,35294026.00,Consumer Staples,Packaged Foods,40504,-3.825%
SPAI,$4.20,86599031.00,Health Care,Industrial Specialties,187693,6.329%
SPCB,$10.90,60261936.00,Technology,Semiconductors,27285,0.646%
SPEG,$10.23,0.00,,,502,-0.098%
SPEGR,$0.235,0.00,,,1,0.00%
SPEGU,$10.37,0.00,,,613,0.00%
SPFI,$40.13,768319108.00,Finance,Major Banks,94995,0.10%
SPHL,$2.61,32003768.00,Consumer Discretionary,Homebuilding,10034,-1.509%
SPKL,$12.44,0.00,,,28374,0.323%
SPKLU,$12.8499,0.00,,,38,0.00%
SPKLW,$1.05,0.00,,,7679,0.962%
SPOK,$11.02,230174850.00,Telecommunications,Telecommunications Equipment,161196,-0.181%
SPPL,$2.80,27401315.00,Consumer Discretionary,Diversified Commercial Services,2400915,-4.437%
SPRB,$52.70,145045051.00,Health Care,Biotechnology: Pharmaceutical Preparations,51582,2.30%
SPRC,$4.20,2407621.00,Health Care,Biotechnology: Pharmaceutical Preparations,4578,2.439%
SPRO,$2.69,155755016.00,Health Care,Biotechnology: Pharmaceutical Preparations,433188,2.281%
SPRY,$8.23,817265846.00,Health Care,Biotechnology: Pharmaceutical Preparations,2126707,5.513%
SPSC,$53.48,1963395303.00,Technology,Computer Software: Prepackaged Software,387557,-0.484%
SPT,$6.69,402106049.00,Technology,Computer Software: Prepackaged Software,1067339,-1.618%
SPTX,$17.19,870979774.00,Health Care,Biotechnology: Pharmaceutical Preparations,209887,8.935%
SPWH,$1.29,50249822.00,Consumer Discretionary,Other Specialty Stores,150314,2.381%
SPWR,$1.07,156537768.00,Technology,Semiconductors,1679812,1.905%
SPWRW,$0.1775,25967714.00,Technology,Semiconductors,400,-0.056%
SQFT,$3.24,4655977.00,Real Estate,Real Estate Investment Trusts,13207,7.641%
SQFTP,$6.31,9067659.00,Real Estate,Real Estate Investment Trusts,2020,-3.065%
SQFTW,$0.018,25867.00,Real Estate,Real Estate Investment Trusts,698,5.263%
SRAD,$13.00,4052845732.00,Technology,Computer Software: Programming Data Processing,2395157,-2.476%
SRBK,$18.29,152455710.00,Finance,Banks,110195,0.827%
SRCE,$73.89,1778450356.00,Finance,Major Banks,132905,0.558%
SRPT,$16.96,1790572725.00,Health Care,Biotechnology: Pharmaceutical Preparations,2019549,-0.935%
SRRK,$47.72,5718208289.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1052000,-1.364%
SRTA,$5.80,501854106.00,Consumer Discretionary,Transportation Services,1306564,4.693%
SRTS,$3.23,53172451.00,Health Care,Medical/Dental Instruments,44226,-2.711%
SRZN,$27.09,314524950.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),46698,0.148%
SRZNW,$0.0195,226402.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),156,0.00%
SSAC,$9.95,0.00,Finance,Blank Checks,2094,0.101%
SSACU,$10.02,0.00,Finance,Blank Checks,52,0.00%
SSACW,$0.0699,0.00,Finance,Blank Checks,133586,26.401%
SSBI,$13.40,89419942.00,Finance,Major Banks,2403,0.375%
SSEA,$10.21,0.00,Finance,Blank Checks,1302,0.393%
SSEAR,$0.17,0.00,Finance,Blank Checks,220000,-0.118%
SSEAU,$10.35,0.00,Finance,Blank Checks,1,0.00%
SSII,$3.89,778511671.00,Health Care,Medical/Dental Instruments,38421,-1.394%
SSM,$4.22,6012799.00,Industrials,Auto Manufacturing,1953,8.205%
SSNC,$66.95,16123838911.00,Technology,Computer Software: Prepackaged Software,2956115,-0.372%
SSP,$3.49,319477476.00,Industrials,Broadcasting,422558,5.12%
SSRM,$30.25,6549498013.00,Industrials,Precious Metals,2257323,-1.594%
SSSS,$14.00,364982912.00,Finance,Finance: Consumer Services,465322,3.627%
SSSSL,$25.12,600069248.00,Finance,Finance: Consumer Services,200,0.199%
SSTI,$6.64,86014142.00,Technology,Computer Software: Prepackaged Software,86722,-3.348%
SSYS,$8.53,735051758.00,Technology,Computer peripheral equipment,498117,2.033%
STAA,$32.79,1632564751.00,Health Care,Ophthalmic Goods,1241118,-0.787%
STAK,$1.10,14531384.00,Consumer Discretionary,Oil and Gas Field Machinery,528962,-14.063%
STBA,$44.98,1618240332.00,Finance,Major Banks,278214,0.044%
STEP,$54.74,6522910254.00,Finance,Investment Managers,2065956,5.269%
STEX,$1.13,117830543.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1946770,3.67%
STFS,$8.71,10397563.00,Consumer Discretionary,Advertising,1126811,-7.928%
STGW,$6.29,1559065824.00,Consumer Discretionary,Advertising,1299967,1.125%
STHO,$8.55,103295397.00,Real Estate,Real Estate,14256,0.00%
STI,$4.98,38573501.00,Miscellaneous,Industrial Machinery/Components,118568,5.508%
STIM,$1.19,82809530.00,Health Care,Medical/Dental Instruments,2281748,0.00%
STKE,$1.78,61751288.00,,,208663,3.488%
STKH,$1.47,2244506.00,Consumer Staples,Packaged Foods,17083,4.255%
STKS,$1.97,62181673.00,Consumer Discretionary,Restaurants,52406,3.684%
STLD,$231.84,33434291147.00,Industrials,Steel/Iron Ore,798873,1.551%
STNE,$11.10,2699833309.00,Technology,EDP Services,5703916,0.452%
STOK,$29.67,1847896704.00,Health Care,Biotechnology: Pharmaceutical Preparations,487972,-2.063%
STRA,$78.81,1782123358.00,Real Estate,Other Consumer Services,269719,-1.475%
STRC,$99.32,34806482647.00,Technology,Computer Software: Prepackaged Software,1961305,0.161%
STRD,$73.65,25810485773.00,Technology,Computer Software: Prepackaged Software,105845,0.354%
STRF,$100.75,35307623104.00,Technology,Computer Software: Prepackaged Software,53579,0.314%
STRK,$73.55,25775440986.00,Technology,Computer Software: Prepackaged Software,85091,0.726%
STRL,$733.77,22516432467.00,Industrials,Military/Government/Technical,494779,-2.424%
STRO,$30.62,507386842.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),364716,-1.638%
STRR,$11.10,41024379.00,Consumer Discretionary,Professional Services,11145,5.714%
STRRP,$9.90,36589311.00,,,2128,-1.049%
STRS,$28.89,230620867.00,Real Estate,Homebuilding,28182,-1.567%
STRT,$72.14,301458560.00,Consumer Discretionary,Auto Parts:O.E.M.,79164,2.123%
STRZ,$21.71,364490905.00,Consumer Discretionary,Movies/Entertainment,97547,3.086%
STSS,$1.89,79988898.00,Health Care,Medical/Dental Instruments,121696,1.613%
STSSW,$0.035,1481276.00,Finance,Finance: Consumer Services,3200,-8.136%
STTK,$6.09,466984349.00,Health Care,Biotechnology: Pharmaceutical Preparations,1014792,-1.297%
STX,$810.46,181728628856.00,Technology,Electronic Components,3478397,7.907%
SUGP,$3.17,4643327.00,Consumer Discretionary,Diversified Commercial Services,213912,-28.924%
SUIG,$1.78,136709112.00,Finance,Finance Companies,409059,9.877%
SUJA,$15.55,600618937.00,Consumer Staples,Beverages (Production/Distribution),86573,-4.893%
SUMA,$9.84,0.00,,,28495,-0.051%
SUMAU,$10.10,0.00,Finance,Blank Checks,366,0.298%
SUNE,$1.23,5071420.00,Utilities,Telecommunications Equipment,328882,6.957%
SUNS,$8.19,110714099.00,Real Estate,Real Estate Investment Trusts,89301,1.361%
SUPN,$49.38,2866001423.00,Health Care,Biotechnology: Pharmaceutical Preparations,529477,1.417%
SUPX,$10.96,473653224.00,,,174462,2.526%
SURG,$0.5101,12814679.00,Consumer Discretionary,Advertising,43737,2.00%
SUUN,$0.655,30756695.00,Utilities,Power Generation,815143,-7.603%
SVAC,$10.53,0.00,Finance,Blank Checks,54164,-0.19%
SVACU,$11.12,0.00,Finance,Blank Checks,6622,3.058%
SVACW,$1.77,0.00,Finance,Blank Checks,12745,0.568%
SVAQ,$9.95,0.00,Finance,Blank Checks,1,0.00%
SVAQU,$10.055,0.00,Finance,Blank Checks,52,0.00%
SVAQW,$0.3099,0.00,Finance,Blank Checks,10020,-0.032%
SVC,$1.72,1113195973.00,Real Estate,Real Estate Investment Trusts,5282054,-2.825%
SVCC,$10.51,0.00,,,3001,0.095%
SVCCW,$0.1977,0.00,Finance,Blank Checks,228,0.00%
SVCO,$9.48,309887520.00,Technology,Computer Software: Prepackaged Software,482784,1.935%
SVIV,$10.05,0.00,Finance,Blank Checks,717084,0.299%
SVIVU,$10.25,0.00,Finance,Blank Checks,21,0.00%
SVIVW,$0.97,0.00,Finance,Blank Checks,6760,3.202%
SVRA,$5.06,1036931693.00,Health Care,Biotechnology: Pharmaceutical Preparations,965681,-0.394%
SVRE,$4.24,3961182.00,Technology,EDP Services,17780,3.667%
SVREW,$0.01,403592006.00,Technology,EDP Services,4052,-18.699%
SVRN,$9.30,15949723.00,Consumer Discretionary,Marine Transportation,20429,13.276%
SWAG,$1.94,36414105.00,Consumer Discretionary,Advertising,26009,0.00%
SWAGW,$0.039,732036.00,Consumer Discretionary,Advertising,9015,14.706%
SWBI,$15.31,681199236.00,Industrials,Ordnance And Accessories,366848,1.257%
SWIM,$5.16,605843799.00,Industrials,Plastic Products,1122494,5.521%
SWKHL,$25.5499,310364625.00,,,16697,0.157%
SWKS,$73.54,11060854519.00,Technology,Semiconductors,5188613,-1.089%
SWMR,$35.55,398524601.00,Technology,Computer Software: Prepackaged Software,768387,13.325%
SWVL,$1.58,15743664.00,Consumer Discretionary,Business Services,4201,-4.242%
SWVLW,$0.0081,80711.00,Consumer Discretionary,Business Services,75476,-8.989%
SXTC,$1.64,4851246.00,Health Care,Biotechnology: Pharmaceutical Preparations,19153,2.50%
SXTP,$1.49,3962339.00,Health Care,Biotechnology: Pharmaceutical Preparations,59845,6.429%
SXTPW,$0.04,106372.00,Health Care,Biotechnology: Pharmaceutical Preparations,114,1.266%
SY,$2.67,267806797.00,Technology,EDP Services,880242,1.521%
SYBT,$71.28,2103842601.00,Finance,Major Banks,172896,0.366%
SYM,$50.95,30707912224.00,Industrials,Industrial Machinery/Components,1220702,1.982%
SYNA,$132.33,5112924856.00,Technology,Semiconductors,601774,1.933%
SYPR,$2.89,66502166.00,Industrials,Industrial Machinery/Components,143722,5.091%
SYRE,$74.32,6454041923.00,Health Care,Biotechnology: Pharmaceutical Preparations,738055,3.337%
SZZL,$10.32,0.00,Finance,Blank Checks,12336,0.00%
SZZLR,$0.176,0.00,Finance,Blank Checks,600,-2.222%
SZZLU,$10.46,0.00,Finance,Blank Checks,4,0.00%
TACH,$10.35,0.00,Finance,Blank Checks,3120,-0.097%
TACHU,$10.45,0.00,Finance,Blank Checks,102,0.288%
TACO,$10.42,379728057.00,Finance,Blank Checks,28097,0.096%
TACOU,$10.75,0.00,Finance,Blank Checks,770,0.844%
TACOW,$0.67,0.00,Finance,Blank Checks,3,-0.015%
TACT,$3.92,40283014.00,Technology,Computer peripheral equipment,548285,8.889%
TALK,$5.19,869390218.00,Health Care,Medical/Nursing Services,1866478,0.00%
TALKW,$0.0022,368528.00,Health Care,Medical/Nursing Services,587427,-24.138%
TANH,$0.45,6425229.00,Industrials,Major Chemicals,212605,1.146%
TAOP,$1.42,13636545.00,Technology,Computer Software: Prepackaged Software,34127,8.812%
TAOX,$4.72,35267514.00,Health Care,Biotechnology: Pharmaceutical Preparations,129265,2.609%
TARA,$4.97,279335058.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2515994,4.412%
TARS,$63.48,2731160917.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),293744,-2.022%
TASK,$6.12,560458615.00,Technology,EDP Services,702252,1.661%
TATT,$37.20,482972696.00,Industrials,Aerospace,258160,-5.918%
TAVI,$10.62,0.00,Finance,Blank Checks,181632,-0.094%
TAVIR,$0.15,0.00,Finance,Blank Checks,11200,0.00%
TAVIU,$11.35,0.00,Finance,Blank Checks,9760,7.075%
TAYD,$50.11,161309702.00,Industrials,Industrial Machinery/Components,18611,-1.976%
TBBK,$55.07,2292808556.00,Finance,Major Banks,380313,0.31%
TBCH,$11.12,220703322.00,Telecommunications,Telecommunications Equipment,309832,3.828%
TBH,$0.65,15645216.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,241871,-0.52%
TBLA,$4.93,1347489055.00,Technology,Computer Software: Programming Data Processing,2439721,0.00%
TBLAW,$0.008,2186595.00,Technology,Computer Software: Programming Data Processing,2115,56.863%
TBLD,$22.39,718313360.00,Finance,Investment Managers,48317,0.539%
TBPH,$16.34,842376102.00,Health Care,Biotechnology: Pharmaceutical Preparations,269449,-1.269%
TBRG,$25.90,388477622.00,Technology,EDP Services,205316,-0.154%
TC,$9.2781,245060795.00,Consumer Discretionary,Business Services,255,0.00%
TCBI,$99.00,4323422961.00,Finance,Major Banks,518414,0.253%
TCBIO,$21.00,917089719.00,Finance,Major Banks,20660,0.095%
TCBK,$50.80,1621057972.00,Finance,Major Banks,141929,0.395%
TCBS,$16.3101,47061032.00,Finance,Banks,2586,-1.598%
TCMD,$25.63,578116944.00,Health Care,Medical/Dental Instruments,420612,3.18%
TCOM,$48.06,30263632969.00,Consumer Discretionary,Business Services,3907145,-1.03%
TCPC,$3.72,312118323.00,Finance,Finance/Investors Services,879610,-4.124%
TCRT,$2.37,57880486.00,Health Care,Biotechnology: Pharmaceutical Preparations,11900,-1.25%
TCRX,$1.02,66657833.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),224235,2.554%
TCX,$15.03,167572070.00,Technology,EDP Services,25909,0.133%
TDAC,$10.66,0.00,,,16594,0.188%
TDACW,$0.1101,0.00,,,571,9.99%
TDIC,$0.555,15429945.00,Consumer Discretionary,Other Consumer Services,7223592,-6.091%
TDTH,$1.41,6545488.00,Consumer Discretionary,Business Services,53138,-5.369%
TDUP,$4.44,572941356.00,Consumer Discretionary,Catalog/Specialty Distribution,1976483,3.497%
TDWD,$10.00,0.00,Finance,Blank Checks,11,0.00%
TDWDR,$0.15,0.00,Finance,Blank Checks,194517,36.116%
TDWDU,$10.21,0.00,Finance,Blank Checks,2,0.00%
TEAD,$1.14,110570230.00,Technology,Computer Software: Programming Data Processing,630605,-5.00%
TEAM,$82.18,20854642899.00,Technology,Computer Software: Prepackaged Software,4852903,-4.697%
TECH,$47.37,7416661735.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2315565,1.435%
TECX,$28.52,538149185.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),103180,-1.11%
TELA,$0.9225,41296770.00,Health Care,Medical/Dental Instruments,75387,-2.792%
TELO,$1.30,89407443.00,Health Care,Biotechnology: Pharmaceutical Preparations,82815,-0.763%
TEM,$46.49,8347966018.00,Technology,Computer Software: Programming Data Processing,3806683,1.33%
TENB,$25.17,2775545560.00,Technology,Computer Software: Prepackaged Software,5016222,-1.294%
TENX,$12.36,327850965.00,Health Care,Biotechnology: Pharmaceutical Preparations,443209,3.00%
TER,$353.44,55328261737.00,Industrials,Electrical Products,3585385,2.682%
TFSL,$15.86,4447653756.00,Finance,Savings Institutions,741850,0.826%
TGHL,$0.3401,8604465.00,Technology,EDP Services,24716,4.646%
TGL,$4.07,6820201.00,Consumer Discretionary,Business Services,57158,4.092%
TGTX,$39.24,6006999679.00,Health Care,Biotechnology: Pharmaceutical Preparations,1264999,-1.308%
TH,$18.22,1824985183.00,Consumer Discretionary,Hotels/Resorts,604276,-0.219%
THCH,$1.93,64160113.00,Consumer Discretionary,Restaurants,2946,-1.531%
THFF,$69.33,824465150.00,Finance,Major Banks,107267,1.672%
THH,$0.30,16093875.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,186935,2.145%
THRM,$31.83,976139841.00,Consumer Discretionary,Auto Parts:O.E.M.,232200,2.019%
THRY,$3.84,170303178.00,Consumer Discretionary,Advertising,1170864,1.587%
TIGO,$86.81,14544219365.00,Telecommunications,Telecommunications Equipment,1427312,3.21%
TIGR,$5.84,1107844122.00,Finance,Investment Bankers/Brokers/Service,4837791,-0.849%
TIL,$8.12,55069645.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),59217,1.247%
TILE,$29.13,1691176873.00,Consumer Discretionary,Home Furnishings,546416,1.322%
TIPT,$16.96,637188472.00,Finance,Property-Casualty Insurers,138259,0.474%
TITN,$18.70,435881423.00,Consumer Discretionary,Other Specialty Stores,187627,0.917%
TKLF,$2.02,8550218.00,Consumer Discretionary,Other Specialty Stores,50616,0.573%
TKNO,$3.87,207486288.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,169624,4.595%
TLF,$2.37,19300259.00,Consumer Discretionary,Apparel,32482,-0.837%
TLIH,$3.07,9027135.00,,,12954,-3.762%
TLN,$360.48,16363992123.00,Utilities,Electric Utilities: Central,868369,4.651%
TLNC,$10.255,0.00,,,482,-0.243%
TLNCU,$10.35,0.00,Finance,Blank Checks,188,0.00%
TLNCW,$0.48,0.00,,,8275,0.00%
TLPH,$0.8177,42438342.00,Health Care,Biotechnology: Pharmaceutical Preparations,58002,-0.765%
TLRY,$5.46,636213396.00,Health Care," Medicinal Chemicals and Botanical Products ",2441395,0.924%
TLS,$4.70,351650123.00,Technology,EDP Services,606375,0.427%
TLSA,$1.46,185798331.00,Health Care,Biotechnology: Pharmaceutical Preparations,1144559,-9.317%
TLSI,$3.45,211887046.00,Health Care,Medical Specialities,581022,6.481%
TLSIW,$0.85,52204055.00,Health Care,Medical Specialities,1300,32.771%
TLX,$10.27,3479240293.00,Health Care,Biotechnology: Pharmaceutical Preparations,107399,-0.097%
TMC,$5.26,2278743186.00,Basic Materials,Metal Mining,4875193,3.137%
TMCI,$2.84,184239252.00,Health Care,Medical/Dental Instruments,240083,0.709%
TMCR,$13.95,768102526.00,Basic Materials,Precious Metals,47755,3.487%
TMCWW,$0.3255,141013480.00,Basic Materials,Metal Mining,116137,12.241%
TMDX,$68.85,2379518722.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,988551,1.25%
TMTS,$10.03,0.00,,,8,0.00%
TMTSW,$0.56,0.00,,,3799,12.00%
TMUS,$190.90,206592880475.00,Telecommunications,Telecommunications Equipment,3774372,0.389%
TMUSI,$21.51,0.00,Telecommunications,Telecommunications Equipment,22017,-1.149%
TMUSL,$24.67,0.00,Telecommunications,Telecommunications Equipment,15914,-0.041%
TMUSZ,$21.65,0.00,Telecommunications,Telecommunications Equipment,11232,-0.938%
TNDM,$15.76,1080018443.00,Health Care,Medical/Dental Instruments,2775966,4.787%
TNGX,$21.62,3127289371.00,Health Care,Biotechnology: Pharmaceutical Preparations,2578592,2.562%
TNMG,$0.7302,2140405.00,Consumer Discretionary,Advertising,124505,-6.385%
TNON,$0.7148,8074651.00,Health Care,Medical/Dental Instruments,36069,1.275%
TNONW,$0.0071,80204.00,Health Care,Medical/Dental Instruments,7002,0.00%
TNXP,$14.00,223171214.00,Health Care,Biotechnology: Pharmaceutical Preparations,350561,-3.448%
TNYA,$0.79,171429112.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2509597,-2.24%
TOI,$4.47,446923711.00,Health Care,Medical/Nursing Services,2191536,6.429%
TOIIW,$0.053,5299095.00,Health Care,Medical/Nursing Services,4266,23.256%
TOMZ,$0.7371,17027353.00,Industrials,Major Chemicals,61960,-1.497%
TONX,$3.71,209728589.00,Consumer Discretionary,Other Consumer Services,435107,13.11%
TOP,$0.9194,34080508.00,Finance,Investment Bankers/Brokers/Service,30097,-0.26%
TORO,$5.41,156089774.00,Consumer Discretionary,Marine Transportation,29794,2.852%
TOUR,$6.27,68115756.00,Consumer Discretionary,Transportation Services,21688,2.619%
TOWN,$34.59,2581013445.00,Finance,Major Banks,558390,-0.058%
TOYO,$14.35,541841607.00,Consumer Discretionary,Miscellaneous manufacturing industries,305846,6.218%
TPCS,$3.78,37842835.00,Industrials,Metal Fabrications,33601,-4.545%
TPG,$41.75,16045040362.00,Finance,Investment Managers,2574821,2.681%
TPGXL,$23.99,8752170342.00,,,17872,-0.663%
TPST,$1.81,26800665.00,Health Care,Biotechnology: Pharmaceutical Preparations,57531,-2.688%
TRAW,$1.49,22574497.00,Health Care,Biotechnology: Pharmaceutical Preparations,918569,-8.025%
TRAX,$16.76,584796306.00,Health Care,Biotechnology: Pharmaceutical Preparations,307285,3.681%
TRDA,$6.31,244958087.00,Health Care,Biotechnology: Pharmaceutical Preparations,372015,4.47%
TREE,$36.59,510540929.00,Finance,Finance: Consumer Services,172122,-1.798%
TRGS,$9.88,0.00,Finance,Blank Checks,57401,0.00%
TRGSR,$0.22,0.00,Finance,Blank Checks,100005,-8.333%
TRGSU,$10.0701,0.00,,,2000,0.40%
TRI,$85.56,37321739243.00,Consumer Discretionary,Publishing,1335069,0.234%
TRIB,$0.6251,12658818.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,150953,3.425%
TRIN,$16.61,1493033883.00,Finance,Finance: Consumer Services,824096,-1.541%
TRINI,$25.425,1787737518.00,Finance,Finance: Consumer Services,953,-0.059%
TRINZ,$25.395,1785628093.00,Finance,Finance: Consumer Services,4677,-0.098%
TRIP,$9.90,1151975573.00,Technology,Computer Software: Programming Data Processing,3995124,-0.302%
TRMB,$55.97,13047251718.00,Industrials,Industrial Machinery/Components,2497416,0.00%
TRMD,$32.49,3292299650.00,Consumer Discretionary,Marine Transportation,690843,-0.642%
TRMK,$44.46,2605602620.00,Finance,Major Banks,301490,0.452%
TRNR,$1.00,2057018.00,Technology,Consumer Electronics/Appliances,11615432,-4.762%
TRNS,$70.80,660718910.00,Industrials,Electrical Products,146893,4.332%
TRON,$1.93,915557384.00,Consumer Discretionary,Recreational Games/Products/Toys,427048,-1.026%
TROO,$3.83,467873436.00,Finance,Diversified Financial Services,246978,-5.432%
TROW,$101.95,21844480482.00,Finance,Investment Bankers/Brokers/Service,1340440,0.118%
TRS,$39.10,1400862484.00,Industrials,Industrial Specialties,435664,-0.281%
TRSG,$1.16,18970043.00,Industrials,Industrial Machinery/Components,7804,-7.081%
TRST,$50.44,881429467.00,Finance,Major Banks,113102,0.318%
TRUG,$1.52,2120052.00,Consumer Discretionary,Recreational Games/Products/Toys,246167,3.401%
TRUP,$21.85,953107313.00,Health Care,Medical Specialities,656264,-0.137%
TRVG,$3.23,228101547.00,Technology,EDP Services,18461,-0.615%
TRVI,$14.16,2010432665.00,Health Care,Biotechnology: Pharmaceutical Preparations,957437,2.017%
TSAT,$52.16,1886087135.00,Industrials,Metal Fabrications,144597,2.074%
TSBK,$40.66,318284569.00,Finance,Banks,24937,0.569%
TSCO,$31.67,16609319339.00,Consumer Discretionary,RETAIL: Building Materials,8825371,-0.063%
TSEM,$279.01,31479287625.00,Technology,Semiconductors,1559682,5.494%
TSHA,$5.54,1591980051.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2208803,0.911%
TSLA,$417.85,1569329219497.00,Industrials,Auto Manufacturing,42485105,0.141%
TSSI,$11.59,325377150.00,Consumer Discretionary,Professional Services,784992,4.133%
TTAN,$61.33,5850142360.00,Technology,Computer Software: Prepackaged Software,739957,-2.31%
TTD,$21.28,10003905922.00,Technology,Computer Software: Programming Data Processing,10579706,1.237%
TTEC,$2.68,130404461.00,Consumer Discretionary,Professional Services,506667,7.20%
TTEK,$27.25,7072048048.00,Consumer Discretionary,Military/Government/Technical,2750447,-0.656%
TTGT,$4.59,331854443.00,Telecommunications,Telecommunications Equipment,556349,-4.969%
TTMI,$174.55,18127027798.00,Technology,Electrical Products,1775844,3.064%
TTRX,$4.97,148046559.00,Health Care,Biotechnology: Pharmaceutical Preparations,112653,4.412%
TTWO,$238.08,44086572564.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,4185879,0.617%
TULP,$4.05,19328856.00,Consumer Staples,Farming/Seeds/Milling,967,5.192%
TURB,$1.21,14540739.00,Miscellaneous,Industrial Machinery/Components,202710,-3.968%
TUSK,$3.41,164261906.00,Energy,Oilfield Services/Equipment,838147,8.254%
TVA,$10.49,0.00,,,308898,0.00%
TVACU,$10.60,0.00,Finance,Blank Checks,104,0.00%
TVACW,$0.54,0.00,,,130,0.00%
TVAI,$10.27,0.00,,,200,0.00%
TVAIR,$0.20,0.00,,,500,0.00%
TVAIU,$10.49,0.00,Finance,Blank Checks,7,0.00%
TVGN,$11.565,48428495.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),23891,10.353%
TVGNW,$0.0417,174619.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),235492,-2.797%
TVRD,$3.59,33679025.00,Health Care,Biotechnology: Pharmaceutical Preparations,58624,-6.753%
TVTX,$44.74,4160502570.00,Health Care,Biotechnology: Pharmaceutical Preparations,1324567,2.874%
TW,$105.69,24945590159.00,Finance,Investment Bankers/Brokers/Service,2418528,-0.956%
TWAV,$1.58,5460715.00,Technology,Computer Software: Programming Data Processing,71819,-4.819%
TWFG,$18.91,1024327715.00,Finance,Specialty Insurers,207357,3.108%
TWG,$2.90,65964995.00,Consumer Staples,Packaged Foods,29245,-1.695%
TWIN,$15.91,229467178.00,Industrials,Industrial Machinery/Components,75011,-0.50%
TWLV,$9.95,0.00,Finance,Blank Checks,16120,-0.201%
TWLVR,$0.1305,0.00,Finance,Blank Checks,35400,-15.205%
TWST,$58.835,3663732759.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2026380,9.644%
TXG,$24.68,3133278745.00,Industrials,Biotechnology: Laboratory Analytical Instruments,4060705,2.919%
TXMD,$2.11,24421904.00,Health Care,Biotechnology: Pharmaceutical Preparations,12901,1.442%
TXN,$298.39,271562587906.00,Technology,Semiconductors,5662450,-2.129%
TXRH,$178.05,11703157951.00,Consumer Discretionary,Restaurants,855929,-0.163%
TYGO,$3.98,302124960.00,Technology,Semiconductors,498844,3.646%
TYRA,$33.02,1963711981.00,Health Care,Biotechnology: Pharmaceutical Preparations,609668,-1.138%
TZOO,$9.49,97554438.00,Consumer Discretionary,Advertising,82776,1.715%
UAL,$99.64,32340227338.00,Consumer Discretionary,Air Freight/Delivery Services,6966470,1.653%
UBCP,$14.425,83391358.00,Finance,Major Banks,2983,0.208%
UBSI,$43.09,5937741243.00,Finance,Major Banks,522404,-0.116%
UBXG,$0.129,3906654.00,Technology,Computer Software: Programming Data Processing,3214962,12.467%
UCAR,$1.51,35004331.00,Consumer Discretionary,Auto Parts:O.E.M.,7285095,11.029%
UCL,$1.01,38473173.00,Consumer Discretionary,Telecommunications Equipment,5674,-0.98%
UCTT,$80.58,3612268604.00,Technology,Semiconductors,530003,0.449%
UEIC,$4.04,51026420.00,Consumer Staples,Consumer Electronics/Appliances,18513,0.498%
UFCS,$48.13,1234831270.00,Finance,Property-Casualty Insurers,134901,0.187%
