ticket,price,market_cap,sector,industry,volume,pct_change
RENX,$1.78,4652701.00,Finance,Real Estate,119887,-1.111%
REPL,$10.19,841414988.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2571802,1.90%
RETO,$2.64,11272272.00,Industrials,Industrial Machinery/Components,2047,-2.583%
REVB,$0.98,3830252.00,Health Care,Biotechnology: Pharmaceutical Preparations,66396,-8.411%
REVBW,$0.0092,35957.00,Health Care,Biotechnology: Pharmaceutical Preparations,51275,-20.69%
REYN,$23.87,5031017289.00,Consumer Discretionary,Containers/Packaging,1512156,2.315%
RFAI,$11.02,0.00,,,7017,0.00%
RFAIR,$0.095,0.00,Technology,Computer Software: Prepackaged Software,238,0.00%
RFAIU,$11.06,0.00,Technology,Computer Software: Prepackaged Software,1,0.00%
RFAM,$9.90,0.00,,,4,0.00%
RFAMR,$0.121,0.00,,,500,9.90%
RFAMU,$10.00,0.00,Finance,Blank Checks,6827,0.00%
RFIL,$17.81,193261030.00,Technology,Electrical Products,275674,5.635%
RGC,$12.01,5938811785.00,Health Care," Medicinal Chemicals and Botanical Products ",380775,-18.961%
RGCO,$24.48,254767179.00,Utilities,Oil & Gas Production,25706,2.90%
RGEN,$132.02,7446949835.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1236958,-1.146%
RGLD,$214.82,18231043442.00,Industrials,Precious Metals,1630175,-1.648%
RGNX,$7.80,403241444.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3205482,-1.266%
RGP,$4.23,145213125.00,Consumer Discretionary,Business Services,894526,-1.399%
RGS,$27.42,68516493.00,Consumer Discretionary,Other Consumer Services,7072,-0.508%
RGTI,$21.36,7100038518.00,Technology,EDP Services,35772760,5.508%
RGTIW,$10.35,3440327652.00,Technology,EDP Services,84896,8.264%
RIBB,$10.75,0.00,,,3,0.00%
RIBBR,$0.23,0.00,,,597,-4.167%
RIBBU,$13.75,0.00,,,11851,8.013%
RICK,$28.27,216110015.00,Consumer Discretionary,Restaurants,94798,2.80%
RIGL,$32.91,608903453.00,Health Care,Biotechnology: Pharmaceutical Preparations,972724,-1.378%
RILY,$9.00,361752264.00,Finance,Investment Managers,1033596,2.389%
RILYG,$24.565,749160426.00,Finance,Investment Managers,8866,0.635%
RILYL,$16.85,677280628.00,Finance,Investment Managers,4035,0.597%
RILYN,$24.975,761664223.00,Finance,Investment Managers,11296,0.181%
RILYP,$16.45,661202749.00,Finance,Investment Managers,5298,2.301%
RILYT,$21.50,655686919.00,Finance,Investment Managers,7834,0.749%
RILYZ,$19.81,604146877.00,Finance,Investment Managers,49142,0.329%
RIME,$0.7327,11302599.00,Consumer Staples,Diversified Electronic Products,480839,-2.463%
RIOT,$28.10,10616579217.00,Finance,Finance: Consumer Services,14053770,2.443%
RITR,$0.5199,32464506.00,Finance,Real Estate,453287,-14.25%
RIVN,$16.52,20822101957.00,Industrials,Auto Manufacturing,31711787,1.599%
RJET,$18.04,844803747.00,Consumer Discretionary,Air Freight/Delivery Services,99147,2.21%
RKDA,$0.7774,1599022.00,Consumer Staples,Farming/Seeds/Milling,84445,-7.121%
RKLB,$107.24,62077748019.00,Industrials,Military/Government/Technical,70326032,-0.685%
RKTO,$1.08,24108112.00,Health Care,Biotechnology: Pharmaceutical Preparations,1887091,-1.818%
RLAY,$15.88,3042388300.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),10739034,2.057%
RLMD,$6.73,705911201.00,Health Care,Biotechnology: Pharmaceutical Preparations,4106684,1.97%
RLYB,$15.97,84611248.00,Health Care,Biotechnology: Pharmaceutical Preparations,28982,0.314%
RMBI,$14.75,154893585.00,Finance,Major Banks,47247,0.477%
RMBS,$141.17,15265695631.00,Technology,Semiconductors,4326067,8.509%
RMCF,$1.51,14192227.00,Consumer Staples,Specialty Foods,55747,2.721%
RMCO,$2.63,39869635.00,Miscellaneous,Multi-Sector Companies,28001,4.781%
RMCOW,$0.1901,2881832.00,Miscellaneous,Multi-Sector Companies,7329,43.363%
RMIX,$24.84,1778585036.00,Industrials,Building Materials,3558833,6.063%
RMNI,$4.16,385049600.00,Consumer Discretionary,Business Services,475481,1.217%
RMR,$20.45,635859641.00,Consumer Discretionary,Professional Services,146932,0.64%
RMSG,$0.5899,5233169.00,Technology,Computer Software: Programming Data Processing,632370,-1.863%
RMSGW,$0.0488,432919.00,Technology,Computer Software: Programming Data Processing,1778,-2.40%
RMTI,$0.64,25260991.00,Health Care,Biotechnology: Pharmaceutical Preparations,223522,-1.614%
RNA,$12.66,216557440.00,Health Care,Biotechnology: Pharmaceutical Preparations,294113,1.442%
RNAC,$9.63,282943980.00,Health Care,Biotechnology: Pharmaceutical Preparations,354834,-2.53%
RNAZ,$4.70,4466419.00,Health Care,Biotechnology: Pharmaceutical Preparations,31684,-12.15%
RNGTU,$10.2001,0.00,Finance,Blank Checks,972,0.001%
RNTX,$0.9157,78328092.00,Health Care,Biotechnology: Pharmaceutical Preparations,2056665,5.874%
RNW,$6.32,2292700990.00,Utilities,Electric Utilities: Central,4866949,2.10%
RNWWW,$0.0058,2104061.00,Utilities,Electric Utilities: Central,35219,31.818%
RNXT,$0.92,41491202.00,Health Care,Biotechnology: Pharmaceutical Preparations,330620,3.29%
ROAD,$122.78,6941335623.00,Industrials,Military/Government/Technical,758351,2.095%
ROC,$4.51,86051373.00,Technology,Computer Software: Prepackaged Software,118767,-4.449%
ROCK,$40.90,1213172487.00,Industrials,Steel/Iron Ore,932792,0.938%
ROIV,$31.43,22606668201.00,Health Care,Biotechnology: Pharmaceutical Preparations,8263294,0.737%
ROKU,$138.07,20376865581.00,Telecommunications,Cable & Other Pay Television Services,24917002,0.568%
ROMA,$8.165,486344722.00,Consumer Discretionary,Professional Services,73433,-6.041%
ROOT,$51.99,822809129.00,Finance,Property-Casualty Insurers,367359,7.196%
ROP,$330.255,33328462397.00,Technology,Computer Software: Programming Data Processing,3560120,0.086%
ROST,$232.80,74677834493.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,4161562,-0.193%
RPAY,$3.39,303991734.00,Consumer Discretionary,Business Services,1061948,2.108%
RPD,$6.73,449770059.00,Technology,Computer Software: Prepackaged Software,4061474,-0.591%
RPGL,$2.28,2496279.00,Technology,Computer Software: Prepackaged Software,64017,-2.979%
RPID,$1.71,78949335.00,Industrials,Biotechnology: Laboratory Analytical Instruments,118666,1.786%
RPRX,$52.96,30496073524.00,Health Care,Biotechnology: Pharmaceutical Preparations,8608636,-1.378%
RR,$2.14,478495382.00,Industrials,Industrial Machinery/Components,8630233,2.885%
RRBI,$88.80,584721005.00,Consumer Discretionary,Hotels/Resorts,291884,0.944%
RREV,$9.86,0.00,Finance,Blank Checks,2668,-0.101%
RREVU,$10.02,0.00,Finance,Blank Checks,643,0.00%
RREVW,$0.47,0.00,Finance,Blank Checks,500,2.174%
RRGB,$6.26,115807815.00,Consumer Discretionary,Restaurants,413784,-0.792%
RRR,$61.33,6399873693.00,Consumer Discretionary,Hotels/Resorts,1235989,3.721%
RSSS,$2.29,75353540.00,Technology,EDP Services,74942,2.232%
RSVR,$10.20,669749483.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,89693,0.00%
RSVRW,$0.145,9520949.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,400,20.833%
RTAC,$10.40,0.00,Finance,Blank Checks,395366,0.096%
RTACU,$10.75,0.00,Finance,Blank Checks,4973,-0.186%
RTACW,$0.65,0.00,Finance,Blank Checks,17852,-12.162%
RTB,$10.25,13130342.00,Consumer Discretionary,Professional Services,510833,15.169%
RUBI,$0.425,6660132.00,Consumer Discretionary,Marine Transportation,3740462,-15.00%
RUM,$7.36,3208066415.00,Technology,Computer Software: Programming Data Processing,11537604,0.96%
RUMBW,$2.38,1037391042.00,Technology,Computer Software: Programming Data Processing,48457,19.00%
RUN,$13.52,3225186360.00,Miscellaneous,Industrial Machinery/Components,11764044,8.682%
RUSHA,$70.11,5448408722.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,942347,3.217%
RUSHB,$72.13,5605387550.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,159978,2.779%
RVMD,$162.99,34651097341.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4702710,3.309%
RVMDW,$6.90,1466915588.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),28759,7.813%
RVSB,$5.80,117652687.00,Finance,Savings Institutions,125227,1.222%
RVSN,$4.40,9645618.00,Industrials,Railroads,8352,0.457%
RWAY,$5.57,236527521.00,Finance,Finance: Consumer Services,570845,1.457%
RWAYI,$24.5599,0.00,Finance,Finance: Consumer Services,3946,0.326%
RWAYL,$25.28,915556457.00,Finance,Finance: Consumer Services,3810,0.00%
RXRX,$3.23,1711593793.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),24853849,3.859%
RXST,$4.73,195805961.00,Health Care,Ophthalmic Goods,978783,3.05%
RXT,$7.22,1799386443.00,Technology,Computer Software: Programming Data Processing,27644986,-4.117%
RYAAY,$61.24,32226557238.00,Consumer Discretionary,Air Freight/Delivery Services,947072,0.989%
RYET,$1.12,41753604.00,Technology,Computer Software: Prepackaged Software,69747,-3.448%
RYM,$27.98,60132601.00,Consumer Staples,Farming/Seeds/Milling,8760,3.057%
RYOJ,$2.42,27951000.00,Consumer Discretionary,Professional Services,60969,1.681%
RYTM,$96.79,6633271032.00,Health Care,Biotechnology: Pharmaceutical Preparations,1559017,1.002%
RZLT,$5.02,483387502.00,Health Care,Biotechnology: Pharmaceutical Preparations,2812727,4.802%
RZLV,$2.72,1089065604.00,Technology,Computer Software: Programming Data Processing,11478771,3.03%
RZLVW,$0.7955,318511650.00,Technology,Computer Software: Programming Data Processing,25040,0.063%
SAAQ,$10.45,0.00,Finance,Blank Checks,628,-0.096%
SAAQU,$10.67,0.00,Finance,Blank Checks,1994,-0.466%
SAAQW,$1.00,0.00,Finance,Blank Checks,2967,-2.913%
SABR,$1.88,743188953.00,Technology,Computer Software: Programming Data Processing,5234600,1.075%
SABS,$4.00,305856376.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2908308,3.627%
SABSW,$0.01,764641.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),55635,-2.913%
SAFT,$70.53,1035622600.00,Finance,Property-Casualty Insurers,254408,-0.367%
SAFX,$0.4161,138379666.00,Industrials,Major Chemicals,5775500,0.629%
SAGT,$0.99,12424500.00,Technology,Computer Software: Prepackaged Software,25957189,-4.808%
SAIA,$435.12,11605178636.00,Industrials,Trucking Freight/Courier Services,501381,2.174%
SAIC,$102.39,4328723497.00,Technology,EDP Services,1606913,-4.066%
SAIH,$12.50,22904500.00,Technology,EDP Services,3361,-3.216%
SAIHW,$0.0494,90519.00,Technology,EDP Services,320,0.00%
SAIL,$13.33,7560549350.00,Technology,Computer Software: Prepackaged Software,6827336,0.908%
SAMG,$10.81,128074361.00,Finance,Investment Managers,123961,2.854%
SANA,$3.15,876618509.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6743971,3.618%
SANG,$3.60,119803644.00,Technology,Computer Software: Programming Data Processing,760,-0.552%
SANM,$241.49,12943317025.00,Technology,Electrical Products,10439185,-0.527%
SATA,$97.71,7140903875.00,,,1607284,-2.247%
SATL,$6.03,893911905.00,Technology,Radio And Television Broadcasting And Communications Equipment,21648085,-2.269%
SATLW,$1.48,219401264.00,Technology,Radio And Television Broadcasting And Communications Equipment,19139,0.00%
SATS,$109.17,31638938485.00,Consumer Discretionary,Telecommunications Equipment,21700888,-2.265%
SBAC,$186.87,19819995987.00,Real Estate,Real Estate Investment Trusts,1819291,-2.453%
SBC,$3.07,315740115.00,Health Care,Medical/Nursing Services,78168,2.333%
SBCF,$30.84,2999090448.00,Finance,Major Banks,1741852,0.784%
SBCWW,$0.1871,19242663.00,Health Care,Medical/Nursing Services,24456,1.135%
SBET,$5.29,1043248369.00,Technology,Computer Software: Prepackaged Software,10686476,-1.306%
SBFG,$23.01,144390442.00,Finance,Major Banks,29415,2.221%
SBFM,$2.13,4523343.00,Health Care,Biotechnology: Pharmaceutical Preparations,58852,0.472%
SBFMW,$0.0424,90042.00,Health Care,Biotechnology: Pharmaceutical Preparations,135,-34.669%
SBGI,$13.67,986503492.00,Industrials,Broadcasting,811245,0.073%
SBLK,$25.81,2878593172.00,Consumer Discretionary,Marine Transportation,2153040,-3.514%
SBRA,$18.12,4569684521.00,Real Estate,Real Estate Investment Trusts,5834055,0.388%
SBUX,$100.65,114710805000.00,Consumer Discretionary,Restaurants,10603881,0.831%
SCAG,$0.3759,27293973.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,365965,10.722%
SCAGW,$0.059,4283970.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,340,9.665%
SCHL,$42.83,931225964.00,Consumer Discretionary,Books,1299842,0.187%
SCIIR,$0.194,0.00,,,400,2.052%
SCKT,$0.7034,5796690.00,Technology,Computer Manufacturing,520444,-20.249%
SCLX,$7.47,63429764.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),82690,7.637%
SCLXW,$0.1712,1453705.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),81,-0.058%
SCNI,$0.3215,1273073.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),273391,-4.599%
SCNX,$0.3818,15512845.00,Health Care,Other Pharmaceuticals,1003263,-1.547%
SCOR,$7.95,119994883.00,Consumer Discretionary,Business Services,65730,9.655%
SCPQ,$9.96,0.00,,,3,0.00%
SCPQU,$10.33,0.00,,,100,-0.29%
SCSC,$49.63,1008706374.00,Technology,Retail: Computer Software & Peripheral Equipment,499558,2.035%
SCWO,$2.25,39364884.00,Consumer Discretionary,Metal Fabrications,78611,3.211%
SCYX,$4.05,40217832.00,Health Care,Biotechnology: Pharmaceutical Preparations,209308,6.579%
SCZM,$7.15,661308498.00,,,511622,-4.539%
SDA,$0.7695,81296071.00,Consumer Discretionary,Automotive Aftermarket,454200,-5.00%
SDAWW,$0.1173,12392501.00,Consumer Discretionary,Automotive Aftermarket,13182,46.259%
SDGR,$15.76,1177598610.00,Health Care,Biotechnology: Pharmaceutical Preparations,1556484,1.481%
SDHI,$10.41,0.00,Finance,Blank Checks,25100,-0.096%
SDOT,$16.18,11973200.00,Consumer Discretionary,Restaurants,235618,-5.821%
SDST,$1.87,19784089.00,Industrials,Major Chemicals,79128,3.315%
SDSTW,$0.1524,1612350.00,Industrials,Major Chemicals,2827,-4.75%
SEAT,$7.50,82405583.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,108429,-1.575%
SEATW,$0.0673,739453.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,3301,14.456%
SEDG,$58.05,3530496626.00,Technology,Semiconductors,4235536,6.163%
SEED,$0.9868,11766948.00,Consumer Staples,Farming/Seeds/Milling,8551,0.612%
SEER,$1.74,95667899.00,Industrials,Biotechnology: Laboratory Analytical Instruments,102099,1.163%
SEGG,$1.04,13149185.00,Technology,Computer Software: Prepackaged Software,1698371,-0.952%
SEIC,$89.44,10757214973.00,Finance,Investment Bankers/Brokers/Service,1712068,-1.725%
SELF,$5.08,58022399.00,Real Estate,Real Estate Investment Trusts,15005,-0.392%
SENEA,$155.85,1055173074.00,Consumer Staples,Packaged Foods,190804,-0.103%
SENEB,$158.50,1073114740.00,Consumer Staples,Packaged Foods,2454,-1.547%
SENS,$6.74,281751984.00,Health Care,Medical/Dental Instruments,1154279,0.747%
SEPN,$36.17,1630382029.00,Health Care,Biotechnology: Pharmaceutical Preparations,283375,1.034%
SERA,$1.75,68527769.00,Health Care,Medical Specialities,87459,-7.407%
SERV,$6.99,540839339.00,Consumer Discretionary,Industrial Specialties,7501905,4.484%
SEV,$2.37,87438304.00,Industrials,Auto Manufacturing,358354,4.405%
SEVN,$8.20,185287831.00,Real Estate,Real Estate Investment Trusts,130703,0.985%
SEZL,$163.28,5490619662.00,Finance,Finance: Consumer Services,1245024,11.279%
SFBC,$43.83,112470804.00,Finance,Savings Institutions,20301,3.178%
SFD,$24.94,9813322939.00,Consumer Staples,Meat/Poultry/Fish,1605048,-0.36%
SFHG,$2.46,9987600.00,Consumer Discretionary,Publishing,25387,0.408%
SFIX,$4.03,537706200.00,Consumer Discretionary,Catalog/Specialty Distribution,3908211,4.948%
SFM,$80.49,7569625787.00,Consumer Staples,Food Chains,4687525,1.042%
SFNC,$21.90,3176906177.00,Finance,Major Banks,2355841,0.875%
SFST,$58.03,548683225.00,Finance,Major Banks,460918,0.138%
SFWL,$0.8508,70188884.00,Industrials,Trucking Freight/Courier Services,1113,3.743%
SGA,$8.62,54857404.00,Consumer Discretionary,Broadcasting,59667,-3.092%
SGC,$13.71,214342812.00,Consumer Discretionary,Apparel,49720,2.237%
SGHT,$5.28,287284494.00,Health Care,Medical/Dental Instruments,281620,5.389%
SGLY,$0.365,2662125.00,Industrials,Integrated Freight & Logistics,58331,7.353%
SGML,$13.65,1529682418.00,Basic Materials,Metal Mining,6150519,-7.77%
SGMT,$6.68,412502071.00,Health Care,Biotechnology: Pharmaceutical Preparations,3592554,2.297%
SGP,$18.70,625203739.00,Health Care,Medical/Dental Instruments,144291,2.747%
SGRP,$0.8175,23152058.00,Consumer Discretionary,Business Services,65967,2.162%
SGRY,$14.55,1903112384.00,Health Care,Hospital/Nursing Management,2306096,2.249%
SHAZ,$92.70,1552192068.00,Technology,EDP Services,1700068,8.995%
SHBI,$21.96,734692245.00,Finance,Major Banks,289192,1.012%
SHC,$15.82,4511341845.00,Health Care,Misc Health and Biotechnology Services,3180987,2.329%
SHEN,$14.18,784465974.00,Telecommunications,Telecommunications Equipment,1019500,-2.207%
SHFS,$0.2468,1593290.00,Finance,Finance: Consumer Services,1354321,-4.378%
SHFSW,$0.0219,141382.00,Finance,Finance: Consumer Services,3500,-23.958%
SHIM,$3.66,134309776.00,Industrials,Military/Government/Technical,145581,2.235%
SHIP,$14.63,317005737.00,Consumer Discretionary,Marine Transportation,269251,-3.876%
SHLS,$10.42,1748182333.00,Technology,Semiconductors,8765285,10.381%
SHMD,$6.54,425006648.00,Technology,Industrial Machinery/Components,839552,-3.682%
SHMDW,$1.95,126722166.00,Technology,Industrial Machinery/Components,1209,-5.34%
SHOE,$15.94,432791850.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,735295,-0.437%
SHOO,$44.19,3229645417.00,Consumer Discretionary,Shoe Manufacturing,1698154,3.151%
SHOP,$108.85,141049030071.00,Technology,Computer Software: Prepackaged Software,10064147,0.703%
SHOTU,$9.87,0.00,,,55803,-1.30%
SHPH,$3.46,2024546.00,Health Care,Biotechnology: Pharmaceutical Preparations,607519,-20.824%
SIBN,$15.84,702492643.00,Health Care,Medical/Dental Instruments,469505,4.142%
SIDU,$3.23,261193478.00,Telecommunications,Telecommunications Equipment,11155193,-0.92%
SIEB,$1.92,78606597.00,Finance,Investment Bankers/Brokers/Service,51788,-1.538%
SIFY,$15.20,1099726080.00,Technology,Computer Software: Programming Data Processing,82562,-0.393%
SIGA,$4.32,309848099.00,Health Care,Biotechnology: Pharmaceutical Preparations,595088,0.232%
SIGI,$92.31,5526555391.00,Finance,Property-Casualty Insurers,1179115,-0.345%
SIGIP,$16.01,958511015.00,Finance,Property-Casualty Insurers,5657,0.215%
SILC,$46.945,267874836.00,Telecommunications,Computer Communications Equipment,152773,5.423%
SILO,$6.12,99551549.00,Consumer Discretionary,Apparel,99154,5.336%
SIMA,$10.89,0.00,Miscellaneous,Industrial Machinery/Components,523,0.367%
SIMAW,$0.2801,0.00,Finance,Blank Checks,1928,9.714%
SIMO,$321.66,10906794206.00,Technology,Semiconductors,1524099,4.734%
SINT,$2.11,13086482.00,Health Care,Medical/Dental Instruments,30428,1.442%
SION,$37.30,1684107309.00,Health Care,Biotechnology: Pharmaceutical Preparations,736770,1.552%
SIRI,$28.03,9435456806.00,Consumer Discretionary,Broadcasting,6070309,0.358%
SITM,$729.04,19244343485.00,Technology,Semiconductors,672194,7.653%
SJ,$0.8054,34199513.00,Technology,EDP Services,37498,-4.119%
SKIN,$0.6628,85898907.00,Health Care,Medical/Dental Instruments,869739,1.985%
SKK,$4.63,11337384.00,Industrials,Water Sewer Pipeline Comm & Power Line Construction,4603,1.092%
SKWD,$50.56,2049857366.00,Finance,Property-Casualty Insurers,601389,0.099%
SKYA,$1.18,49940158.00,Health Care,Medical/Dental Instruments,759687,-1.667%
SKYAW,$0.032,1354309.00,Health Care,Medical/Dental Instruments,1110,3.226%
SKYE,$0.7073,24857155.00,Health Care,Biotechnology: Pharmaceutical Preparations,157167,-0.59%
SKYQ,$1.17,5609736.00,Industrials,Environmental Services,528941,2.632%
SKYT,$36.57,1799412295.00,Technology,Semiconductors,2095678,1.668%
SKYW,$92.63,3673731829.00,Consumer Discretionary,Air Freight/Delivery Services,754473,0.992%
SKYX,$1.08,145242813.00,Consumer Discretionary,Building Products,1398776,4.854%
SLAB,$219.75,7247755604.00,Technology,Semiconductors,735112,0.521%
SLBT,$5.79,3280563917.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),488843,-9.248%
SLDB,$8.33,820085218.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),14768117,13.953%
SLDE,$16.58,1899392299.00,Finance,Property-Casualty Insurers,1462101,-1.544%
SLDP,$2.87,645703196.00,Miscellaneous,Industrial Machinery/Components,7011466,6.296%
SLDPW,$0.1261,28370444.00,Miscellaneous,Industrial Machinery/Components,28924,-15.989%
SLE,$3.21,5164726.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,31855,1.905%
SLGB,$0.7097,30517100.00,Industrials,Integrated Freight & Logistics,360285,-8.779%
SLGL,$74.46,209223590.00,Health Care,Biotechnology: Pharmaceutical Preparations,17599,5.827%
SLM,$23.03,4343296675.00,Finance,Finance: Consumer Services,5175725,0.349%
SLMBP,$75.07,14157676135.00,Finance,Finance: Consumer Services,3324,0.027%
SLMT,$5.74,48143894.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,192081,-4.333%
SLN,$6.93,324324000.00,Health Care,Biotechnology: Pharmaceutical Preparations,382926,2.515%
SLNG,$4.63,86100874.00,Utilities,Oil/Gas Transmission,73849,7.176%
SLNH,$1.72,243116935.00,Technology,EDP Services,18822725,-2.825%
SLNHP,$10.96,1549163723.00,Technology,EDP Services,7268,2.478%
SLP,$18.24,368547992.00,Technology,EDP Services,1045426,-0.055%
SLRC,$12.42,677568554.00,Finance,Finance/Investors Services,568788,0.567%
SLS,$8.05,1497562221.00,Health Care,Biotechnology: Pharmaceutical Preparations,14747937,3.737%
SLSN,$1.34,94647476.00,Consumer Discretionary,Package Goods/Cosmetics,48320,4.688%
SLXN,$2.73,2902309.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),72320,-5.862%
SLXNW,$0.0271,28810.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),11254,7.54%
SMBC,$72.51,798743476.00,Finance,Banks,243337,1.697%
SMCI,$30.66,18439490658.00,Technology,Computer Manufacturing,68325346,10.367%
SMCIP,$53.51,32181902972.00,Technology,Computer Manufacturing,923898,8.628%
SMID,$30.51,161902963.00,Industrials,Building Materials,15516,6.511%
SMMT,$13.75,10672236369.00,Health Care,Biotechnology: Pharmaceutical Preparations,8723247,-2.274%
SMPL,$12.63,1142876373.00,Consumer Staples,Packaged Foods,4125625,4.036%
SMSI,$2.93,14976642.00,Technology,Computer Software: Prepackaged Software,137552,-3.30%
SMTC,$158.23,14739309313.00,Technology,Semiconductors,17932252,5.346%
SMTI,$22.02,201790597.00,Health Care,Industrial Specialties,133574,3.77%
SMTK,$0.3133,6719099.00,Technology,Semiconductors,11453589,16.123%
SMX,$13.90,9035000.00,Technology,Industrial Machinery/Components,55298,-2.319%
SMXT,$0.38,21624497.00,Consumer Discretionary,Engineering & Construction,181240,-6.908%
SMXWW,$0.0278,18070.00,Technology,Industrial Machinery/Components,21015,-16.517%
SNAL,$0.6367,27803107.00,Technology,Computer Software: Prepackaged Software,1104130,3.059%
SNBR,$0.2072,4775753.00,Consumer Discretionary,Home Furnishings,52746319,-46.872%
SND,$4.79,205901412.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),821522,-4.771%
SNDK,$2184.75,323539098791.00,Technology,Electronic Components,12178491,11.535%
SNDL,$1.42,369626000.00,Health Care," Medicinal Chemicals and Botanical Products ",2093379,-1.389%
SNDX,$19.00,1683323012.00,Health Care,Biotechnology: Pharmaceutical Preparations,3994928,-0.21%
SNES,$1.65,8750653.00,Industrials,Agricultural Chemicals,69942,1.852%
SNEX,$139.01,11016750459.00,Finance,Investment Bankers/Brokers/Service,1749005,4.787%
SNFCA,$9.56,248922190.00,Finance,Finance: Consumer Services,73504,1.057%
SNGX,$0.3995,6896052.00,Health Care,Biotechnology: Pharmaceutical Preparations,898681,-0.622%
SNOA,$1.15,5503671.00,Health Care,Biotechnology: Pharmaceutical Preparations,76475,0.00%
SNPS,$455.51,87220747331.00,Technology,Computer Software: Prepackaged Software,3227791,-1.349%
SNT,$2.22,51796270.00,Telecommunications,Telecommunications Equipment,47707,-3.478%
SNTG,$2.26,6340035.00,Finance,Finance: Consumer Services,6823,-2.586%
SNTI,$0.9317,29017567.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),114926,-2.009%
SNWV,$9.21,79196569.00,Health Care,Medical/Dental Instruments,290743,1.32%
SNY,$42.38,103358640657.00,Health Care,Biotechnology: Pharmaceutical Preparations,4085173,-0.282%
SNYR,$0.239,3561072.00,Health Care,Other Pharmaceuticals,1538030,14.518%
SOBR,$0.90,2525921.00,Consumer Discretionary,Newspapers/Magazines,60051,1.50%
SOCA,$10.28,0.00,,,3,0.00%
SOCAU,$10.33,0.00,Finance,Blank Checks,3,0.00%
SOCAW,$0.29,0.00,,,15,0.00%
SOFI,$17.91,22973894892.00,Finance,Finance: Consumer Services,80961227,2.813%
SOGP,$11.85,49463630.00,Technology,Computer Software: Programming Data Processing,15334,-1.168%
SOHU,$12.39,322995183.00,Technology,EDP Services,254970,-2.594%
SOLS,$85.57,13588881641.00,Industrials,Aerospace,2755690,0.505%
SONM,$4.92,7322279.00,Utilities,Telecommunications Equipment,17363,4.681%
SONO,$14.68,1748808890.00,Consumer Staples,Consumer Electronics/Appliances,4365250,2.729%
SOPH,$5.46,391975398.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),445070,4.198%
SORA,$2.18,54203520.00,Industrials,Other Specialty Stores,4846,-14.51%
SORN,$9.94,0.00,Finance,Blank Checks,16800,-0.101%
SORNW,$0.30,0.00,Finance,Blank Checks,1,0.00%
SOTK,$5.29,83125722.00,Technology,Industrial Machinery/Components,49188,5.378%
SOUN,$7.12,3081319801.00,Technology,Computer Software: Prepackaged Software,23430449,2.299%
SOUNW,$1.97,852556181.00,Technology,Computer Software: Prepackaged Software,21673,-2.956%
SOWG,$3.87,77864853.00,Consumer Staples,Packaged Foods,869271,22.468%
SPAI,$4.83,99588886.00,Health Care,Industrial Specialties,142309,-0.821%
SPCB,$11.74,64905975.00,Technology,Semiconductors,40109,-1.921%
SPCX,$185.00,2421807983525.00,Technology,Computer Software: Programming Data Processing,272128423,-3.555%
SPEG,$10.27,0.00,,,3,0.00%
SPEGR,$0.28,0.00,,,6300,12.045%
SPEGU,$10.60,0.00,,,73,0.00%
SPFI,$40.72,779615103.00,Finance,Major Banks,428163,-1.619%
SPHL,$2.53,31022809.00,Consumer Discretionary,Homebuilding,47696,-17.857%
SPKL,$12.65,0.00,,,46809,0.958%
SPKLU,$14.50,0.00,,,1699,3.498%
SPKLW,$2.3001,0.00,,,48615,0.004%
SPOK,$10.51,219522475.00,Telecommunications,Telecommunications Equipment,296516,1.94%
