ticket,price,market_cap,sector,industry,volume,pct_change
PSNYW,$3.12,454568394.00,Industrials,Auto Manufacturing,12747,-0.478%
PSTV,$6.59,45359669.00,Health Care,Medical/Dental Instruments,128310,-4.354%
PTACU,$9.95,0.00,,,462537,-0.10%
PTC,$148.23,17121423400.00,Technology,Computer Software: Prepackaged Software,929382,1.639%
PTCT,$68.81,5707743948.00,Health Care,Biotechnology: Pharmaceutical Preparations,715181,-1.404%
PTEN,$12.31,4673093308.00,Energy,Oil & Gas Production,5651749,0.819%
PTGX,$99.19,6379045088.00,Health Care,Biotechnology: Pharmaceutical Preparations,394013,-2.764%
PTLE,$4.98,31279988.00,Energy,Oil Refining/Marketing,6590,6.638%
PTLO,$4.03,305496181.00,Consumer Discretionary,Restaurants,1412484,-1.707%
PTON,$5.71,2472383892.00,Consumer Discretionary,Recreational Games/Products/Toys,34856525,10.232%
PTOR,$9.92,0.00,Finance,Blank Checks,2502,0.101%
PTORU,$10.04,0.00,,,201,0.40%
PTORW,$0.3377,0.00,Finance,Blank Checks,81737,8.935%
PTRN,$18.22,3222500069.00,Consumer Discretionary,Catalog/Specialty Distribution,1379104,3.464%
PUBM,$10.36,481152847.00,Technology,Computer Software: Programming Data Processing,442416,1.469%
PULM,$1.34,4894062.00,Health Care,Biotechnology: Pharmaceutical Preparations,23055,-2.19%
PURR,$7.67,1032547450.00,Finance,Finance: Consumer Services,21964323,-9.552%
PUSA,$3.58,77344762.00,Consumer Discretionary,Hotels/Resorts,458572,-4.787%
PVLA,$113.99,1634940788.00,Health Care,Biotechnology: Pharmaceutical Preparations,146379,-1.665%
PWP,$18.68,1736015956.00,Finance,Finance: Consumer Services,565148,1.688%
PXLW,$6.89,43842848.00,Technology,Semiconductors,172718,-1.289%
PXS,$4.60,47265639.00,Consumer Discretionary,Marine Transportation,20829,-1.604%
PYPD,$5.02,95797845.00,Health Care,Biotechnology: Pharmaceutical Preparations,198537,3.934%
PYPL,$44.23,39015525955.00,Industrials,Diversified Commercial Services,10668123,-0.158%
PYXS,$1.96,124176745.00,Health Care,Biotechnology: Pharmaceutical Preparations,1215498,1.031%
PZZA,$33.40,1098927268.00,Consumer Discretionary,Restaurants,612476,1.985%
QADR,$9.88,0.00,Finance,Blank Checks,146896,0.305%
QADRU,$9.9716,0.00,Finance,Blank Checks,569,-0.284%
QADRW,$0.2951,0.00,Finance,Blank Checks,500,17.57%
QCLS,$4.18,32827333.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,1037554,2.451%
QCOM,$238.16,251020640000.00,Technology,Radio And Television Broadcasting And Communications Equipment,30332369,11.597%
QCRH,$90.88,1500409624.00,Finance,Major Banks,73381,-0.22%
QDEL,$11.86,808745130.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,1280032,-4.278%
QETA,$11.94,0.00,Finance,Blank Checks,17,0.00%
QETAR,$0.7001,0.00,Finance,Blank Checks,100,0.00%
QETAU,$11.80,0.00,Finance,Blank Checks,10811,-5.976%
QFIN,$11.65,1418409449.00,Finance,Finance: Consumer Services,3143000,-5.744%
QLYS,$102.37,3612632079.00,Technology,Computer Software: Prepackaged Software,605697,1.507%
QMCO,$9.05,132474162.00,Technology,Electronic Components,1860274,-3.826%
QNCX,$1.10,17930814.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1223912,2.804%
QNRX,$4.77,9580149.00,Health Care,Medical/Dental Instruments,28782,-1.649%
QNST,$12.29,706003597.00,Consumer Discretionary,Business Services,1000916,2.417%
QNTM,$9.24,59123110.00,Health Care,Biotechnology: Pharmaceutical Preparations,830643,18.31%
QQQX,$30.64,0.00,Finance,Finance Companies,66007,0.492%
QRHC,$1.15,24165663.00,Utilities,Environmental Services,8366,0.877%
QRVO,$106.43,9367295217.00,Technology,Semiconductors,1497018,8.891%
QS,$8.20,5044189623.00,Miscellaneous,Industrial Machinery/Components,21304171,-2.148%
QSEA,$10.46,0.00,Finance,Blank Checks,69,0.00%
QSEAR,$0.25,0.00,Finance,Blank Checks,274,0.00%
QSEAU,$11.00,0.00,Finance,Blank Checks,15,0.00%
QSI,$1.06,230825773.00,Industrials,Industrial Machinery/Components,8802689,7.071%
QSIAW,$0.0359,7817590.00,Industrials,Industrial Machinery/Components,2399,9.786%
QTEX,$0.727,31927657.00,Health Care,Medical/Dental Instruments,782333108,140.013%
QTEXW,$0.1159,5089980.00,Health Care,Medical/Dental Instruments,223048,65.808%
QTI,$5.03,60573775.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,77979,-0.198%
QTRX,$2.69,126715089.00,Industrials,Biotechnology: Laboratory Analytical Instruments,815494,1.894%
QTTB,$5.80,98347207.00,Health Care,Biotechnology: Pharmaceutical Preparations,623683,5.455%
QUBT,$12.31,2776335690.00,Technology,Computer Software: Prepackaged Software,67863283,7.888%
QUCY,$3.33,48821693.00,Health Care,Biotechnology: Pharmaceutical Preparations,8642695,-6.461%
QUIK,$20.11,366500849.00,Technology,Semiconductors,360417,-0.297%
QUMSR,$0.2099,0.00,,,2130,0.431%
QUMSU,$10.34,0.00,,,2040,-0.097%
QURE,$24.19,1525602462.00,Health Care,Biotechnology: Pharmaceutical Preparations,679424,-2.302%
QXL,$4.10,54679207.00,Technology,Computer Software: Prepackaged Software,78465,9.333%
RAAQ,$11.72,0.00,Finance,Blank Checks,300108,0.947%
RAAQU,$13.84,0.00,Finance,Blank Checks,416,-6.042%
RAAQW,$3.175,0.00,Finance,Blank Checks,48656,-0.47%
RACC,$10.36,0.00,,,33033,0.778%
RADX,$4.63,59051270.00,Health Care,Biotechnology: Pharmaceutical Preparations,15851,0.652%
RAIL,$7.87,150609827.00,Industrials,Railroads,148291,0.511%
RAIN,$2.38,19489423.00,Technology,Industrial Machinery/Components,42493,-2.857%
RAINW,$0.2299,1882613.00,Technology,Industrial Machinery/Components,1050,1.412%
RAND,$10.77,31984897.00,Finance,Finance: Consumer Services,1728,1.508%
RANG,$10.62,0.00,Finance,Blank Checks,10080,0.00%
RANGR,$0.29,0.00,Finance,Blank Checks,373,0.00%
RANGU,$11.86,0.00,Finance,Blank Checks,211,9.612%
RANI,$1.07,132554675.00,Health Care,Biotechnology: Pharmaceutical Preparations,726249,0.00%
RAPP,$37.72,1804031762.00,Health Care,Biotechnology: Pharmaceutical Preparations,174273,2.779%
RARE,$23.39,2303662949.00,Health Care,Biotechnology: Pharmaceutical Preparations,1130510,-1.35%
RAVE,$2.89,41071426.00,Consumer Discretionary,Food Distributors,76310,-2.365%
RAY,$3.70,10082056.00,Consumer Discretionary,Consumer Electronics/Appliances,6852,0.00%
RAYA,$3.17,3114744.00,Consumer Discretionary,Metal Fabrications,8331,1.603%
RBB,$23.76,402396699.00,Finance,Major Banks,90582,0.00%
RBBN,$2.79,491427997.00,Technology,EDP Services,2030118,5.283%
RBCAA,$79.41,1557843939.00,Finance,Major Banks,64911,-0.176%
RBKB,$15.50,173134706.00,Finance,Banks,10092,-1.65%
RBNE,$1.16,3218843.00,Consumer Discretionary,Marine Transportation,143174,-3.333%
RCAT,$9.41,1155005617.00,Technology,Computer Software: Prepackaged Software,9392947,4.208%
RCEL,$4.58,140957236.00,Health Care,Medical/Dental Instruments,184225,2.232%
RCKT,$2.96,323212905.00,Health Care,Biotechnology: Pharmaceutical Preparations,2111697,-4.823%
RCKTW,$0.0087,949984.00,Health Care,Biotechnology: Pharmaceutical Preparations,2090,-11.224%
RCKY,$35.75,269603727.00,Consumer Discretionary,Shoe Manufacturing,29354,-0.084%
RCMT,$21.84,154793490.00,Consumer Discretionary,Professional Services,73677,1.158%
RCON,$0.60,18376456.00,Energy,Oilfield Services/Equipment,110125,-1.832%
RCT,$0.6161,36572944.00,Technology,Computer Software: Programming Data Processing,282817,3.581%
RDAC,$9.69,0.00,,,17871,9.989%
RDACR,$0.12,0.00,Finance,Blank Checks,1202,-17.241%
RDACU,$7.10,0.00,Finance,Blank Checks,9,0.00%
RDAG,$10.30,0.00,Finance,Blank Checks,12505,0.097%
RDAGW,$0.43,0.00,Finance,Blank Checks,700,-2.273%
RDCM,$14.55,242846149.00,Technology,Computer peripheral equipment,152135,-1.155%
RDGT,$1.43,1285436.00,Consumer Staples,Retail-Drug Stores and Proprietary Stores,25555,-0.694%
RDHL,$0.9798,5086397.00,Health Care,Biotechnology: Pharmaceutical Preparations,58858,4.791%
RDI,$1.05,23853123.00,Consumer Discretionary,Movies/Entertainment,59592,-0.943%
RDIB,$9.28,210816173.00,Consumer Discretionary,Movies/Entertainment,1435,-5.787%
RDNT,$54.40,4277702438.00,Health Care,Medical Specialities,423043,-0.073%
RDNW,$7.81,301365845.00,Technology,EDP Services,113380,-1.014%
RDVT,$50.64,714475759.00,Technology,Computer Software: Prepackaged Software,105150,4.283%
RDWR,$29.53,1249324824.00,Consumer Discretionary,Business Services,220545,2.677%
RDZN,$1.90,151421777.00,Finance,Specialty Insurers,414406,-3.061%
RDZNW,$0.2399,19118992.00,Finance,Specialty Insurers,3147,4.304%
REAL,$9.20,1108487098.00,Consumer Discretionary,Other Specialty Stores,2152521,-0.755%
REAX,$1.78,380026794.00,Finance,Real Estate,2352325,0.00%
REBN,$2.21,18151736.00,Consumer Discretionary,Restaurants,13661,4.00%
RECT,$1.32,20368590.00,Consumer Discretionary,Industrial Machinery/Components,19506,3.125%
REE,$0.3698,11798490.00,Industrials,Auto Manufacturing,160872,8.255%
REFI,$11.30,239641676.00,Real Estate,Real Estate Investment Trusts,104865,-0.964%
REFR,$0.75,26150840.00,Miscellaneous,Multi-Sector Companies,8850,1.338%
REG,$78.84,14435350924.00,Real Estate,Real Estate Investment Trusts,996960,0.638%
REGCO,$22.385,4098621644.00,Real Estate,Real Estate Investment Trusts,597,-0.156%
REGCP,$23.42,4288126822.00,Real Estate,Real Estate Investment Trusts,8,0.00%
REGN,$638.88,66979560764.00,Health Care,Biotechnology: Pharmaceutical Preparations,994942,-0.577%
REKR,$0.7681,105696793.00,Telecommunications,Telecommunications Equipment,1718009,-0.762%
RELL,$17.55,255473981.00,Technology,Electronic Components,765350,-4.723%
RELY,$21.58,4543908085.00,Consumer Discretionary,Business Services,2151100,0.046%
RENT,$3.66,122315052.00,Consumer Discretionary,Other Specialty Stores,57690,0.00%
RENX,$1.55,4051509.00,Finance,Real Estate,177307,-4.321%
REPL,$4.91,405431559.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2956588,-5.939%
RETO,$2.55,10887990.00,Industrials,Industrial Machinery/Components,14858,1.594%
REVB,$1.07,4182009.00,Health Care,Biotechnology: Pharmaceutical Preparations,16271,-0.926%
REVBW,$0.0185,72306.00,Health Care,Biotechnology: Pharmaceutical Preparations,14969,-2.632%
REYN,$21.79,4592621145.00,Consumer Discretionary,Containers/Packaging,1115218,0.786%
RFAI,$10.99,0.00,,,444,0.641%
RFAIR,$0.10,0.00,Technology,Computer Software: Prepackaged Software,2604,0.10%
RFAIU,$11.03,0.00,Technology,Computer Software: Prepackaged Software,545,1.753%
RFAM,$9.86,0.00,,,1056,-0.202%
RFAMR,$0.12,0.00,,,6100,-7.692%
RFAMU,$9.87,0.00,Finance,Blank Checks,150,-1.003%
RFIL,$18.52,200280225.00,Technology,Electrical Products,188994,3.695%
RGC,$25.80,12757813826.00,Health Care," Medicinal Chemicals and Botanical Products ",143175,-4.444%
RGCO,$22.50,234161010.00,Utilities,Oil & Gas Production,7423,-1.272%
RGEN,$115.06,6490274564.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),722924,1.491%
RGLD,$220.29,18695263755.00,Industrials,Precious Metals,410746,-0.918%
RGNX,$6.35,328279893.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1569487,-5.926%
RGP,$4.53,155511928.00,Consumer Discretionary,Business Services,226802,0.667%
RGS,$28.80,71964806.00,Consumer Discretionary,Other Consumer Services,4155,2.784%
RGTI,$26.42,8781976481.00,Technology,EDP Services,203383203,19.873%
RGTIW,$15.17,5042489902.00,Technology,EDP Services,949522,39.623%
RIBB,$10.99,0.00,,,25,0.00%
RIBBR,$0.251,0.00,,,1157,26.768%
RIBBU,$12.00,0.00,,,411,-5.512%
RICK,$24.30,185931450.00,Consumer Discretionary,Restaurants,22110,-1.059%
RIGL,$29.01,536745341.00,Health Care,Biotechnology: Pharmaceutical Preparations,183397,-0.617%
RILY,$10.68,396554723.00,Finance,Investment Managers,1085151,5.118%
RILYG,$24.30,741078704.00,Finance,Investment Managers,1905,0.165%
RILYL,$17.47,648671442.00,Finance,Investment Managers,6341,1.452%
RILYN,$24.86,758157061.00,Finance,Investment Managers,5016,0.202%
RILYP,$17.00,631220064.00,Finance,Investment Managers,9763,-0.643%
RILYT,$21.15,645012946.00,Finance,Investment Managers,20702,-0.611%
RILYZ,$19.61,598047464.00,Finance,Investment Managers,24470,-1.184%
RIME,$0.7406,10851023.00,Consumer Staples,Diversified Electronic Products,490756,8.259%
RIOT,$24.49,9252669929.00,Finance,Finance: Consumer Services,11137060,0.082%
RITR,$0.4845,30253997.00,Finance,Real Estate,20662,-2.847%
RIVN,$14.22,17923141031.00,Industrials,Auto Manufacturing,27029592,0.495%
RJET,$23.57,1103770749.00,Consumer Discretionary,Air Freight/Delivery Services,177357,7.38%
RKDA,$0.9194,1891099.00,Consumer Staples,Farming/Seeds/Milling,626443,1.49%
RKLB,$135.76,78587048406.00,Industrials,Military/Government/Technical,32870062,8.218%
RLAY,$13.53,2592160812.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5355252,-0.952%
RLMD,$7.04,738427170.00,Health Care,Biotechnology: Pharmaceutical Preparations,668696,-2.358%
RLYB,$15.88,84134416.00,Health Care,Biotechnology: Pharmaceutical Preparations,64503,3.251%
RMBI,$14.62,153528421.00,Finance,Major Banks,43179,-0.205%
RMBS,$142.98,15461423542.00,Technology,Semiconductors,1600991,0.818%
RMCF,$1.93,18012346.00,Consumer Staples,Specialty Foods,43676,1.047%
RMCO,$2.37,35928150.00,Miscellaneous,Multi-Sector Companies,43362,16.749%
RMCOW,$0.17,2577125.00,Miscellaneous,Multi-Sector Companies,782,6.25%
RMIX,$16.06,1149922531.00,Industrials,Building Materials,189978,0.062%
RMNI,$3.63,335992800.00,Consumer Discretionary,Business Services,258884,1.114%
RMR,$20.21,628397230.00,Consumer Discretionary,Professional Services,104452,0.647%
RMSG,$1.195,11437681.00,Technology,Computer Software: Programming Data Processing,57516,-1.24%
RMSGW,$0.0409,391465.00,Technology,Computer Software: Programming Data Processing,1015,-16.189%
RMTI,$0.7931,31303894.00,Health Care,Biotechnology: Pharmaceutical Preparations,130970,-2.062%
RNA,$13.09,223912867.00,Health Care,Biotechnology: Pharmaceutical Preparations,292235,0.383%
RNAC,$6.75,198325220.00,Health Care,Biotechnology: Pharmaceutical Preparations,109026,1.048%
RNAZ,$6.24,5929884.00,Health Care,Biotechnology: Pharmaceutical Preparations,6708,2.044%
RNGT,$10.07,0.00,Finance,Blank Checks,100,0.299%
RNGTU,$10.23,0.00,Finance,Blank Checks,1,0.00%
RNTX,$1.03,88105203.00,Health Care,Biotechnology: Pharmaceutical Preparations,390007,-0.962%
RNW,$5.92,2147593332.00,Utilities,Electric Utilities: Central,1043311,1.197%
RNWWW,$0.0053,1922676.00,Utilities,Electric Utilities: Central,10693,-22.059%
RNXT,$0.8815,39754886.00,Health Care,Biotechnology: Pharmaceutical Preparations,162564,-0.011%
ROAD,$112.86,6380510982.00,Industrials,Military/Government/Technical,522844,1.301%
ROC,$4.81,91775411.00,Technology,Computer Software: Prepackaged Software,49606,1.37%
ROCK,$37.18,1102830148.00,Industrials,Steel/Iron Ore,382168,4.615%
ROIV,$29.96,21549340735.00,Health Care,Biotechnology: Pharmaceutical Preparations,5874004,-2.979%
ROKU,$125.55,18529119097.00,Telecommunications,Cable & Other Pay Television Services,1595356,0.376%
ROMA,$7.53,448521220.00,Consumer Discretionary,Professional Services,15729,-0.921%
ROOT,$57.38,908112864.00,Finance,Property-Casualty Insurers,299370,-0.812%
ROP,$326.94,32993921351.00,Technology,Computer Software: Programming Data Processing,1015509,0.882%
ROST,$234.81,75643606632.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,4588684,8.113%
RPAY,$3.49,312959042.00,Consumer Discretionary,Business Services,402448,4.179%
RPD,$7.27,485858593.00,Technology,Computer Software: Prepackaged Software,1733485,2.684%
RPGL,$0.29,900821.00,Technology,Computer Software: Prepackaged Software,845910,5.917%
RPID,$2.05,94646864.00,Industrials,Biotechnology: Laboratory Analytical Instruments,65951,-0.966%
RPRX,$54.50,31382855118.00,Health Care,Biotechnology: Pharmaceutical Preparations,3053951,1.774%
RR,$2.68,984423641.00,Industrials,Industrial Machinery/Components,11099111,0.00%
RRBI,$90.70,597231927.00,Consumer Discretionary,Hotels/Resorts,76795,-0.45%
RREV,$9.88,0.00,Finance,Blank Checks,2910,0.00%
RREVU,$10.015,0.00,Finance,Blank Checks,58689,0.05%
RREVW,$0.38,0.00,Finance,Blank Checks,151242,-15.556%
RRGB,$4.56,84358409.00,Consumer Discretionary,Restaurants,397397,-2.146%
RRR,$55.38,5778982636.00,Consumer Discretionary,Hotels/Resorts,1230210,3.766%
RSSS,$2.25,74037321.00,Technology,EDP Services,56210,-0.442%
RSVR,$10.20,669122234.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,82928,0.00%
RSVRW,$0.13,8528028.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,3925,0.00%
RTAC,$10.41,0.00,Finance,Blank Checks,222581,-0.096%
RTACU,$10.71,0.00,Finance,Blank Checks,1744,-0.093%
RTACW,$0.85,0.00,Finance,Blank Checks,121592,4.796%
RTB,$4.12,5277757.00,Consumer Discretionary,Professional Services,35290,-8.343%
RUBI,$0.708,543812.00,Consumer Discretionary,Marine Transportation,781509,-7.956%
RUM,$8.20,3574204430.00,Technology,Computer Software: Programming Data Processing,3052474,1.737%
RUMBW,$2.00,871757178.00,Technology,Computer Software: Programming Data Processing,20916,4.167%
RUN,$14.62,3487590576.00,Miscellaneous,Industrial Machinery/Components,5836253,1.211%
RUSHA,$68.89,5353599727.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,297864,-0.606%
RUSHB,$64.38,5003117295.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,30073,-1.424%
RVMD,$151.56,32221119781.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1933236,-1.412%
RVMDW,$5.84,1241563338.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),71318,-0.171%
RVSB,$5.59,115773937.00,Finance,Savings Institutions,37770,0.721%
RVSN,$5.00,10960930.00,Industrials,Railroads,27376,-1.961%
RVSNW,$0.0258,56558.00,Industrials,Railroads,48238,1.575%
RWAY,$6.32,268375931.00,Finance,Finance: Consumer Services,450894,0.00%
RWAYI,$24.50,0.00,Finance,Finance: Consumer Services,11899,-0.122%
RWAYL,$25.24,914107792.00,Finance,Finance: Consumer Services,2985,0.318%
RXRX,$3.01,1595014649.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),13975030,-3.215%
RXST,$6.085,251898366.00,Health Care,Ophthalmic Goods,399323,-4.173%
RXT,$4.15,1034273371.00,Technology,Computer Software: Programming Data Processing,19580854,-4.157%
RYAAY,$59.62,31374058500.00,Consumer Discretionary,Air Freight/Delivery Services,2605704,3.831%
RYET,$0.9393,32264959.00,Technology,Computer Software: Prepackaged Software,24290,-5.025%
RYM,$26.65,57274261.00,Consumer Staples,Farming/Seeds/Milling,3966,1.331%
RYOJ,$5.00,57750000.00,Consumer Discretionary,Professional Services,41104855,148.756%
RYTM,$87.84,6019904199.00,Health Care,Biotechnology: Pharmaceutical Preparations,479109,-2.606%
RZLT,$3.25,312950076.00,Health Care,Biotechnology: Pharmaceutical Preparations,812039,-2.695%
RZLV,$2.63,1053030345.00,Technology,Computer Software: Programming Data Processing,9037473,0.382%
RZLVW,$0.935,374366301.00,Technology,Computer Software: Programming Data Processing,6272,0.538%
SAAQ,$10.33,0.00,Finance,Blank Checks,7031,0.097%
SAAQU,$10.55,0.00,Finance,Blank Checks,185,0.00%
SAAQW,$0.75,0.00,Finance,Blank Checks,564,0.00%
SABR,$1.53,604829308.00,Technology,Computer Software: Programming Data Processing,3540066,-1.923%
SABS,$3.90,298209967.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),324097,2.362%
SABSW,$0.0163,1246365.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2000,1.242%
SAFT,$72.72,1067779320.00,Finance,Property-Casualty Insurers,80286,-0.696%
SAFX,$0.4571,152014769.00,Industrials,Major Chemicals,3820714,4.242%
SAGT,$1.05,13177500.00,Technology,Computer Software: Prepackaged Software,110091,7.692%
SAIA,$456.23,12168207963.00,Industrials,Trucking Freight/Courier Services,367196,-0.441%
SAIC,$100.01,4310669724.00,Technology,EDP Services,406224,3.993%
SAIH,$11.455,20989684.00,Technology,EDP Services,417,-2.261%
SAIHW,$0.0323,59185.00,Technology,EDP Services,31502,23.755%
SAIL,$15.75,8933755745.00,Technology,Computer Software: Prepackaged Software,2692447,4.93%
SAMG,$11.66,138144963.00,Finance,Investment Managers,45843,-2.099%
SANA,$3.07,854355181.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4182261,-2.54%
SANG,$3.60,119803644.00,Technology,Computer Software: Programming Data Processing,6028,-0.69%
SANM,$246.44,13208625813.00,Technology,Electrical Products,781464,5.154%
SATA,$100.01,7308993926.00,,,396774,0.00%
SATL,$10.61,1572869869.00,Technology,Radio And Television Broadcasting And Communications Equipment,10681877,10.062%
SATLW,$3.90,578151978.00,Technology,Radio And Television Broadcasting And Communications Equipment,102503,15.727%
SATS,$124.20,35994835210.00,Consumer Discretionary,Telecommunications Equipment,10988302,-3.301%
SBAC,$205.57,21803374405.00,Real Estate,Real Estate Investment Trusts,632068,-0.604%
SBC,$3.07,315740115.00,Health Care,Medical/Nursing Services,70591,-0.968%
SBCF,$30.49,2965054078.00,Finance,Major Banks,615916,-0.033%
SBCWW,$0.145,14912807.00,Health Care,Medical/Nursing Services,33962,-3.398%
SBET,$6.23,1228627097.00,Technology,Computer Software: Prepackaged Software,5254860,-3.858%
SBFG,$21.82,136923053.00,Finance,Major Banks,6199,1.488%
SBFM,$0.4813,2361231.00,Health Care,Biotechnology: Pharmaceutical Preparations,16377384,-6.797%
SBFMW,$0.1299,637282.00,Health Care,Biotechnology: Pharmaceutical Preparations,886,17.984%
SBGI,$13.86,1000214953.00,Industrials,Broadcasting,449966,1.762%
SBLK,$26.40,2944395960.00,Consumer Discretionary,Marine Transportation,1470594,-1.932%
SBRA,$20.72,5225378768.00,Real Estate,Real Estate Investment Trusts,2100518,0.048%
SBUX,$103.11,117514467000.00,Consumer Discretionary,Restaurants,9095677,-0.98%
SCAG,$0.4975,36123308.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,65346,-18.709%
SCAGW,$0.0381,2766428.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,10898,-23.80%
SCHL,$40.71,885132127.00,Consumer Discretionary,Books,178381,1.42%
SCII,$10.02,0.00,,,613,0.10%
SCIIR,$0.22,0.00,,,107080,7.79%
SCIIU,$10.18,0.00,,,1,0.00%
SCKT,$0.85,7004814.00,Technology,Computer Manufacturing,25494,2.397%
SCLX,$6.11,51881641.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),127454,3.209%
SCLXW,$0.14,1188777.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2675,-15.663%
SCNI,$0.4612,1826256.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),150710,-7.128%
SCNX,$0.402,16333588.00,Health Care,Other Pharmaceuticals,295452,0.50%
SCOR,$6.41,96750591.00,Consumer Discretionary,Business Services,7864,-2.584%
SCPQ,$9.92,0.00,,,312,-0.302%
SCPQU,$10.06,0.00,,,25,0.00%
SCPQW,$0.51,0.00,,,530,13.333%
SCSC,$44.09,896108484.00,Technology,Retail: Computer Software & Peripheral Equipment,147110,3.279%
SCVL,$16.66,457886455.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,468457,-3.532%
SCWO,$2.43,42514075.00,Consumer Discretionary,Metal Fabrications,35863,2.966%
SCYX,$0.7313,58096398.00,Health Care,Biotechnology: Pharmaceutical Preparations,368748,3.00%
SCZM,$8.03,742700313.00,,,417087,-1.834%
SDA,$0.5257,55539109.00,Consumer Discretionary,Automotive Aftermarket,5792387,-9.362%
SDAWW,$0.05,5282396.00,Consumer Discretionary,Automotive Aftermarket,13365,-13.194%
SDGR,$13.30,993785629.00,Health Care,Biotechnology: Pharmaceutical Preparations,1322908,0.529%
SDHI,$10.39,0.00,Finance,Blank Checks,54325,0.00%
SDHIR,$0.20,0.00,,,100,0.00%
SDHIU,$10.60,0.00,Finance,Blank Checks,1,0.00%
SDOT,$0.1602,2145980.00,Consumer Discretionary,Restaurants,2689214,-11.541%
SDST,$2.65,28036277.00,Industrials,Major Chemicals,141423,13.248%
SDSTW,$0.1151,1217727.00,Industrials,Major Chemicals,171,0.00%
SEAT,$7.98,87679540.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,72538,-0.993%
SEATW,$0.064,703194.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,6128,5.611%
SEDG,$61.95,3767687614.00,Technology,Semiconductors,4073799,-1.667%
SEED,$1.12,13355271.00,Consumer Staples,Farming/Seeds/Milling,13127,-0.885%
SEER,$1.79,98416976.00,Industrials,Biotechnology: Laboratory Analytical Instruments,559407,1.13%
SEGG,$1.91,24148984.00,Technology,Computer Software: Prepackaged Software,1245977,-5.446%
SEIC,$90.53,10888312517.00,Finance,Investment Bankers/Brokers/Service,527792,1.049%
SELF,$5.25,59964093.00,Real Estate,Real Estate Investment Trusts,4749,0.768%
SELX,$0.2899,10850480.00,Technology,Semiconductors,199925,6.19%
SENEA,$139.04,940859209.00,Consumer Staples,Packaged Foods,103011,-1.004%
SENEB,$142.49,964204752.00,Consumer Staples,Packaged Foods,34,0.00%
SENS,$6.34,265030798.00,Health Care,Medical/Dental Instruments,601185,2.922%
SEPN,$28.36,1278342116.00,Health Care,Biotechnology: Pharmaceutical Preparations,347227,1.576%
SERA,$2.07,81058561.00,Health Care,Medical Specialities,532032,15.00%
SERV,$8.70,673147675.00,Consumer Discretionary,Industrial Specialties,3849354,-1.249%
SEV,$2.49,91865560.00,Industrials,Auto Manufacturing,176958,1.22%
SEVN,$8.39,189581086.00,Real Estate,Real Estate Investment Trusts,67631,-0.474%
SEZL,$102.80,3456857553.00,Finance,Finance: Consumer Services,434494,-2.513%
SFBC,$41.72,107056399.00,Finance,Savings Institutions,4472,0.482%
SFD,$26.34,10364191107.00,Consumer Staples,Meat/Poultry/Fish,712150,0.688%
SFHG,$2.53,10271800.00,Consumer Discretionary,Publishing,17248,0.797%
SFIX,$3.33,454619992.00,Consumer Discretionary,Catalog/Specialty Distribution,1414253,-0.597%
SFM,$86.71,8154581340.00,Consumer Staples,Food Chains,2167180,1.546%
SFNC,$21.34,3095670220.00,Finance,Major Banks,689839,0.00%
SFST,$57.32,541970058.00,Finance,Major Banks,134739,0.438%
SFWL,$0.9462,78059147.00,Industrials,Trucking Freight/Courier Services,1331,2.848%
SGA,$9.58,60966813.00,Consumer Discretionary,Broadcasting,18102,-2.84%
SGC,$11.63,181823990.00,Consumer Discretionary,Apparel,30978,-3.325%
SGHT,$5.03,273682008.00,Health Care,Medical/Dental Instruments,150612,-2.14%
SGLY,$0.3998,2915938.00,Industrials,Integrated Freight & Logistics,46850,-0.05%
SGML,$14.88,1657676328.00,Basic Materials,Metal Mining,8745009,-4.309%
SGMT,$7.09,437820312.00,Health Care,Biotechnology: Pharmaceutical Preparations,956510,1.286%
