ticket,price,market_cap,sector,industry,volume,pct_change
SDSTW,$0.138,1460002.00,Industrials,Major Chemicals,1140,-0.217%
SEAT,$8.67,95260853.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,80302,1.641%
SEATW,$0.0557,611999.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,232,-7.475%
SEDG,$76.35,4643469723.00,Technology,Semiconductors,4162130,4.318%
SEED,$1.13,13474514.00,Consumer Staples,Farming/Seeds/Milling,14466,0.00%
SEER,$1.87,102815500.00,Industrials,Biotechnology: Laboratory Analytical Instruments,215262,-3.109%
SEGG,$1.69,21367425.00,Technology,Computer Software: Prepackaged Software,951249,3.049%
SEIC,$87.88,10569589131.00,Finance,Investment Bankers/Brokers/Service,1181208,-0.813%
SELF,$5.16,58936137.00,Real Estate,Real Estate Investment Trusts,22159,1.176%
SELX,$0.261,9768800.00,Technology,Semiconductors,72743,-4.115%
SENEA,$143.79,973001623.00,Consumer Staples,Packaged Foods,239149,-1.202%
SENEB,$145.75,986264598.00,Consumer Staples,Packaged Foods,95,0.00%
SENS,$6.79,283842132.00,Health Care,Medical/Dental Instruments,408448,1.042%
SEPN,$30.20,1361281097.00,Health Care,Biotechnology: Pharmaceutical Preparations,270520,-2.738%
SERA,$2.16,84582846.00,Health Care,Medical Specialities,35142,0.935%
SERV,$9.35,723440318.00,Consumer Discretionary,Industrial Specialties,6726157,-1.475%
SEV,$2.30,84855738.00,Industrials,Auto Manufacturing,256496,-6.122%
SEVN,$8.53,192744537.00,Real Estate,Real Estate Investment Trusts,83549,-1.044%
SEZL,$118.15,3973032295.00,Finance,Finance: Consumer Services,544857,-0.714%
SFBC,$41.73,107082059.00,Finance,Savings Institutions,9363,-3.604%
SFD,$25.83,10163517703.00,Consumer Staples,Meat/Poultry/Fish,977929,-2.159%
SFHG,$2.51,10190600.00,Consumer Discretionary,Publishing,21512,0.124%
SFIX,$3.56,486020171.00,Consumer Discretionary,Catalog/Specialty Distribution,1621224,-3.523%
SFM,$82.62,7769940149.00,Consumer Staples,Food Chains,1724509,-4.695%
SFNC,$21.45,3111627283.00,Finance,Major Banks,1607573,-0.14%
SFST,$57.77,546224882.00,Finance,Major Banks,156508,-0.069%
SFWL,$0.93,76722687.00,Industrials,Trucking Freight/Courier Services,5281,4.307%
SGA,$9.48,60330417.00,Consumer Discretionary,Broadcasting,7162,-1.558%
SGC,$12.79,199959487.00,Consumer Discretionary,Apparel,41329,-3.472%
SGHT,$4.86,264432318.00,Health Care,Medical/Dental Instruments,141560,-3.953%
SGLY,$0.387,2822581.00,Industrials,Integrated Freight & Logistics,76928,0.026%
SGML,$16.77,1868227958.00,Basic Materials,Metal Mining,3853630,5.738%
SGMT,$7.29,450170673.00,Health Care,Biotechnology: Pharmaceutical Preparations,628265,0.275%
SGP,$19.26,643926417.00,Health Care,Medical/Dental Instruments,44595,-2.923%
SGRP,$0.7244,18204165.00,Consumer Discretionary,Business Services,49056,-2.029%
SGRY,$13.36,1747462643.00,Health Care,Hospital/Nursing Management,1231486,-2.125%
SHAZ,$75.83,1269716553.00,Technology,EDP Services,580845,1.35%
SHBI,$20.66,691199534.00,Finance,Major Banks,183550,0.097%
SHC,$15.64,4460011786.00,Health Care,Misc Health and Biotechnology Services,2678072,-0.698%
SHEN,$15.95,882385916.00,Telecommunications,Telecommunications Equipment,504203,-0.808%
SHFS,$0.4901,2466731.00,Finance,Finance: Consumer Services,52261,5.398%
SHFSW,$0.0349,175656.00,Finance,Finance: Consumer Services,3344,0.576%
SHIM,$3.54,129906176.00,Industrials,Military/Government/Technical,159203,-0.84%
SHIP,$15.50,335857069.00,Consumer Discretionary,Marine Transportation,410402,9.541%
SHLS,$12.45,2088759122.00,Technology,Semiconductors,6054933,2.049%
SHMD,$6.67,385531763.00,Technology,Industrial Machinery/Components,916111,-3.473%
SHMDW,$1.85,106931598.00,Technology,Industrial Machinery/Components,27074,-4.145%
SHOO,$43.44,3174831340.00,Consumer Discretionary,Shoe Manufacturing,1419753,0.092%
SHOP,$118.71,153825726778.00,Technology,Computer Software: Prepackaged Software,12091784,3.199%
SHPH,$0.525,3071927.00,Health Care,Biotechnology: Pharmaceutical Preparations,288104,-2.416%
SIBN,$14.10,625324890.00,Health Care,Medical/Dental Instruments,565274,-2.151%
SIDU,$4.91,397046433.00,Telecommunications,Telecommunications Equipment,35603635,-5.212%
SIEB,$1.86,76150141.00,Finance,Investment Bankers/Brokers/Service,45616,-4.124%
SIFY,$16.82,1216933728.00,Technology,Computer Software: Programming Data Processing,39437,-1.58%
SIGA,$4.68,335668774.00,Health Care,Biotechnology: Pharmaceutical Preparations,417004,-1.681%
SIGI,$86.54,5181108261.00,Finance,Property-Casualty Insurers,551882,-0.859%
SIGIP,$16.05,960905796.00,Finance,Property-Casualty Insurers,14373,-1.17%
SILC,$40.30,229957523.00,Telecommunications,Computer Communications Equipment,129297,-7.907%
SILO,$0.428,6962102.00,Consumer Discretionary,Apparel,209663,0.943%
SIMA,$10.7603,0.00,Miscellaneous,Industrial Machinery/Components,591,-0.275%
SIMAU,$13.70,0.00,Finance,Blank Checks,4508,-5.517%
SIMAW,$0.1795,0.00,Finance,Blank Checks,50290,-18.409%
SIMO,$276.87,9388062276.00,Technology,Semiconductors,1145158,-1.972%
SINT,$2.24,9675185.00,Health Care,Medical/Dental Instruments,45059,1.818%
SION,$42.82,1933337131.00,Health Care,Biotechnology: Pharmaceutical Preparations,645342,0.047%
SIRI,$29.52,9937020511.00,Consumer Discretionary,Broadcasting,4769787,-1.172%
SITM,$710.20,18747027246.00,Technology,Semiconductors,667227,-2.647%
SJ,$1.18,50106066.00,Technology,EDP Services,9014,-0.84%
SKBL,$3.43,477475242.00,Consumer Discretionary,Engineering & Construction,308492,-2.279%
SKIN,$0.7738,100284511.00,Health Care,Medical/Dental Instruments,1870065,-1.502%
SKK,$3.975,9733499.00,Industrials,Water Sewer Pipeline Comm & Power Line Construction,34855,-0.126%
SKWD,$44.12,1788760028.00,Finance,Property-Casualty Insurers,289772,-1.452%
SKYA,$1.83,77449567.00,Health Care,Medical/Dental Instruments,189463,3.39%
SKYAW,$0.048,2031464.00,Finance,Finance: Consumer Services,47058,4.348%
SKYE,$0.7754,27250442.00,Health Care,Biotechnology: Pharmaceutical Preparations,452075,-8.766%
SKYQ,$2.25,10787954.00,Industrials,Environmental Services,288080,-4.255%
SKYT,$38.98,1917995386.00,Technology,Semiconductors,835401,0.026%
SKYW,$85.65,3396903068.00,Consumer Discretionary,Air Freight/Delivery Services,430825,-0.661%
SKYX,$1.13,151967017.00,Consumer Discretionary,Building Products,1050900,0.893%
SLAB,$217.60,7176844685.00,Technology,Semiconductors,657469,-0.371%
SLDB,$7.34,722620108.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1268321,3.819%
SLDE,$18.03,2065503205.00,Finance,Property-Casualty Insurers,1304083,-1.368%
SLDP,$3.31,744696021.00,Miscellaneous,Industrial Machinery/Components,5179512,-2.36%
SLDPW,$0.185,41621983.00,Miscellaneous,Industrial Machinery/Components,45603,-3.495%
SLE,$3.45,5184356.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,66676,1.173%
SLGB,$0.48,20640000.00,Industrials,Integrated Freight & Logistics,245182,-8.064%
SLGL,$73.86,207537663.00,Health Care,Biotechnology: Pharmaceutical Preparations,38935,-1.886%
SLM,$22.12,4171677049.00,Finance,Finance: Consumer Services,2483414,1.097%
SLMBP,$74.79,14104870096.00,Finance,Finance: Consumer Services,7207,-0.134%
SLMT,$5.77,48395517.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,62013,-6.026%
SLN,$6.90,322920000.00,Health Care,Biotechnology: Pharmaceutical Preparations,210054,0.583%
SLNG,$3.68,68434388.00,Utilities,Oil/Gas Transmission,19538,-4.91%
SLNH,$1.70,240289994.00,Technology,EDP Services,17917438,-7.104%
SLNHP,$10.53,1488384489.00,Technology,EDP Services,66267,-12.323%
SLP,$17.11,345715797.00,Technology,EDP Services,260844,2.394%
SLRC,$13.08,713574613.00,Finance,Finance/Investors Services,237799,-0.759%
SLS,$9.31,1731963264.00,Health Care,Biotechnology: Pharmaceutical Preparations,25866976,1.416%
SLSN,$1.23,86877907.00,Consumer Discretionary,Package Goods/Cosmetics,54571,-6.818%
SLXN,$4.9095,2057056.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),315071,14.815%
SLXNW,$0.0166,6955.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),13467,-0.599%
SMBC,$69.06,760739546.00,Finance,Banks,81880,-0.217%
SMCI,$46.09,27719377835.00,Technology,Computer Manufacturing,93235130,11.598%
SMID,$32.05,170075056.00,Industrials,Building Materials,6883,-1.141%
SMMT,$17.54,13613892793.00,Health Care,Biotechnology: Pharmaceutical Preparations,7214178,0.747%
SMPL,$11.52,1042433556.00,Consumer Staples,Packaged Foods,1993364,-2.373%
SMSI,$0.87,22234945.00,Technology,Computer Software: Prepackaged Software,213169,9.118%
SMTC,$152.54,14209279167.00,Technology,Semiconductors,4444250,-8.291%
SMTI,$22.79,208846854.00,Health Care,Industrial Specialties,28135,-4.203%
SMTK,$0.301,6455310.00,Technology,Semiconductors,631903,3.614%
SMX,$7.00,4550000.00,Technology,Industrial Machinery/Components,473638,3.704%
SMXT,$0.5513,31372593.00,Consumer Discretionary,Engineering & Construction,153481,-1.554%
SMXWW,$0.035,22750.00,Technology,Industrial Machinery/Components,22605,-2.235%
SNAL,$0.9044,38547339.00,Technology,Computer Software: Prepackaged Software,1059960,-0.386%
SNBR,$1.19,27428310.00,Consumer Discretionary,Home Furnishings,5326265,-34.615%
SND,$4.29,184408571.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),381229,-7.543%
SNDK,$1694.98,251009178015.00,Technology,Electronic Components,8751195,3.249%
SNDL,$1.48,385244000.00,Health Care," Medicinal Chemicals and Botanical Products ",882931,-0.671%
SNDX,$19.59,1735594621.00,Health Care,Biotechnology: Pharmaceutical Preparations,862065,-0.81%
SNES,$1.73,9174927.00,Industrials,Agricultural Chemicals,40090,-3.352%
SNEX,$113.35,8983157072.00,Finance,Investment Bankers/Brokers/Service,796870,1.106%
SNFCA,$9.70,252567494.00,Finance,Finance: Consumer Services,32084,2.646%
SNGX,$0.91,15708154.00,Health Care,Biotechnology: Pharmaceutical Preparations,13165768,-6.436%
SNOA,$1.14,2078035.00,Health Care,Biotechnology: Pharmaceutical Preparations,147544,2.703%
SNPS,$475.62,91071396557.00,Technology,Computer Software: Prepackaged Software,3358305,-1.044%
SNSE,$21.14,28368633.00,Health Care,Biotechnology: Pharmaceutical Preparations,70013,20.182%
SNT,$2.77,64628679.00,Telecommunications,Telecommunications Equipment,44908,5.323%
SNTG,$2.00,5610650.00,Finance,Finance: Consumer Services,7090,2.48%
SNTI,$0.9516,29637348.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),173091,-4.84%
SNWV,$16.47,141625135.00,Health Care,Medical/Dental Instruments,49782,-1.14%
SNY,$43.67,106504762565.00,Health Care,Biotechnology: Pharmaceutical Preparations,2426451,-1.40%
SNYR,$0.269,4008069.00,Health Care,Other Pharmaceuticals,4863981,-3.307%
SOBR,$1.14,3199500.00,Consumer Discretionary,Newspapers/Magazines,147279,-8.065%
SOCA,$10.27,0.00,,,20039,0.195%
SOCAU,$10.33,0.00,Finance,Blank Checks,1,0.00%
SOFI,$18.22,23371544664.00,Finance,Finance: Consumer Services,150700917,7.366%
SOGP,$13.65,56977093.00,Technology,Computer Software: Programming Data Processing,5813,0.147%
SOHU,$13.51,352192487.00,Technology,EDP Services,46067,0.148%
SOLS,$84.23,13376083915.00,Industrials,Aerospace,1895834,-0.402%
SONM,$4.41,6563262.00,Utilities,Telecommunications Equipment,10640,4.009%
SONO,$15.78,1879850428.00,Consumer Staples,Consumer Electronics/Appliances,1752104,-0.442%
SOPH,$5.05,361926945.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),53091,-0.591%
SORA,$2.85,70862400.00,Industrials,Other Specialty Stores,12590,1.786%
SORN,$9.94,0.00,Finance,Blank Checks,9489,0.202%
SORNW,$0.2505,0.00,Finance,Blank Checks,741,-7.222%
SOTK,$4.94,77625910.00,Technology,Industrial Machinery/Components,56259,1.646%
SOUN,$9.00,3894926715.00,Technology,Computer Software: Prepackaged Software,40818025,5.14%
SOUNW,$2.71,1172805711.00,Technology,Computer Software: Prepackaged Software,45603,3.831%
SOWG,$1.57,31588584.00,Consumer Staples,Packaged Foods,29319,-0.633%
SPAI,$6.15,126805725.00,Health Care,Industrial Specialties,933828,13.678%
SPCB,$11.81,65292979.00,Technology,Semiconductors,144886,6.492%
SPEG,$10.24,0.00,,,119,0.00%
SPEGR,$0.247,0.00,,,1408,9.778%
SPFI,$40.59,777126155.00,Finance,Major Banks,85752,0.371%
SPHL,$2.43,29796611.00,Consumer Discretionary,Homebuilding,5448,-7.252%
SPKL,$11.92,0.00,,,15737,-0.749%
SPKLU,$13.40,0.00,,,24,0.00%
SPKLW,$1.04,0.00,,,32105,1.961%
SPOK,$10.59,221193436.00,Telecommunications,Telecommunications Equipment,139166,0.284%
SPPL,$3.59,35132401.00,Consumer Discretionary,Diversified Commercial Services,643169,35.472%
SPRB,$51.27,141109293.00,Health Care,Biotechnology: Pharmaceutical Preparations,54385,4.229%
SPRC,$9.81,5623514.00,Health Care,Biotechnology: Pharmaceutical Preparations,832178,-7.014%
SPRO,$2.83,163861225.00,Health Care,Biotechnology: Pharmaceutical Preparations,1340222,-2.414%
SPRY,$9.07,900680586.00,Health Care,Biotechnology: Pharmaceutical Preparations,2153306,-3.511%
SPSC,$56.75,2083445839.00,Technology,Computer Software: Prepackaged Software,902969,6.035%
SPT,$7.48,449589424.00,Technology,Computer Software: Prepackaged Software,2519125,7.01%
SPTX,$18.19,921647591.00,Health Care,Biotechnology: Pharmaceutical Preparations,112576,-3.245%
SPWH,$1.32,51418422.00,Consumer Discretionary,Other Specialty Stores,226953,-1.493%
SPWR,$1.06,155074798.00,Technology,Semiconductors,5657367,2.913%
SPWRW,$0.19,27796426.00,Technology,Semiconductors,411,-9.524%
SQFT,$2.78,3994943.00,Real Estate,Real Estate Investment Trusts,13986,-1.068%
SQFTP,$5.85,8406626.00,Real Estate,Real Estate Investment Trusts,609,-2.575%
SQFTW,$0.017,24430.00,Real Estate,Real Estate Investment Trusts,16237,-10.053%
SRAD,$13.21,4118314778.00,Technology,Computer Software: Programming Data Processing,1916669,1.226%
SRBK,$18.79,156623444.00,Finance,Banks,26474,-0.159%
SRCE,$73.82,1776765534.00,Finance,Major Banks,88073,0.353%
SRPT,$17.87,1886647087.00,Health Care,Biotechnology: Pharmaceutical Preparations,3654694,3.295%
SRRK,$49.30,5907537063.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2141165,-1.044%
SRTA,$6.31,545982657.00,Consumer Discretionary,Transportation Services,699033,-2.473%
SRTS,$3.09,50867762.00,Health Care,Medical/Dental Instruments,67267,-2.83%
SRZN,$26.21,304307824.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),360320,0.191%
SRZNW,$0.016,185766.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3949,-31.33%
SSAC,$9.98,0.00,Finance,Blank Checks,5079,0.201%
SSACR,$0.18,0.00,Finance,Blank Checks,2257502,12.50%
SSACW,$0.0812,0.00,Finance,Blank Checks,15201,-4.471%
SSBI,$13.57,90554374.00,Finance,Major Banks,4563,-0.074%
SSEA,$10.22,0.00,Finance,Blank Checks,16103,0.00%
SSII,$3.94,788518248.00,Health Care,Medical/Dental Instruments,46620,-0.253%
SSM,$3.8036,5419499.00,Industrials,Auto Manufacturing,2072,2.247%
SSNC,$67.52,16261114313.00,Technology,Computer Software: Prepackaged Software,3944836,2.133%
SSP,$3.39,310323393.00,Industrials,Broadcasting,423441,-3.143%
SSRM,$31.22,6759514974.00,Industrials,Precious Metals,2476432,3.549%
SSSS,$13.88,361854487.00,Finance,Finance: Consumer Services,162571,0.872%
SSSSL,$25.12,600069248.00,Finance,Finance: Consumer Services,1342,-0.159%
SSTI,$7.51,97284067.00,Technology,Computer Software: Prepackaged Software,78752,3.873%
SSYS,$10.54,908258561.00,Technology,Computer peripheral equipment,1492708,5.19%
STAA,$29.89,1488178116.00,Health Care,Ophthalmic Goods,1134212,2.785%
STAK,$0.96,12681935.00,Consumer Discretionary,Oil and Gas Field Machinery,67751,0.00%
STBA,$45.09,1622197790.00,Finance,Major Banks,215672,0.378%
STEP,$49.31,5884873794.00,Finance,Investment Managers,1349867,-1.557%
STEX,$1.51,157454974.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,762315,0.00%
STFS,$10.38,12391125.00,Consumer Discretionary,Advertising,45015,-3.978%
STGW,$7.01,1737528049.00,Consumer Discretionary,Advertising,2236959,0.00%
STHO,$8.88,107282237.00,Real Estate,Real Estate,13739,0.339%
STI,$4.65,36017426.00,Miscellaneous,Industrial Machinery/Components,15451,-1.899%
STIM,$1.54,107165274.00,Health Care,Medical/Dental Instruments,1599158,0.00%
STKE,$1.50,52037603.00,,,140992,-1.316%
STKH,$1.31,2000206.00,Consumer Staples,Packaged Foods,1913765,-7.746%
STKS,$2.005,63286424.00,Consumer Discretionary,Restaurants,49444,-0.743%
STLD,$260.15,37516954977.00,Industrials,Steel/Iron Ore,2119686,-0.23%
STNE,$11.45,2784963188.00,Technology,EDP Services,7940620,1.059%
STOK,$30.91,1925125956.00,Health Care,Biotechnology: Pharmaceutical Preparations,543809,-2.214%
STRA,$76.75,1735540766.00,Real Estate,Other Consumer Services,243400,-0.583%
STRC,$98.99,34690834849.00,Technology,Computer Software: Prepackaged Software,4047206,0.426%
STRD,$70.11,24569900306.00,Technology,Computer Software: Prepackaged Software,577118,-3.43%
STRF,$98.50,34519115392.00,Technology,Computer Software: Prepackaged Software,398756,-1.98%
STRK,$70.27,24625971965.00,Technology,Computer Software: Prepackaged Software,707592,-3.858%
STRL,$860.84,26415696641.00,Industrials,Military/Government/Technical,1016950,2.121%
STRO,$29.23,484353932.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),212164,-1.35%
STRR,$11.62,42946242.00,Consumer Discretionary,Professional Services,6446,0.606%
STRRP,$9.90,36589311.00,,,16618,0.508%
STRS,$28.595,228265964.00,Real Estate,Homebuilding,34709,-1.431%
STRT,$79.96,334136768.00,Consumer Discretionary,Auto Parts:O.E.M.,101661,0.934%
STRZ,$23.38,392528667.00,Consumer Discretionary,Movies/Entertainment,78084,-3.905%
STTK,$5.95,456249076.00,Health Care,Biotechnology: Pharmaceutical Preparations,1044015,-0.335%
STX,$879.80,197276667162.00,Technology,Electronic Components,4676291,-0.104%
SUGP,$1.02,1494067.00,Consumer Discretionary,Diversified Commercial Services,1081981,-31.544%
SUIG,$1.60,122884595.00,Finance,Finance Companies,362213,3.896%
SUJA,$15.43,595983935.00,Consumer Staples,Beverages (Production/Distribution),85111,-0.065%
SUMA,$9.855,0.00,,,27920,0.051%
SUMAU,$10.10,0.00,Finance,Blank Checks,175,0.00%
SUNE,$1.36,5607424.00,Utilities,Telecommunications Equipment,89124,2.256%
SUNS,$8.90,120312025.00,Real Estate,Real Estate Investment Trusts,60922,2.417%
SUPN,$46.18,2680274316.00,Health Care,Biotechnology: Pharmaceutical Preparations,544828,-1.43%
SUPX,$9.48,409692752.00,,,320972,-5.389%
SURG,$0.5917,14864625.00,Consumer Discretionary,Advertising,83097,4.356%
SUUN,$0.8645,40594142.00,Utilities,Power Generation,2431295,-16.875%
SVAC,$10.66,0.00,Finance,Blank Checks,457383,0.851%
SVACW,$1.80,0.00,Finance,Blank Checks,66066,-5.263%
SVAQ,$9.97,0.00,Finance,Blank Checks,13154,0.10%
SVAQW,$0.32,0.00,Finance,Blank Checks,5706,-1.508%
SVC,$1.79,1158500460.00,Real Estate,Real Estate Investment Trusts,23311395,-0.556%
SVCC,$10.57,0.00,,,6726,0.095%
SVCCU,$10.62,0.00,Finance,Blank Checks,3354,0.094%
SVCCW,$0.24,0.00,Finance,Blank Checks,15025,0.00%
SVCO,$9.66,315771461.00,Technology,Computer Software: Prepackaged Software,285036,-0.103%
SVIV,$10.10,0.00,Finance,Blank Checks,21672,0.498%
SVIVU,$10.26,0.00,Finance,Blank Checks,1,0.00%
SVIVW,$1.05,0.00,Finance,Blank Checks,3708,14.13%
SVRA,$5.20,1065621502.00,Health Care,Biotechnology: Pharmaceutical Preparations,2236391,2.161%
SVRE,$4.34,4054606.00,Technology,EDP Services,10616,5.34%
SVRN,$10.00,17150240.00,Consumer Discretionary,Marine Transportation,13074,-3.846%
SWAG,$2.12,39792733.00,Consumer Discretionary,Advertising,81819,7.614%
SWBI,$15.22,677194799.00,Industrials,Ordnance And Accessories,836562,0.00%
SWIM,$5.28,619933190.00,Industrials,Plastic Products,920775,-2.762%
SWKHL,$25.54,310244366.00,,,715,-0.156%
SWKS,$77.85,11709104220.00,Technology,Semiconductors,5407564,-4.373%
SWMR,$56.21,630128490.00,Technology,Computer Software: Prepackaged Software,946163,-1.021%
SWVL,$1.72,17138672.00,Consumer Discretionary,Business Services,40368,9.554%
SWVLW,$0.0071,70747.00,Consumer Discretionary,Business Services,37146,-6.579%
SXTC,$1.67,4939989.00,Health Care,Biotechnology: Pharmaceutical Preparations,81635,7.051%
SXTP,$1.49,3962339.00,Health Care,Biotechnology: Pharmaceutical Preparations,14908,0.00%
SY,$1.95,195589233.00,Technology,EDP Services,1016835,0.00%
SYBT,$71.74,2117419587.00,Finance,Major Banks,143039,0.603%
SYM,$46.425,27980663886.00,Industrials,Industrial Machinery/Components,4907290,-4.886%
SYNA,$137.28,5304181397.00,Technology,Semiconductors,1078477,-4.174%
SYPR,$3.31,76166840.00,Industrials,Industrial Machinery/Components,238040,-7.022%
SYRE,$73.50,6382832096.00,Health Care,Biotechnology: Pharmaceutical Preparations,1113826,1.928%
SZZL,$10.33,0.00,Finance,Blank Checks,20312,0.00%
SZZLR,$0.17,0.00,Finance,Blank Checks,6714,6.25%
SZZLU,$10.46,0.00,Finance,Blank Checks,4,0.00%
TACH,$10.39,0.00,Finance,Blank Checks,19705,0.193%
TACHW,$0.33,0.00,Finance,Blank Checks,15460,-5.714%
TACO,$10.485,382096803.00,Finance,Blank Checks,187407,-0.048%
TACOU,$11.10,0.00,Finance,Blank Checks,9,0.00%
TACOW,$0.74,0.00,Finance,Blank Checks,1,0.00%
TACT,$4.47,45934967.00,Technology,Computer peripheral equipment,192443,2.523%
TALK,$5.20,871065343.00,Health Care,Medical/Nursing Services,2895158,0.193%
TALKW,$0.0045,753807.00,Health Care,Medical/Nursing Services,91440,-21.053%
TANH,$0.4268,6093972.00,Industrials,Major Chemicals,84932,4.352%
TAOP,$1.36,12991785.00,Technology,Computer Software: Prepackaged Software,7037,0.369%
TAOX,$4.20,31382110.00,Health Care,Biotechnology: Pharmaceutical Preparations,287166,-4.11%
TARA,$4.65,261349702.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),554708,-2.105%
TARS,$59.40,2555623165.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),616009,-0.235%
TASK,$6.33,579690038.00,Technology,EDP Services,323266,0.317%
TATT,$43.31,562299663.00,Industrials,Aerospace,222433,3.538%
TAVI,$10.63,0.00,Finance,Blank Checks,1720,0.00%
TAVIR,$0.1093,0.00,Finance,Blank Checks,3234,15.053%
TAYD,$51.00,164174712.00,Industrials,Industrial Machinery/Components,24714,-5.028%
TBBK,$55.16,2296555655.00,Finance,Major Banks,343041,0.163%
TBCH,$13.04,258810370.00,Telecommunications,Telecommunications Equipment,314156,1.875%
TBH,$0.57,13719651.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,1133023,-10.938%
TBLA,$4.88,1333822838.00,Technology,Computer Software: Programming Data Processing,5826027,-2.40%
TBLAW,$0.008,2186595.00,Technology,Computer Software: Programming Data Processing,20000,0.00%
TBLD,$22.69,727937925.00,Finance,Investment Managers,50101,0.844%
TBPH,$16.06,827941260.00,Health Care,Biotechnology: Pharmaceutical Preparations,531226,-0.925%
TBRG,$25.96,389377571.00,Technology,EDP Services,151747,0.077%
TC,$8.84,233489338.00,Consumer Discretionary,Business Services,679,-0.786%
TCBI,$99.49,4344821721.00,Finance,Major Banks,437713,-0.241%
TCBIO,$21.18,924950488.00,Finance,Major Banks,24855,-0.423%
TCBK,$50.80,1621057972.00,Finance,Major Banks,175430,1.034%
TCBS,$16.75,48330316.00,Finance,Banks,9384,-0.593%
TCMD,$24.61,555109559.00,Health Care,Medical/Dental Instruments,290748,-3.679%
TCOM,$47.43,29866918679.00,Consumer Discretionary,Business Services,3091210,0.743%
TCPC,$3.85,323025684.00,Finance,Finance/Investors Services,863050,0.00%
TCRT,$2.85,69603116.00,Health Care,Biotechnology: Pharmaceutical Preparations,17466,-6.863%
TCRX,$1.08,70578882.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),208345,0.00%
TCX,$15.16,169021463.00,Technology,EDP Services,15019,0.397%
TDAC,$10.75,0.00,,,225714,-0.093%
TDACU,$11.98,0.00,,,213,3.993%
TDACW,$1.06,0.00,,,129442,0.952%
TDIC,$0.393,10926069.00,Consumer Discretionary,Other Consumer Services,6634413,-8.242%
TDTH,$2.57,11930428.00,Consumer Discretionary,Business Services,128907,-16.013%
TDUP,$4.65,600039934.00,Consumer Discretionary,Catalog/Specialty Distribution,1654905,-2.516%
TDWD,$10.05,0.00,Finance,Blank Checks,123508,0.299%
TDWDR,$0.133,0.00,Finance,Blank Checks,2,0.00%
TDWDU,$10.05,0.00,Finance,Blank Checks,233,-1.567%
TEAD,$1.15,111540145.00,Technology,Computer Software: Programming Data Processing,225401,-8.00%
TEAM,$107.61,27307959630.00,Technology,Computer Software: Prepackaged Software,13857699,15.35%
TECH,$51.68,8091473052.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2928236,1.652%
TECX,$31.165,588058182.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),336487,4.651%
TELA,$0.97,43423162.00,Health Care,Medical/Dental Instruments,74593,7.742%
TELO,$1.30,89407443.00,Health Care,Biotechnology: Pharmaceutical Preparations,128567,1.563%
TEM,$50.47,9062633790.00,Technology,Computer Software: Programming Data Processing,11808067,-1.599%
TENB,$28.23,3112977798.00,Technology,Computer Software: Prepackaged Software,4449418,8.786%
TENX,$11.87,314853637.00,Health Care,Biotechnology: Pharmaceutical Preparations,390722,1.54%
TER,$374.31,58595296658.00,Industrials,Electrical Products,4130959,-2.18%
TFSL,$15.91,4461675363.00,Finance,Savings Institutions,922887,0.569%
TGHL,$0.3478,8799274.00,Technology,EDP Services,189566,2.294%
TGL,$4.45,7456976.00,Consumer Discretionary,Business Services,19054,3.488%
TGTX,$37.94,5807991025.00,Health Care,Biotechnology: Pharmaceutical Preparations,1224902,-2.267%
TH,$17.36,1728803690.00,Consumer Discretionary,Hotels/Resorts,2412604,0.813%
THCH,$2.00,66487164.00,Consumer Discretionary,Restaurants,7355,8.108%
THFF,$69.18,822681365.00,Finance,Major Banks,58120,0.029%
THH,$0.3551,19049783.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,475947,-8.243%
THRM,$34.69,1063848290.00,Consumer Discretionary,Auto Parts:O.E.M.,255079,-0.516%
THRY,$3.88,172077170.00,Consumer Discretionary,Advertising,1579690,-0.767%
TIGO,$85.36,14301285163.00,Telecommunications,Telecommunications Equipment,15237579,1.825%
TIGR,$5.14,975054587.00,Finance,Investment Bankers/Brokers/Service,6391424,2.595%
TIL,$8.07,54730546.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),16300,-0.37%
TILE,$29.60,1718463283.00,Consumer Discretionary,Home Furnishings,742432,-1.003%
