ticket,price,market_cap,sector,industry,volume,pct_change
SEVN,$8.53,192744537.00,Real Estate,Real Estate Investment Trusts,69109,1.669%
SEZL,$109.98,3698299550.00,Finance,Finance: Consumer Services,544686,6.984%
SFBC,$42.05,107903201.00,Finance,Savings Institutions,5129,0.791%
SFD,$26.245,10326810767.00,Consumer Staples,Meat/Poultry/Fish,1288189,-0.361%
SFHG,$2.48,10068800.00,Consumer Discretionary,Publishing,13181,-1.976%
SFIX,$3.40,464176568.00,Consumer Discretionary,Catalog/Specialty Distribution,1916768,2.102%
SFM,$85.63,8053013495.00,Consumer Staples,Food Chains,1889622,-1.246%
SFNC,$21.62,3136288199.00,Finance,Major Banks,860197,1.312%
SFST,$57.76,546130330.00,Finance,Major Banks,93655,0.768%
SFWL,$0.8866,73142295.00,Industrials,Trucking Freight/Courier Services,2152,-6.299%
SGA,$9.25,58866704.00,Consumer Discretionary,Broadcasting,30673,-3.445%
SGC,$12.29,192142462.00,Consumer Discretionary,Apparel,65011,5.675%
SGHT,$4.99,271505611.00,Health Care,Medical/Dental Instruments,180977,-0.795%
SGLY,$0.3928,2864884.00,Industrials,Integrated Freight & Logistics,103232,-1.751%
SGML,$15.30,1704465579.00,Basic Materials,Metal Mining,2493817,2.823%
SGMT,$7.22,445848047.00,Health Care,Biotechnology: Pharmaceutical Preparations,909162,1.834%
SGP,$20.62,689395780.00,Health Care,Medical/Dental Instruments,86580,-1.056%
SGRP,$0.7365,18508238.00,Consumer Discretionary,Business Services,152059,2.72%
SGRY,$13.45,1759234472.00,Health Care,Hospital/Nursing Management,1255156,0.373%
SHAZ,$65.00,1088376315.00,Technology,EDP Services,675613,-4.496%
SHBI,$20.47,684842908.00,Finance,Major Banks,170175,1.236%
SHC,$15.96,4551265224.00,Health Care,Misc Health and Biotechnology Services,3084015,1.916%
SHEN,$16.11,891237436.00,Telecommunications,Telecommunications Equipment,225016,1.448%
SHFS,$0.4951,2491897.00,Finance,Finance: Consumer Services,211811,-0.921%
SHFSW,$0.0299,150490.00,Finance,Finance: Consumer Services,26153,18.182%
SHIM,$3.83,140548208.00,Industrials,Military/Government/Technical,190220,3.514%
SHIP,$15.21,329573292.00,Consumer Discretionary,Marine Transportation,243454,0.595%
SHLS,$10.82,1815291060.00,Technology,Semiconductors,6396623,9.183%
SHMD,$7.50,433506480.00,Technology,Industrial Machinery/Components,1198530,0.134%
SHMDW,$2.09,120803806.00,Technology,Industrial Machinery/Components,89728,-3.241%
SHOO,$42.75,3124402389.00,Consumer Discretionary,Shoe Manufacturing,1057607,1.956%
SHOP,$104.90,135930576523.00,Technology,Computer Software: Prepackaged Software,7984919,1.845%
SHPH,$0.586,3428856.00,Health Care,Biotechnology: Pharmaceutical Preparations,102462,0.635%
SIBN,$14.67,650603982.00,Health Care,Medical/Dental Instruments,436170,-0.068%
SIDU,$6.20,501362095.00,Telecommunications,Telecommunications Equipment,60950175,21.094%
SIEB,$1.72,70418410.00,Finance,Investment Bankers/Brokers/Service,61586,-3.371%
SIFY,$16.57,1198846128.00,Technology,Computer Software: Programming Data Processing,64966,2.664%
SIGA,$4.67,334951533.00,Health Care,Biotechnology: Pharmaceutical Preparations,313109,-0.214%
SIGI,$89.40,5352335088.00,Finance,Property-Casualty Insurers,559739,-1.433%
SIGIP,$16.525,989343818.00,Finance,Property-Casualty Insurers,5393,0.639%
SILC,$47.53,271212929.00,Telecommunications,Computer Communications Equipment,193344,4.853%
SILO,$0.411,6685570.00,Consumer Discretionary,Apparel,359429,5.115%
SIMA,$10.77,0.00,Miscellaneous,Industrial Machinery/Components,110156,0.093%
SIMAU,$10.91,0.00,Finance,Blank Checks,421,-16.141%
SIMAW,$0.1403,0.00,Finance,Blank Checks,1769,0.071%
SIMO,$290.32,9844122657.00,Technology,Semiconductors,1851113,5.135%
SINT,$2.43,10495848.00,Health Care,Medical/Dental Instruments,28256,1.674%
SION,$42.88,1936046150.00,Health Care,Biotechnology: Pharmaceutical Preparations,188819,4.255%
SIRI,$29.63,9974048704.00,Consumer Discretionary,Broadcasting,7528486,2.561%
SITM,$743.12,19616010823.00,Technology,Semiconductors,693420,1.998%
SJ,$1.36,57749364.00,Technology,EDP Services,321204,7.087%
SKBL,$3.00,417616830.00,Consumer Discretionary,Engineering & Construction,752052,-5.063%
SKIN,$0.8583,111235714.00,Health Care,Medical/Dental Instruments,4320310,24.807%
SKK,$3.97,9721256.00,Industrials,Water Sewer Pipeline Comm & Power Line Construction,34918,0.00%
SKWD,$47.63,1931066186.00,Finance,Property-Casualty Insurers,347899,0.379%
SKYE,$0.8221,28891654.00,Health Care,Biotechnology: Pharmaceutical Preparations,134319,-0.868%
SKYQ,$2.39,11459204.00,Industrials,Environmental Services,578767,-10.821%
SKYT,$37.37,1838775977.00,Technology,Semiconductors,641596,0.43%
SKYW,$86.78,3441719185.00,Consumer Discretionary,Air Freight/Delivery Services,304963,2.311%
SKYX,$1.11,149277335.00,Consumer Discretionary,Building Products,1736045,-1.77%
SLAB,$219.05,7224668328.00,Technology,Semiconductors,529047,0.713%
SLDB,$6.88,677333289.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),790783,3.927%
SLDE,$18.61,2131947568.00,Finance,Property-Casualty Insurers,808843,-0.107%
SLDP,$3.23,726697325.00,Miscellaneous,Industrial Machinery/Components,6320874,5.556%
SLDPW,$0.17,38247228.00,Miscellaneous,Industrial Machinery/Components,16132,1.311%
SLE,$4.17,6266309.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,100445,-5.442%
SLGB,$0.512,22016000.00,Industrials,Integrated Freight & Logistics,635381,8.383%
SLGL,$74.50,209335986.00,Health Care,Biotechnology: Pharmaceutical Preparations,79997,-2.906%
SLM,$22.08,4164133330.00,Finance,Finance: Consumer Services,1401183,-0.316%
SLMBP,$74.6301,14074714076.00,Finance,Finance: Consumer Services,1096,-0.453%
SLMT,$6.17,51750492.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,140605,2.662%
SLN,$6.64,310752000.00,Health Care,Biotechnology: Pharmaceutical Preparations,217399,7.097%
SLNG,$4.07,75686945.00,Utilities,Oil/Gas Transmission,11608,-1.691%
SLNH,$1.93,272799816.00,Technology,EDP Services,37730476,12.865%
SLNHP,$11.75,1660827896.00,Technology,EDP Services,2866,2.174%
SLP,$15.28,308739765.00,Technology,EDP Services,231984,-0.586%
SLRC,$13.12,715756798.00,Finance,Finance/Investors Services,296615,1.157%
SLS,$8.12,1510584501.00,Health Care,Biotechnology: Pharmaceutical Preparations,8708099,4.37%
SLSN,$1.28,90409530.00,Consumer Discretionary,Package Goods/Cosmetics,75449,2.811%
SLXN,$0.4293,1798747.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2807259,-14.14%
SLXNW,$0.0248,103911.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),6304,49.398%
SMBC,$69.89,769882520.00,Finance,Banks,42119,1.305%
SMCI,$37.10,22312625682.00,Technology,Computer Manufacturing,42948129,4.272%
SMID,$31.20,165564485.00,Industrials,Building Materials,14145,5.942%
SMMT,$17.00,13194764965.00,Health Care,Biotechnology: Pharmaceutical Preparations,5257561,2.286%
SMPL,$11.40,1031574874.00,Consumer Staples,Packaged Foods,2461903,-3.879%
SMSI,$0.7918,20236356.00,Technology,Computer Software: Prepackaged Software,133978,-1.087%
SMTC,$164.46,15313610834.00,Technology,Semiconductors,8892477,4.899%
SMTI,$22.93,210129809.00,Health Care,Industrial Specialties,28340,-1.036%
SMTK,$0.2988,6408128.00,Technology,Semiconductors,731123,23.983%
SMX,$8.85,5433900.00,Technology,Industrial Machinery/Components,298383,14.046%
SMXT,$0.5699,32431055.00,Consumer Discretionary,Engineering & Construction,258705,7.61%
SMXWW,$0.04,24560.00,Technology,Industrial Machinery/Components,1834,0.00%
SNAL,$0.94,40064682.00,Technology,Computer Software: Prepackaged Software,2113179,-14.545%
SNBR,$1.70,39183300.00,Consumer Discretionary,Home Furnishings,818110,-0.585%
SND,$4.99,214498548.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),290680,1.629%
SNDK,$1589.55,235396074829.00,Technology,Electronic Components,12825110,7.497%
SNDL,$1.44,374832000.00,Health Care," Medicinal Chemicals and Botanical Products ",1156358,-0.69%
SNDX,$19.90,1763059365.00,Health Care,Biotechnology: Pharmaceutical Preparations,850127,-0.201%
SNES,$1.82,9652235.00,Industrials,Agricultural Chemicals,22528,0.552%
SNEX,$113.91,9027537909.00,Finance,Investment Bankers/Brokers/Service,335721,1.597%
SNFCA,$9.37,243974992.00,Finance,Finance: Consumer Services,28152,0.214%
SNGX,$0.513,7604801.00,Health Care,Biotechnology: Pharmaceutical Preparations,69229340,31.505%
SNOA,$1.06,1932208.00,Health Care,Biotechnology: Pharmaceutical Preparations,128964,-3.636%
SNPS,$534.56,102401397153.00,Technology,Computer Software: Prepackaged Software,1792042,1.871%
SNSE,$16.47,22101768.00,Health Care,Biotechnology: Pharmaceutical Preparations,27188,-7.42%
SNT,$2.73,63695413.00,Telecommunications,Telecommunications Equipment,6375,-2.151%
SNTG,$2.045,5736890.00,Finance,Finance: Consumer Services,6796,1.238%
SNTI,$0.9922,30901825.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),259133,0.537%
SNWV,$16.26,139819350.00,Health Care,Medical/Dental Instruments,77651,-2.576%
SNY,$44.15,107675412577.00,Health Care,Biotechnology: Pharmaceutical Preparations,2538582,-0.316%
SNYR,$0.2651,3949959.00,Health Care,Other Pharmaceuticals,716704,3.961%
SOBR,$1.22,3424026.00,Consumer Discretionary,Newspapers/Magazines,143021,-11.594%
SOCA,$10.25,0.00,,,2,0.00%
SOCAU,$10.31,0.00,Finance,Blank Checks,102,0.00%
SOCAW,$0.26,0.00,,,12670,0.038%
SOFI,$15.98,20498204376.00,Finance,Finance: Consumer Services,80301094,2.305%
SOGP,$13.40,55933556.00,Technology,Computer Software: Programming Data Processing,24448,1.824%
SOHU,$13.91,362620096.00,Technology,EDP Services,62134,2.43%
SOLS,$84.64,13441193667.00,Industrials,Aerospace,1806179,3.523%
SONM,$4.315,6421876.00,Utilities,Telecommunications Equipment,12441,-3.683%
SONO,$16.23,1933458330.00,Consumer Staples,Consumer Electronics/Appliances,1858367,4.642%
SOPH,$5.01,359060197.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),58267,2.664%
SORA,$2.64,65640960.00,Industrials,Other Specialty Stores,10010,0.00%
SORN,$9.92,0.00,Finance,Blank Checks,3,0.00%
SORNU,$9.97,0.00,Finance,Blank Checks,3,0.00%
SORNW,$0.241,0.00,Finance,Blank Checks,550,-3.60%
SOTK,$5.28,82950854.00,Technology,Industrial Machinery/Components,55188,-0.189%
SOUN,$8.13,3518417133.00,Technology,Computer Software: Prepackaged Software,23113230,-0.49%
SOUNW,$2.484,1074999773.00,Technology,Computer Software: Prepackaged Software,28378,-0.64%
SOWG,$1.71,34405400.00,Consumer Staples,Packaged Foods,29810,-2.841%
SPAI,$4.45,91753736.00,Health Care,Industrial Specialties,266856,5.201%
SPCB,$10.99,60759512.00,Technology,Semiconductors,29096,-0.272%
SPEG,$10.24,0.00,,,5063,0.00%
SPEGR,$0.2304,0.00,,,1,0.00%
SPEGU,$10.90,0.00,,,7376,1.395%
SPFI,$40.91,783252796.00,Finance,Major Banks,100151,0.962%
SPHL,$2.53,31022809.00,Consumer Discretionary,Homebuilding,1063,0.397%
SPKL,$12.11,0.00,,,77643,0.498%
SPKLU,$12.55,0.00,,,435,-2.334%
SPKLW,$1.06,0.00,,,124930,-0.469%
SPOK,$10.73,224117617.00,Telecommunications,Telecommunications Equipment,250535,0.775%
SPPL,$2.57,25150493.00,Consumer Discretionary,Diversified Commercial Services,45548,-1.908%
SPRB,$51.81,142595523.00,Health Care,Biotechnology: Pharmaceutical Preparations,50402,1.439%
SPRC,$4.475,2565262.00,Health Care,Biotechnology: Pharmaceutical Preparations,4085,4.801%
SPRO,$2.86,165598270.00,Health Care,Biotechnology: Pharmaceutical Preparations,1516119,3.623%
SPRY,$8.17,811307651.00,Health Care,Biotechnology: Pharmaceutical Preparations,1059738,2.897%
SPSC,$53.55,1965965192.00,Technology,Computer Software: Prepackaged Software,497055,-0.316%
SPT,$6.84,411121880.00,Technology,Computer Software: Prepackaged Software,1067877,0.293%
SPTX,$18.01,912527384.00,Health Care,Biotechnology: Pharmaceutical Preparations,181107,2.914%
SPWH,$1.28,49860288.00,Consumer Discretionary,Other Specialty Stores,167888,-0.775%
SPWR,$1.13,165315586.00,Technology,Semiconductors,1631168,0.893%
SQFT,$3.16,4541015.00,Real Estate,Real Estate Investment Trusts,10758,-4.242%
SQFTP,$6.0901,8751656.00,Real Estate,Real Estate Investment Trusts,3689,-7.021%
SQFTW,$0.017,24430.00,Real Estate,Real Estate Investment Trusts,4203,-0.585%
SRAD,$12.99,4049728158.00,Technology,Computer Software: Programming Data Processing,2616517,-0.307%
SRBK,$18.64,155373124.00,Finance,Banks,70988,-0.321%
SRCE,$74.42,1791206868.00,Finance,Major Banks,123934,0.636%
SRPT,$16.67,1759955621.00,Health Care,Biotechnology: Pharmaceutical Preparations,3089395,-0.774%
SRRK,$51.51,6172357690.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2654437,7.023%
SRTA,$6.14,531273140.00,Consumer Discretionary,Transportation Services,982442,0.163%
SRTS,$3.20,52678589.00,Health Care,Medical/Dental Instruments,34402,0.313%
SRZN,$26.17,303843409.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),50605,-0.758%
SRZNW,$0.0195,226402.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),56,0.00%
SSAC,$9.97,0.00,Finance,Blank Checks,210452,0.10%
SSACR,$0.1607,0.00,Finance,Blank Checks,411548,0.312%
SSACU,$10.15,0.00,Finance,Blank Checks,64,0.00%
SSACW,$0.0801,0.00,Finance,Blank Checks,327168,14.429%
SSBI,$13.61,90821299.00,Finance,Major Banks,10877,0.369%
SSEA,$10.18,0.00,Finance,Blank Checks,104,-0.196%
SSII,$3.73,746490626.00,Health Care,Medical/Dental Instruments,82161,-4.113%
SSM,$3.85,5485611.00,Industrials,Auto Manufacturing,2410,1.583%
SSNC,$66.74,16073263763.00,Technology,Computer Software: Prepackaged Software,1988546,-0.447%
SSP,$3.42,313069618.00,Industrials,Broadcasting,607169,0.00%
SSRM,$30.91,6692396151.00,Industrials,Precious Metals,1796735,4.004%
SSSS,$13.89,362115189.00,Finance,Finance: Consumer Services,321349,-0.573%
SSSSL,$25.05,598397080.00,Finance,Finance: Consumer Services,816,-0.239%
SSTI,$6.76,87568614.00,Technology,Computer Software: Prepackaged Software,55869,-0.295%
SSYS,$9.66,832426727.00,Technology,Computer peripheral equipment,2382046,7.095%
STAA,$33.34,1659948423.00,Health Care,Ophthalmic Goods,955350,2.679%
STAK,$0.995,13144297.00,Consumer Discretionary,Oil and Gas Field Machinery,272525,-5.238%
STBA,$45.34,1631192011.00,Finance,Major Banks,221741,1.07%
STEP,$52.64,6272670730.00,Finance,Investment Managers,1514059,-2.047%
STEX,$1.41,147027492.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,4390793,10.156%
STFS,$9.32,11125750.00,Consumer Discretionary,Advertising,639693,24.267%
STGW,$6.61,1638382369.00,Consumer Discretionary,Advertising,1987007,1.536%
STHO,$8.76,105832477.00,Real Estate,Real Estate,5869,1.742%
STI,$4.95,38341131.00,Miscellaneous,Industrial Machinery/Components,46764,3.125%
STIM,$1.22,84897165.00,Health Care,Medical/Dental Instruments,3067293,1.667%
STKE,$1.60,55506776.00,,,262852,-2.439%
STKH,$1.26,1923863.00,Consumer Staples,Packaged Foods,60324,-19.231%
STKS,$1.96,61866030.00,Consumer Discretionary,Restaurants,60550,-0.508%
STLD,$250.49,36123859513.00,Industrials,Steel/Iron Ore,1069927,4.358%
STNE,$11.29,2746046672.00,Technology,EDP Services,6497602,2.636%
STOK,$31.03,1932599755.00,Health Care,Biotechnology: Pharmaceutical Preparations,478458,5.76%
STRA,$77.83,1759962707.00,Real Estate,Other Consumer Services,177660,-0.854%
STRC,$99.47,34859049828.00,Technology,Computer Software: Prepackaged Software,1899236,0.171%
STRD,$73.40,25722873805.00,Technology,Computer Software: Prepackaged Software,95714,-0.258%
STRF,$101.10,35430279859.00,Technology,Computer Software: Prepackaged Software,72841,-0.384%
STRK,$73.88,25891088783.00,Technology,Computer Software: Prepackaged Software,118408,0.136%
STRL,$783.53,24043365538.00,Industrials,Military/Government/Technical,562258,6.902%
STRO,$27.38,453698620.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),643020,7.079%
STRR,$11.55,42687530.00,Consumer Discretionary,Professional Services,5385,0.61%
STRRP,$9.84,36367558.00,,,2162,-0.102%
STRS,$28.76,229583113.00,Real Estate,Homebuilding,106823,-0.553%
STRT,$74.17,309941522.00,Consumer Discretionary,Auto Parts:O.E.M.,54554,2.388%
STRZ,$22.62,379768967.00,Consumer Discretionary,Movies/Entertainment,97451,1.572%
STSS,$1.82,77026346.00,Health Care,Medical/Dental Instruments,134717,0.552%
STSSW,$0.0354,1498205.00,Finance,Finance: Consumer Services,140,-1.393%
STTK,$6.11,468517959.00,Health Care,Biotechnology: Pharmaceutical Preparations,440102,0.164%
STX,$845.76,189643912274.00,Technology,Electronic Components,3426366,4.064%
SUGP,$2.93,4291782.00,Consumer Discretionary,Diversified Commercial Services,98882,-14.702%
SUIG,$1.58,121348538.00,Finance,Finance Companies,610188,-9.714%
SUJA,$15.15,585168932.00,Consumer Staples,Beverages (Production/Distribution),77270,-2.005%
SUMA,$9.84,0.00,,,12572,0.102%
SUMAR,$0.26,0.00,Finance,Blank Checks,100000,8.333%
SUMAU,$10.15,0.00,Finance,Blank Checks,228,0.794%
SUNE,$1.22,5030189.00,Utilities,Telecommunications Equipment,147619,-0.813%
SUNS,$8.50,114904743.00,Real Estate,Real Estate Investment Trusts,87761,2.41%
SUPN,$47.77,2772557472.00,Health Care,Biotechnology: Pharmaceutical Preparations,474844,-0.913%
SUPX,$9.77,422225547.00,,,545082,-20.31%
SURG,$0.5055,12699118.00,Consumer Discretionary,Advertising,79237,0.697%
SUUN,$0.7835,36790643.00,Utilities,Power Generation,1274199,9.55%
SVAC,$10.61,0.00,Finance,Blank Checks,190917,0.473%
SVACU,$11.25,0.00,Finance,Blank Checks,112,0.00%
SVACW,$1.80,0.00,Finance,Blank Checks,6269,2.857%
SVAQ,$9.95,0.00,Finance,Blank Checks,11,0.00%
SVAQU,$10.055,0.00,Finance,Blank Checks,5,0.00%
SVAQW,$0.3399,0.00,Finance,Blank Checks,416,9.681%
SVC,$1.73,1119668043.00,Real Estate,Real Estate Investment Trusts,5334579,1.17%
SVCC,$10.51,0.00,,,4,0.00%
SVCCW,$0.1977,0.00,Finance,Blank Checks,218,0.00%
SVCO,$9.82,321001630.00,Technology,Computer Software: Prepackaged Software,278208,0.821%
SVIV,$10.05,0.00,Finance,Blank Checks,10018,0.00%
SVIVU,$10.26,0.00,Finance,Blank Checks,3917,0.098%
SVIVW,$0.9899,0.00,Finance,Blank Checks,9312,8.78%
SVRA,$5.14,1053325870.00,Health Care,Biotechnology: Pharmaceutical Preparations,695510,2.39%
SVRE,$4.66,4353563.00,Technology,EDP Services,18686,10.069%
SVREW,$0.011,443951207.00,Technology,EDP Services,6651,10.00%
SVRN,$12.27,21043344.00,Consumer Discretionary,Marine Transportation,70125,-3.31%
SWAG,$2.06,38666523.00,Consumer Discretionary,Advertising,154894,5.102%
SWAGW,$0.0355,666341.00,Consumer Discretionary,Advertising,5995,19.932%
SWBI,$15.24,678084674.00,Industrials,Ordnance And Accessories,404779,-1.487%
SWIM,$5.35,628152001.00,Industrials,Plastic Products,394601,2.49%
SWKHL,$25.585,310790999.00,,,4610,0.333%
SWKS,$83.42,12546865433.00,Technology,Semiconductors,6017212,2.093%
SWMR,$44.26,496165931.00,Technology,Computer Software: Prepackaged Software,1199674,13.896%
SWVL,$1.425,14199190.00,Consumer Discretionary,Business Services,45051,-10.658%
SWVLW,$0.0076,75729.00,Consumer Discretionary,Business Services,1,0.00%
SXTC,$1.67,4939989.00,Health Care,Biotechnology: Pharmaceutical Preparations,28272,0.602%
SXTP,$1.50,3988932.00,Health Care,Biotechnology: Pharmaceutical Preparations,249429,1.351%
SXTPW,$0.0459,122061.00,Health Care,Biotechnology: Pharmaceutical Preparations,1003,-11.219%
SY,$2.20,220664776.00,Technology,EDP Services,2743114,-1.345%
SYBT,$72.47,2138965674.00,Finance,Major Banks,160597,1.755%
SYM,$52.87,31865109309.00,Industrials,Industrial Machinery/Components,3332022,-2.147%
SYNA,$147.57,5701763175.00,Technology,Semiconductors,907946,2.70%
SYPR,$3.10,71334503.00,Industrials,Industrial Machinery/Components,350671,6.164%
SYRE,$73.65,6395858283.00,Health Care,Biotechnology: Pharmaceutical Preparations,478478,-0.54%
SZZL,$10.34,0.00,Finance,Blank Checks,36891,0.194%
SZZLR,$0.16,0.00,Finance,Blank Checks,5800,-9.091%
SZZLU,$10.46,0.00,Finance,Blank Checks,75,0.00%
TACH,$10.37,0.00,Finance,Blank Checks,3,0.00%
TACHW,$0.3313,0.00,Finance,Blank Checks,1674,3.531%
TACO,$10.45,380821324.00,Finance,Blank Checks,224916,0.00%
TACOU,$11.10,0.00,Finance,Blank Checks,1026,3.016%
TACOW,$0.70,0.00,Finance,Blank Checks,134436,1.493%
TACT,$4.27,43879711.00,Technology,Computer peripheral equipment,299316,9.769%
TALK,$5.20,871065343.00,Health Care,Medical/Nursing Services,1557052,0.00%
TALKW,$0.0023,385279.00,Health Care,Medical/Nursing Services,56273,0.00%
TANH,$0.407,5811262.00,Industrials,Major Chemicals,345997,-3.095%
TAOP,$1.32,12676225.00,Technology,Computer Software: Prepackaged Software,3469,-4.188%
TAOX,$4.48,33474251.00,Health Care,Biotechnology: Pharmaceutical Preparations,82437,-1.104%
TARA,$4.80,269780338.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),828722,-2.439%
TARS,$61.16,2631345332.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1068588,-1.767%
TASK,$6.05,554048140.00,Technology,EDP Services,487384,-1.786%
TATT,$39.13,508030151.00,Industrials,Aerospace,351039,5.557%
TAVI,$10.63,0.00,Finance,Blank Checks,41,0.00%
TAVIR,$0.1475,0.00,Finance,Blank Checks,540,-1.667%
TAYD,$52.39,168649278.00,Industrials,Industrial Machinery/Components,31358,1.315%
TBBK,$56.01,2331944928.00,Finance,Major Banks,325360,1.247%
TBCH,$12.79,253848515.00,Telecommunications,Telecommunications Equipment,339665,3.228%
TBH,$0.74,17811477.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,1047149,-0.671%
TBLA,$4.82,1317423377.00,Technology,Computer Software: Programming Data Processing,2143317,-2.033%
TBLAW,$0.0059,1612614.00,Technology,Computer Software: Programming Data Processing,8567,-26.25%
TBLD,$22.84,732750208.00,Finance,Investment Managers,64358,0.307%
TBPH,$16.41,845984812.00,Health Care,Biotechnology: Pharmaceutical Preparations,434128,0.244%
TBRG,$25.95,389227579.00,Technology,EDP Services,179657,0.039%
TC,$9.08,239828415.00,Consumer Discretionary,Business Services,803,-2.155%
TCBI,$100.37,4383252147.00,Finance,Major Banks,446603,0.986%
TCBIO,$20.95,914906172.00,Finance,Major Banks,21567,0.00%
TCBK,$51.32,1637651479.00,Finance,Major Banks,120910,1.263%
TCBS,$16.95,48907394.00,Finance,Banks,1833,1.194%
TCMD,$25.06,565259876.00,Health Care,Medical/Dental Instruments,357206,0.643%
TCOM,$47.35,29816542262.00,Consumer Discretionary,Business Services,4163339,2.113%
TCPC,$3.70,310440268.00,Finance,Finance/Investors Services,756403,-0.804%
TCRT,$2.45,59834258.00,Health Care,Biotechnology: Pharmaceutical Preparations,21966,1.24%
TCRX,$1.07,69925374.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),535135,0.943%
TCX,$14.98,167014612.00,Technology,EDP Services,27587,-0.266%
TDAC,$10.64,0.00,,,15,0.00%
TDACU,$17.29,0.00,,,8004,65.613%
TDACW,$0.10,0.00,,,100120,-9.173%
TDIC,$0.4961,13792424.00,Consumer Discretionary,Other Consumer Services,31330599,13.524%
TDTH,$2.05,9516490.00,Consumer Discretionary,Business Services,124743,12.329%
TDUP,$4.36,562618089.00,Consumer Discretionary,Catalog/Specialty Distribution,1273008,1.632%
TDWD,$10.00,0.00,Finance,Blank Checks,2,0.00%
TDWDR,$0.133,0.00,Finance,Blank Checks,5000,-11.333%
TEAD,$1.16,112510059.00,Technology,Computer Software: Programming Data Processing,253846,5.455%
TEAM,$84.92,21549966841.00,Technology,Computer Software: Prepackaged Software,4013909,-0.585%
TECH,$47.97,7510602985.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2588376,-0.498%
TECX,$29.99,565886888.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),367361,2.988%
TELA,$0.814,36439643.00,Health Care,Medical/Dental Instruments,119451,-8.55%
TELO,$1.29,88719693.00,Health Care,Biotechnology: Pharmaceutical Preparations,75884,0.00%
TEM,$46.66,8378492028.00,Technology,Computer Software: Programming Data Processing,4385393,1.039%
TENB,$25.82,2847222343.00,Technology,Computer Software: Prepackaged Software,2939460,1.454%
TENX,$11.98,317771405.00,Health Care,Biotechnology: Pharmaceutical Preparations,353011,-1.237%
TER,$389.14,60916816921.00,Industrials,Electrical Products,4005800,8.565%
TFSL,$16.00,4486914256.00,Finance,Savings Institutions,1155484,0.188%
TGHL,$0.3173,8027630.00,Technology,EDP Services,8242,-1.153%
TGL,$4.09,6853715.00,Consumer Discretionary,Business Services,56082,5.412%
TGTX,$39.73,6082010633.00,Health Care,Biotechnology: Pharmaceutical Preparations,1291445,2.213%
TH,$18.35,1838006482.00,Consumer Discretionary,Hotels/Resorts,831289,2.514%
THCH,$1.85,61500627.00,Consumer Discretionary,Restaurants,8904,-6.801%
THFF,$69.69,828746232.00,Finance,Major Banks,77032,1.619%
THH,$0.3351,17976858.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,382349,-16.642%
THRM,$33.77,1035634383.00,Consumer Discretionary,Auto Parts:O.E.M.,430029,3.146%
THRY,$3.64,161433221.00,Consumer Discretionary,Advertising,899192,-8.312%
TIGO,$83.01,13907564215.00,Telecommunications,Telecommunications Equipment,2186092,-3.297%
TIGR,$5.01,950393673.00,Finance,Investment Bankers/Brokers/Service,15076777,14.908%
TIL,$8.12,55069645.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),26945,-0.733%
TILE,$29.35,1703949235.00,Consumer Discretionary,Home Furnishings,455265,1.874%
TIPT,$17.52,658227714.00,Finance,Property-Casualty Insurers,342976,0.344%
TITN,$19.98,465717157.00,Consumer Discretionary,Other Specialty Stores,165246,6.959%
TKLF,$1.98,8380906.00,Consumer Discretionary,Other Specialty Stores,1409025,1.538%
TKNO,$3.99,213919972.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,177740,2.571%
TLF,$2.37,19300259.00,Consumer Discretionary,Apparel,26120,0.424%
TLIH,$3.395,9982777.00,,,22497,12.907%
TLN,$389.00,17658657723.00,Utilities,Electric Utilities: Central,1277645,4.444%
TLNC,$10.2891,0.00,,,270,0.333%
TLNCU,$10.35,0.00,Finance,Blank Checks,110,0.00%
TLNCW,$0.381,0.00,,,13203,5.804%
TLPH,$0.80,41519718.00,Health Care,Biotechnology: Pharmaceutical Preparations,109913,-1.853%
TLRY,$5.45,635048170.00,Health Care," Medicinal Chemicals and Botanical Products ",2952026,3.025%
TLS,$4.69,350901931.00,Technology,EDP Services,1636893,1.078%
TLSA,$1.51,192161288.00,Health Care,Biotechnology: Pharmaceutical Preparations,191260,2.027%
